,Prob_0,Prob_1,Prob_2,Prob_3
0,0.125,0.09375,0.15625,0.625
1,0.03125,0.125,0.78125,0.0625
2,0.75,0.15625,0.0625,0.03125
3,0.03125,0.84375,0.0625,0.0625
4,0.09375,0.09375,0.75,0.0625
5,0.0,0.09375,0.8125,0.09375
6,0.875,0.0625,0.0625,0.0
7,0.03125,0.0,0.125,0.84375
8,0.84375,0.09375,0.03125,0.03125
9,0.6875,0.0,0.0625,0.25
10,0.03125,0.0625,0.125,0.78125
11,0.6875,0.0625,0.03125,0.21875
12,0.125,0.59375,0.15625,0.125
13,0.0625,0.15625,0.0625,0.71875
14,0.03125,0.8125,0.15625,0.0
15,0.0,0.09375,0.84375,0.0625
16,0.09375,0.03125,0.15625,0.71875
17,0.6875,0.09375,0.0625,0.15625
18,0.09375,0.71875,0.09375,0.09375
19,0.78125,0.0625,0.15625,0.0
20,0.03125,0.125,0.0625,0.78125
21,0.15625,0.75,0.09375,0.0
22,0.09375,0.71875,0.0625,0.125
23,0.78125,0.0625,0.03125,0.125
24,0.125,0.0625,0.03125,0.78125
25,0.1875,0.09375,0.71875,0.0
26,0.0625,0.125,0.09375,0.71875
27,0.0625,0.03125,0.0625,0.84375
28,0.75,0.0625,0.03125,0.15625
29,0.125,0.03125,0.71875,0.125
30,0.09375,0.0625,0.59375,0.25
31,0.1875,0.03125,0.0625,0.71875
32,0.125,0.125,0.75,0.0
33,0.75,0.09375,0.03125,0.125
34,0.0625,0.09375,0.6875,0.15625
35,0.09375,0.03125,0.71875,0.15625
36,0.09375,0.0,0.03125,0.875
37,0.71875,0.0,0.125,0.15625
38,0.09375,0.03125,0.8125,0.0625
39,0.03125,0.125,0.6875,0.15625
40,0.0625,0.0625,0.875,0.0
41,0.09375,0.0,0.15625,0.75
42,0.125,0.03125,0.0625,0.78125
43,0.09375,0.03125,0.03125,0.84375
44,0.0,0.0,0.03125,0.96875
45,0.9375,0.03125,0.0,0.03125
46,0.09375,0.59375,0.125,0.1875
47,0.09375,0.03125,0.0625,0.8125
48,0.75,0.0625,0.0625,0.125
49,0.03125,0.0625,0.75,0.15625
50,0.09375,0.65625,0.1875,0.0625
51,0.03125,0.0625,0.03125,0.875
52,0.625,0.09375,0.125,0.15625
53,0.25,0.65625,0.0625,0.03125
54,0.6875,0.21875,0.0625,0.03125
55,0.8125,0.03125,0.03125,0.125
56,0.0625,0.09375,0.71875,0.125
57,0.03125,0.03125,0.875,0.0625
58,0.03125,0.09375,0.625,0.25
59,0.75,0.0625,0.125,0.0625
60,0.1875,0.75,0.0625,0.0
61,0.0625,0.09375,0.8125,0.03125
62,0.125,0.71875,0.03125,0.125
63,0.0625,0.125,0.0,0.8125
64,0.03125,0.0625,0.0625,0.84375
65,0.0625,0.0625,0.125,0.75
66,0.03125,0.78125,0.09375,0.09375
67,0.0625,0.0625,0.78125,0.09375
68,0.875,0.0,0.03125,0.09375
69,0.125,0.03125,0.1875,0.65625
70,0.71875,0.0,0.0625,0.21875
71,0.0625,0.0625,0.6875,0.1875
72,0.8125,0.125,0.0,0.0625
73,0.71875,0.09375,0.0625,0.125
74,0.09375,0.625,0.09375,0.1875
75,0.0625,0.03125,0.8125,0.09375
76,0.125,0.09375,0.71875,0.0625
77,0.875,0.03125,0.0625,0.03125
78,0.0625,0.03125,0.0625,0.84375
79,0.71875,0.09375,0.03125,0.15625
80,0.0625,0.0625,0.78125,0.09375
81,0.71875,0.15625,0.09375,0.03125
82,0.71875,0.09375,0.125,0.0625
83,0.8125,0.09375,0.0625,0.03125
84,0.03125,0.0,0.1875,0.78125
85,0.78125,0.09375,0.03125,0.09375
86,0.15625,0.0625,0.75,0.03125
87,0.8125,0.0,0.09375,0.09375
88,0.1875,0.0625,0.09375,0.65625
89,0.09375,0.65625,0.09375,0.15625
90,0.15625,0.59375,0.09375,0.15625
91,0.65625,0.15625,0.09375,0.09375
92,0.03125,0.1875,0.625,0.15625
93,0.15625,0.03125,0.03125,0.78125
94,0.09375,0.0,0.90625,0.0
95,0.09375,0.03125,0.09375,0.78125
96,0.125,0.0625,0.0,0.8125
97,0.0625,0.6875,0.125,0.125
98,0.0625,0.03125,0.75,0.15625
99,0.03125,0.09375,0.125,0.75
100,0.21875,0.03125,0.0,0.75
101,0.0,0.09375,0.65625,0.25
102,0.0625,0.15625,0.15625,0.625
103,0.59375,0.0,0.09375,0.3125
104,0.0625,0.03125,0.09375,0.8125
105,0.6875,0.09375,0.0625,0.15625
106,0.78125,0.0625,0.0625,0.09375
107,0.03125,0.75,0.0625,0.15625
108,0.03125,0.8125,0.03125,0.125
109,0.65625,0.15625,0.09375,0.09375
110,0.09375,0.03125,0.15625,0.71875
111,0.15625,0.71875,0.09375,0.03125
112,0.15625,0.78125,0.0625,0.0
113,0.0625,0.09375,0.0,0.84375
114,0.8125,0.125,0.0625,0.0
115,0.6875,0.125,0.03125,0.15625
116,0.125,0.03125,0.1875,0.65625
117,0.0,0.09375,0.84375,0.0625
118,0.75,0.03125,0.09375,0.125
119,0.09375,0.84375,0.03125,0.03125
120,0.09375,0.8125,0.0625,0.03125
121,0.15625,0.0625,0.09375,0.6875
122,0.125,0.0625,0.75,0.0625
123,0.03125,0.03125,0.75,0.1875
124,0.125,0.6875,0.125,0.0625
125,0.09375,0.8125,0.03125,0.0625
126,0.59375,0.15625,0.03125,0.21875
127,0.125,0.09375,0.0625,0.71875
