,Pred
0,203.65182
1,155.43666
2,50.817406
3,-7.093255
4,-258.5927
5,-114.504265
6,-246.41539
7,-22.010466
8,-8.912896
9,-49.112015
10,164.19421
11,56.734432
12,-103.81932
13,56.369373
14,167.559
15,0.25262916
16,127.449905
17,167.46298
18,-29.094618
19,134.63
20,46.537785
21,189.56627
22,-32.491287
23,-165.17961
24,198.89128
25,-56.129303
26,-150.17297
27,88.82648
28,59.8255
29,28.713545
30,77.10242
31,-96.43673
32,116.449936
33,99.929276
34,173.35997
35,-110.97332
36,112.93931
37,-67.42343
38,-76.33326
39,-6.6440153
40,350.55573
41,236.72137
42,-152.73706
43,57.123623
44,-116.06303
45,152.67134
46,276.8311
47,-170.14677
48,-155.37254
49,121.76498
50,14.423851
51,-189.60762
52,180.84166
53,54.942127
54,59.010868
55,30.723454
56,134.24338
57,-86.86451
58,-428.4251
59,177.02277
60,-203.80661
61,-32.319992
62,152.93616
63,207.85301
64,263.50543
65,-0.88671875
66,427.04266
67,283.78006
68,-126.88499
69,203.00427
70,41.765095
71,122.09677
72,-268.30936
73,-154.0816
74,-33.59051
75,-99.79471
76,77.257416
77,146.67119
78,-126.1311
79,28.781445
80,-65.2178
81,-97.49928
82,110.68827
83,-16.235825
84,168.06699
85,116.03112
86,8.161616
87,210.5495
88,112.538635
89,298.7248
90,-252.05196
91,146.34909
92,-287.36493
93,-244.21904
94,127.71186
95,244.57
96,-0.46681175
97,299.47165
98,-172.36177
99,47.69902
100,85.9226
101,125.41546
102,-302.06036
103,16.411936
104,120.08939
105,-42.53518
106,116.899284
107,178.55904
108,-54.671543
109,150.53305
110,-424.57257
111,-97.78232
112,23.13691
113,-44.823322
114,-335.01248
115,-4.8929744
116,-12.374477
117,350.70474
118,75.89619
119,-52.638893
120,-151.38568
121,-171.41385
122,-25.715181
123,190.5908
124,-72.63488
125,164.42374
126,21.298887
127,-28.996618
128,-130.79715
129,-127.75532
130,89.52885
131,34.696346
132,-77.71228
133,-163.91852
134,-409.56503
135,66.84846
136,-142.16615
137,78.779976
138,-142.69582
139,108.6349
140,161.92534
141,335.37045
142,89.98519
143,161.78526
144,221.83829
145,82.94004
146,-106.29964
147,137.27376
148,199.43552
149,-11.353967
150,-42.040516
151,-21.87367
152,-78.10645
153,-103.98333
154,154.04414
155,-215.9718
156,378.66745
157,255.81856
158,-97.186386
159,-198.20227
160,147.19316
161,193.68764
162,-141.96584
163,-7.2904844
164,-84.15819
165,-14.354718
166,-58.15305
167,-145.14435
168,-21.986433
169,-148.7084
170,117.594604
171,-379.88406
172,426.67654
173,-32.50468
174,-51.97963
175,-91.29879
176,-9.583686
177,-257.8131
178,186.46756
179,-52.43931
180,-142.42166
181,-82.78904
182,-152.69325
183,133.63971
184,-227.1552
185,-36.27926
186,-45.24158
187,237.81783
188,101.56447
189,188.21812
190,-121.864944
191,147.81503
192,-43.204216
193,-264.38956
194,87.6944
195,-32.788692
196,85.57041
197,146.78506
198,61.1715
199,-75.09677
200,-107.42904
201,-18.861513
202,67.54509
203,121.26084
204,28.262102
205,65.25482
206,159.6324
207,10.221201
208,228.6919
209,-62.134525
210,12.737892
211,34.683624
212,247.70888
213,216.1666
214,82.3839
215,-34.08613
216,269.0643
217,243.08432
218,234.85974
219,-178.3219
220,147.64825
221,-179.44777
222,41.30462
223,-123.03283
224,-32.655796
225,-108.53203
226,-22.369524
227,-128.2588
228,-1.0767076
229,297.6325
230,-225.43753
231,154.31168
232,459.72375
233,-34.400238
234,88.31609
235,-92.137505
236,147.81049
237,-29.931383
238,-8.828127
239,13.781433
240,-221.43289
241,-296.90378
242,-53.545258
243,56.856083
244,95.940956
245,81.27404
246,15.621734
247,-141.94511
248,99.16788
249,-185.88527
250,51.471066
251,440.35498
252,210.76497
253,-154.51807
