,Pred
0,241400.10841740452
1,241399.93846517158
2,241399.95386139513
3,241399.75870934842
4,241399.8533490626
5,241399.53548440902
6,241399.91423207987
7,241399.82788707895
8,241399.98018608434
9,241400.0651687607
10,241399.40694611476
11,241400.0836291088
12,241399.78977792227
13,241399.6239310392
14,241399.3104298699
15,241399.9506068316
16,241399.75766283006
17,241400.04851412337
18,241399.2409406854
19,241399.39635382526
20,241399.54319411883
21,241399.99043003627
22,241400.10179345007
23,241400.0505261492
24,241399.7508304381
25,241399.91243817346
26,241399.9614899113
27,241399.8002864325
28,241399.94947386748
29,241399.41432986903
30,241400.07392784566
31,241399.5750599325
32,241400.03133454337
33,241399.89930695252
34,241399.68949888655
35,241400.02894064522
36,241400.09280341628
37,241399.52695558447
38,241399.29461730047
39,241400.0906890578
40,241399.42908953142
41,241400.08362671608
42,241400.0400116531
43,241400.01985813607
44,241399.88448315446
45,241399.29570995885
46,241399.39098885749
47,241399.31071240298
48,241399.78627610338
49,241399.34954609937
50,241399.53141049633
51,241400.05596535938
52,241399.35508660818
53,241400.06155184872
54,241399.44505352402
55,241400.0570552318
56,241400.02449797036
57,241400.04450505628
58,241400.02958314962
59,241399.8595330211
60,241399.9938335993
61,241399.84163007062
62,241400.0881220423
63,241399.50301158513
