,Prob_1
0,0.49952987
1,0.33873233
2,0.24180329
3,0.16177045
4,0.318406
5,0.49952987
6,0.11150631
7,0.2682104
8,0.8759579
9,0.49952987
10,0.36902156
11,0.318406
12,0.08828788
13,0.2677031
14,0.32502857
15,0.118261
16,0.08049522
17,0.15890467
18,0.21550487
19,0.49952987
20,0.6887464
21,0.12857798
22,0.118261
23,0.14378399
24,0.2682104
25,0.51918525
26,0.08625164
27,0.38247123
28,0.29960343
29,0.2682104
30,0.11837694
31,0.08625164
32,0.49952987
33,0.18822493
34,0.08049522
35,0.16177045
36,0.08625164
37,0.08049522
38,0.18822493
39,0.33773303
40,0.118261
41,0.51918525
42,0.14687462
43,0.2682104
44,0.08049522
45,0.51918525
46,0.2682104
47,0.49952987
48,0.32502857
49,0.20579578
50,0.08625164
51,0.08049522
52,0.6109033
53,0.6109033
54,0.329579
55,0.31140935
56,0.13759212
57,0.20579578
58,0.29960343
59,0.15890467
60,0.318406
61,0.118261
62,0.2682104
63,0.6034672
64,0.24286386
65,0.24180329
66,0.18822493
67,0.2682104
68,0.38247123
69,0.08625164
70,0.08049522
71,0.318406
72,0.45294157
73,0.08625164
74,0.18640931
75,0.15890467
76,0.32502857
77,0.11150631
78,0.08049522
79,0.118261
80,0.08049522
81,0.51918525
82,0.2682104
83,0.329579
84,0.86610305
85,0.13437894
86,0.2682104
87,0.45294157
88,0.118261
89,0.6887464
90,0.33773303
91,0.31140935
92,0.1312456
93,0.12403271
94,0.318406
95,0.24286386
96,0.6887464
97,0.36902156
98,0.33773303
99,0.15890467
100,0.51918525
101,0.87712383
102,0.6109033
103,0.08625164
104,0.15890467
105,0.15890467
106,0.7460123
107,0.118261
108,0.15890467
109,0.24180329
110,0.12107168
111,0.49952987
112,0.329579
113,0.1312456
114,0.24180329
115,0.22829567
116,0.38247123
117,0.33773303
118,0.38247123
119,0.08625164
120,0.08625164
121,0.5920512
122,0.318406
123,0.43817082
124,0.08049522
125,0.51918525
126,0.08049522
127,0.20579578
128,0.15890467
129,0.31140935
130,0.2677031
131,0.08625164
132,0.13437894
133,0.5920512
134,0.33773303
135,0.49952987
136,0.29960343
137,0.17395613
138,0.08049522
139,0.32383692
140,0.2682104
141,0.18822493
142,0.08049522
143,0.32502857
144,0.32383692
145,0.12403271
146,0.08049522
147,0.13437894
148,0.16177045
149,0.31140935
150,0.32383692
151,0.15890467
152,0.318406
153,0.08049522
154,0.2682104
155,0.329579
156,0.11474321
157,0.20881182
158,0.22374016
159,0.5920512
160,0.11150631
161,0.08625164
162,0.49952987
163,0.15890467
164,0.49952987
165,0.31140935
166,0.32502857
167,0.51918525
168,0.08049522
169,0.21254878
170,0.15890467
171,0.15890467
172,0.32383692
173,0.43817082
174,0.318406
175,0.12403271
176,0.08625164
177,0.15890467
178,0.08049522
179,0.42632687
180,0.31140935
181,0.31140935
182,0.18822493
183,0.14378399
184,0.31140935
185,0.15890467
186,0.49952987
187,0.6109033
188,0.42632687
189,0.3265897
190,0.18640931
191,0.08625164
192,0.49952987
193,0.32383692
194,0.35925105
195,0.08625164
196,0.31140935
197,0.87712383
198,0.318406
199,0.08625164
200,0.318406
