,Pred
0,150.98503
1,151.1718
2,147.35385
3,151.41858
4,147.64194
5,153.64618
6,149.7734
7,146.34145
8,153.32614
9,146.88141
10,147.96066
11,148.7749
12,154.32066
13,145.68811
14,145.28104
15,149.65436
16,150.77826
17,146.80373
18,146.41093
19,152.78079
20,150.04266
21,147.32516
22,146.06155
23,145.7988
24,153.22806
25,154.05293
26,148.14546
27,148.92384
28,151.85905
29,147.9576
30,145.24489
31,153.95813
32,145.00374
33,145.8028
34,151.71297
35,153.45522
36,150.55786
37,147.84702
38,152.60632
39,154.04668
40,154.7662
41,149.05614
42,146.88474
43,147.17067
44,144.75578
45,152.3121
46,145.76685
47,151.31079
48,151.83069
49,149.22629
50,147.65286
51,151.22484
52,146.02649
53,147.58153
54,151.76675
