,Pred
0,170.94242874757185
1,161.73841538180662
2,169.77278082458506
3,168.92756174598495
4,164.40295458561826
5,162.53276917675882
6,161.84044180132818
7,169.15754689295088
8,170.05627064426815
9,168.70918765905083
10,162.88320820375583
11,167.6581913031543
12,161.9440036654874
13,168.83470872812217
14,164.17829146317808
15,169.5825428212045
16,168.48874246790382
17,173.3949444305975
18,164.58872597183614
19,163.19059018980468
20,163.0154773082209
21,162.42241755534548
22,163.79532299861523
23,174.21641797878397
24,165.49767075761898
25,167.6017516322972
26,161.93132238376933
27,166.1300171763522
28,164.35727777159167
29,169.50397376166475
30,165.45380182080635
31,161.67128312567746
32,173.6503537355819
33,162.91358536841173
34,161.89715783667637
35,166.35962225213947
36,168.0209216867011
37,164.924066804679
38,173.93304306757045
39,168.0234290193047
40,172.03579741132842
41,162.43181311987686
42,166.47301494584545
43,164.1317948907303
44,172.42321034593002
45,166.27065774685877
46,163.40180278131382
47,163.79452627882242
48,164.65487757358804
49,170.8946020996425
50,164.32074050283993
51,169.67075896636365
52,166.6561165763317
53,167.09362997747016
54,165.76534292261817
55,161.2983079521042
56,168.46252828190222
57,162.1101619803349
58,164.86820681205435
59,169.83256529813517
60,162.80946181331527
61,169.0664433785726
62,162.41705534140945
63,165.54847779205568
64,165.61026345552648
65,171.6811931433363
66,168.82414420503295
67,167.716263616556
68,165.44981068443013
69,162.83381108530506
70,162.55062637441824
71,171.3198713713931
72,169.4852541191093
73,168.0983604812523
74,169.28503977329177
75,166.92282818697345
76,167.78312282355174
77,162.14040970294866
78,166.7666505961302
79,163.92524899127264
80,169.35835028604464
81,167.99214551254502
82,163.67547698260634
83,164.35491776576578
84,161.72042612454277
85,166.43683644481047
86,163.98927743380906
87,167.77860160517707
88,163.525843057431
89,162.4450359092337
90,161.62616256378226
91,170.57074185700873
92,166.7270164049068
93,162.7661438683222
94,163.33258324410787
95,165.86443706705435
96,174.82535290902618
97,171.33750958361014
98,164.5390126690604
99,167.2743557425821
100,169.04277863368415
101,165.24738434538924
102,167.03718357851196
103,170.56081152864584
104,164.4900137752095
105,165.39085135218505
106,162.32559856858947
107,168.77915328582245
108,173.07136077049958
109,171.08166734346668
110,163.2820109203645
111,164.85716356354962
112,166.83377270102147
113,175.38115215042617
114,172.3443967420494
115,171.83698691811938
116,175.18255493841036
117,171.05819519306843
118,171.11412642450142
119,164.93242545713483
120,164.9991224849965
121,171.29723447959168
122,174.71169490650243
123,172.64224238474353
124,164.6223297365523
125,169.5794560776788
126,161.9017373442849
127,166.41941528890825
128,162.38814013102018
129,171.62456141699502
130,172.31346535299957
131,162.86399188326112
132,167.97244746935633
133,162.45906165499292
134,166.0286505608765
135,170.46859737576833
136,161.92670473109345
137,169.23484656339045
138,174.3500950041473
139,170.25653719930565
140,170.13933808916119
141,171.77861563125322
142,172.29964625031698
143,164.45742157852567
144,172.5004947135967
145,166.69955796592347
146,172.30203480760392
147,171.60304128691567
148,166.9115895058249
149,168.66214886107193
150,168.57958576703078
151,163.67052524689822
152,172.9882457494603
153,167.04365688753006
154,170.56059369591424
155,172.6424915403387
156,162.48773379552085
157,168.3615391269481
158,163.75425177553927
159,170.65763284850956
160,162.26886970719687
161,173.35301977821877
162,165.8765702015314
163,172.24018954804922
164,165.99159613923663
165,161.03524708722645
166,163.31728366644145
167,172.67338644501862
168,174.1338434691946
169,170.8416692094376
170,162.51454141364113
171,162.27970229149324
172,174.89613584511395
173,163.6789528683311
174,167.24639997506938
175,163.59412396464066
176,171.28096417365776
177,172.00590825397887
178,164.0701211896094
179,169.63567299848978
180,171.22846410295745
181,165.97730613949975
182,172.4347193734964
183,170.60548968390333
184,169.8931058962695
185,168.76504908193996
186,170.16242648038394
187,162.0937489977161
188,168.4677513273495
189,163.7224677250688
190,169.40259325332906
191,164.88580887615942
192,164.7874224796057
193,170.00689502908267
194,164.86226795653226
195,173.47992743955103
196,164.70220587553894
197,173.8322747194821
198,164.6249026818143
199,167.95478999285328
200,165.85457765555722
201,162.4015454636004
202,170.46986756861284
203,174.30292330851125
204,173.13462485182043
205,168.58082283424275
206,171.28788882755003
207,169.48133243853758
208,171.59624714386922
209,169.06844493929444
210,166.28744630540552
211,166.38755488795968
212,167.90198730839634
213,162.42241736925683
214,162.45483280656788
215,174.3390098212001
216,174.29583626730602
217,170.97196209207007
218,166.80786897440075
219,163.26370779808593
220,163.04952165265271
221,165.80242095575912
222,166.66623331530306
223,162.8698533288676
224,161.92779921355384
225,173.02338884080973
226,162.37243600479917
