,Pred
0,77.26486
1,98.82433
2,38.12524
3,-39.615147
4,-224.8413
5,-224.8413
6,-155.8867
7,77.26486
8,-0.7448106
9,-27.825998
10,77.26486
11,3.4797902
12,-39.615147
13,-39.615147
14,133.6282
15,-18.283596
16,77.26486
17,181.5347
18,-39.615147
19,98.82433
20,128.13716
21,126.75334
22,-98.95515
23,-123.00624
24,205.93382
25,-27.825998
26,-94.34322
27,77.26486
28,-27.825998
29,58.452415
30,98.82433
31,-155.8867
32,98.82433
33,98.82433
34,98.82433
35,-98.95515
36,133.6282
37,-18.283596
38,-155.8867
39,98.82433
40,336.83273
41,265.6944
42,-155.8867
43,98.82433
44,-155.8867
45,98.82433
46,260.4633
47,-224.8413
48,-151.89941
49,133.6282
50,-39.358875
51,-155.8867
52,98.82433
53,38.12524
54,30.475826
55,18.83783
56,98.82433
57,-39.615147
58,-355.06537
59,168.0615
60,-152.35562
61,-151.89941
62,158.62732
63,229.88263
64,265.6944
65,58.452415
66,411.54095
67,205.93382
68,-98.95515
69,205.93382
70,98.82433
71,98.82433
72,-268.05167
73,-123.00624
74,-18.283596
75,-119.05591
76,98.82433
77,132.56628
78,-224.8413
79,77.26486
80,-18.283596
81,-155.8867
82,128.13716
83,-18.283596
84,126.75334
85,132.56628
86,30.475826
87,168.0615
88,98.82433
89,317.08765
90,-355.06537
91,77.26486
92,-293.94803
93,-155.8867
94,98.82433
95,181.5347
96,-0.7448106
97,305.13092
98,-151.89941
99,30.475826
100,-18.283596
101,98.82433
102,-355.06537
103,-98.95515
104,181.5347
105,-39.615147
106,-18.283596
107,133.6282
108,98.82433
109,98.82433
110,-441.5394
111,-152.35562
112,-18.283596
113,-18.283596
114,-355.06537
115,-61.1688
116,-18.283596
117,336.83273
118,-39.615147
119,-39.358875
120,-145.82544
121,-98.95515
122,98.82433
123,98.82433
124,3.3811455
125,146.9796
126,30.475826
127,98.82433
128,-98.95515
129,-119.05591
130,58.452415
131,-18.283596
132,-27.825998
133,-224.8413
134,-355.06537
135,77.26486
136,-98.95515
137,77.26486
138,-224.8413
139,77.26486
140,181.5347
141,336.83273
142,98.82433
143,169.04283
144,205.93382
145,58.452415
146,-98.95515
147,168.0615
148,133.6282
149,-39.615147
150,-98.95515
151,98.82433
152,-39.358875
153,-27.825998
154,126.75334
155,-268.05167
156,411.54095
157,265.6944
158,-98.95515
159,-155.8867
160,181.5347
161,98.82433
162,-109.42992
163,98.82433
164,-94.34322
165,-39.615147
166,-61.1688
167,-127.6712
168,-18.283596
169,-139.01224
170,133.6282
171,-355.06537
172,443.94818
173,-98.95515
174,-109.42992
175,-98.95515
176,-18.283596
177,-155.8867
178,168.0615
179,-27.825998
180,-127.6712
181,-18.283596
182,-98.95515
183,77.26486
184,-155.8867
185,98.82433
186,98.82433
187,126.75334
188,126.75334
189,98.82433
190,-151.89941
191,169.04283
192,-39.358875
193,-268.05167
194,58.452415
195,-61.1688
196,98.82433
197,77.26486
198,-39.358875
199,-18.283596
200,-109.42992
201,-39.615147
202,205.93382
203,128.13716
204,77.26486
205,-18.283596
206,181.5347
207,-27.825998
208,126.75334
209,-39.615147
210,98.82433
211,77.26486
212,181.5347
213,181.5347
214,77.26486
215,-18.283596
216,181.5347
