,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
0,0.12055606,0.09128922,0.13024697,0.07184565,0.07977219,0.062394623,0.115359664,0.115630075,0.14772362,0.065181956
1,0.12055606,0.09128922,0.13024697,0.07184565,0.07977219,0.062394623,0.115359664,0.115630075,0.14772362,0.065181956
2,0.09806386,0.113083914,0.08929669,0.044557836,0.10005698,0.081189916,0.13687634,0.09120247,0.19881973,0.046852287
3,0.0118408045,0.18976271,0.0030481862,0.0005470593,0.120737314,0.11495335,0.127152,0.0058643646,0.42454162,0.0015525599
4,0.02394181,0.18005921,0.008906157,0.0021663415,0.12727174,0.115938954,0.1441848,0.014371721,0.37854597,0.0046132435
5,0.042952046,0.10934336,0.033428278,0.019338498,0.14018208,0.1293954,0.16052975,0.054708827,0.28482234,0.02529944
6,0.087811075,0.12010865,0.074861474,0.036122188,0.10760103,0.08873554,0.1436923,0.08129136,0.21950081,0.040275536
7,0.088278756,0.1042791,0.08456585,0.047469027,0.10487639,0.08716703,0.13922468,0.09395411,0.20093198,0.049252994
8,0.03559696,0.1706197,0.016486937,0.004806174,0.12839521,0.11392637,0.15192002,0.02396021,0.34566244,0.008625974
9,0.07261113,0.13695411,0.052943535,0.022451669,0.11733133,0.09859212,0.15190265,0.06194839,0.25698426,0.028280795
10,0.017296655,0.09746383,0.010857864,0.006480404,0.16063198,0.1652705,0.15786508,0.026531681,0.34682593,0.010776044
11,0.05408181,0.15474261,0.032195717,0.0115478225,0.12510756,0.10771547,0.15558596,0.041502763,0.30048105,0.017039254
12,0.030579533,0.1747184,0.013002797,0.0035321333,0.128307,0.11502172,0.14926387,0.019684196,0.35911384,0.0067765363
13,0.045645062,0.1247225,0.017929919,0.009279852,0.15896101,0.14027703,0.1500242,0.042336497,0.29560283,0.015221057
14,0.08252241,0.14873384,0.039377093,0.015893815,0.12706842,0.10279357,0.14594953,0.05740734,0.257682,0.022571955
15,0.07538771,0.14107728,0.031604763,0.014109932,0.13851123,0.11354549,0.14608625,0.05576906,0.26295197,0.020956332
16,0.032544903,0.10683558,0.023645118,0.013816118,0.14843103,0.14185183,0.1618589,0.043993663,0.30750608,0.0195168
17,0.021570057,0.1819549,0.0075879963,0.0017624988,0.12657513,0.11607973,0.14181598,0.01257569,0.3861576,0.0039204345
18,0.040167794,0.1088774,0.030735219,0.01782441,0.14238125,0.13255668,0.16109101,0.051919077,0.2906826,0.023764553
19,0.026323566,0.10409967,0.018185537,0.010703999,0.15339959,0.15037705,0.16138846,0.037168205,0.32235903,0.015994908
20,0.009912054,0.19397691,0.002293251,0.00037246698,0.1176402,0.11292633,0.12204298,0.0045662187,0.43512532,0.0011442833
21,0.06550229,0.1440621,0.044320196,0.017669482,0.12081236,0.10243182,0.15410772,0.053743374,0.27375695,0.023593692
22,0.053583913,0.15519068,0.03171144,0.01131877,0.12525819,0.10792164,0.1555909,0.040993992,0.301652,0.016778419
23,0.05405526,0.11004802,0.04469159,0.02562851,0.13146108,0.117696755,0.15715933,0.06534368,0.262575,0.031340797
24,0.052246567,0.15638779,0.030428084,0.010717797,0.12564728,0.10846537,0.15557863,0.039637417,0.30480346,0.0160876
25,0.12055606,0.09128922,0.13024697,0.07184565,0.07977219,0.062394623,0.115359664,0.115630075,0.14772362,0.065181956
26,0.07112516,0.15041655,0.028228927,0.011455299,0.13785797,0.113064125,0.14649098,0.04891257,0.27462912,0.017819326
27,0.07446236,0.107771665,0.067516334,0.038202196,0.11557829,0.0987649,0.14754878,0.08310685,0.22490385,0.042144813
28,0.014118867,0.0939326,0.008473605,0.005090476,0.1631583,0.17172208,0.15530334,0.022515334,0.35678536,0.0089000305
29,0.022410264,0.18128368,0.008045975,0.0019006175,0.12684523,0.11604316,0.14269449,0.013205457,0.38341025,0.00416093
