,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
0,0.758206,0.018359585,0.009455547,0.020028291,0.028412767,0.04957565,0.01885097,0.014654365,0.031258978,0.051197883
1,0.02472956,0.2846799,0.0728853,0.09092526,0.06895457,0.070714705,0.07752638,0.048196167,0.17613773,0.08525045
2,0.026070988,0.1509908,0.42787737,0.061732855,0.035508923,0.01527952,0.071667664,0.02300298,0.14564109,0.042227812
3,0.020846728,0.061969273,0.1307274,0.40363157,0.0150073245,0.08651396,0.027777525,0.031307653,0.086426325,0.13579224
4,0.148364,0.04723943,0.016994976,0.01218956,0.6166228,0.0131701585,0.06560643,0.017115489,0.033121094,0.029576164
5,0.025242893,0.13132462,0.10112704,0.2237927,0.016301041,0.13444133,0.060024627,0.023550954,0.07944002,0.20475477
6,0.018356599,0.13247913,0.04874861,0.04106138,0.037020784,0.023028763,0.5834826,0.005449266,0.068552494,0.04182039
7,0.020694904,0.03279078,0.021114498,0.037688576,0.0779307,0.06876636,0.00721582,0.64639044,0.04657878,0.04082926
8,0.065458044,0.082021326,0.14604232,0.09106924,0.022038361,0.04057054,0.0495696,0.038154274,0.3071791,0.15789722
9,0.04176814,0.09490727,0.097070724,0.13856071,0.019206552,0.1057673,0.031036124,0.030195927,0.12230141,0.31918585
10,0.6104449,0.030309323,0.018714398,0.019363992,0.051485267,0.064955115,0.020151127,0.01324815,0.109523475,0.06180424
11,0.019800736,0.4353946,0.053679,0.06054821,0.07102289,0.068119235,0.07146312,0.039153043,0.120356955,0.060462218
12,0.020440735,0.10362039,0.50122404,0.057127338,0.019954572,0.037163794,0.12660849,0.009627921,0.068842754,0.055389892
13,0.025577452,0.07891077,0.13929276,0.33510643,0.027288351,0.09329613,0.021142434,0.03749118,0.10040542,0.14148904
14,0.053697605,0.060060862,0.012927587,0.012747761,0.7125989,0.029642414,0.01937208,0.039404582,0.03663142,0.022916777
15,0.016408406,0.02816686,0.013774426,0.032679833,0.026323674,0.6948119,0.009642927,0.10783379,0.04077972,0.029578459
16,0.015352109,0.09185161,0.05960039,0.04981335,0.0281758,0.027797185,0.588507,0.0077024754,0.062022332,0.0691777
