,Prob_0,Prob_1,Prob_2
0,0.7678541,0.14947413,0.08267181
1,0.5729178,0.33509004,0.09199212
2,0.73615265,0.18619624,0.077651024
3,0.69863033,0.1620746,0.13929509
4,0.8000609,0.11073626,0.08920279
5,0.75040877,0.12558803,0.12400323
6,0.75627744,0.11693019,0.12679243
7,0.75805753,0.12032034,0.12162213
8,0.56230414,0.33527064,0.10242521
9,0.69299394,0.20634493,0.100661114
10,0.78284085,0.11956394,0.09759534
11,0.78186166,0.088236056,0.12990229
12,0.66447073,0.2521743,0.08335493
13,0.6369453,0.30222666,0.06082799
14,0.7114637,0.23889732,0.049639042
15,0.7634541,0.1253367,0.11120919
16,0.7367114,0.19273427,0.07055441
17,0.7374517,0.15730572,0.10524266
18,0.7168698,0.16873737,0.11439281
19,0.7751219,0.09223587,0.13264221
20,0.68326014,0.21451819,0.10222173
21,0.7751219,0.09223587,0.13264221
22,0.8258052,0.101608336,0.07258643
23,0.6896682,0.16870238,0.14162938
24,0.78186166,0.088236056,0.12990229
25,0.5956915,0.2786667,0.12564173
26,0.7211955,0.12543347,0.15337087
27,0.77093583,0.12003282,0.109031305
28,0.7157955,0.19977999,0.0844245
29,0.7441518,0.12040746,0.1354407
30,0.69863033,0.1620746,0.13929509
31,0.64836526,0.22305985,0.12857492
32,0.83577055,0.08282655,0.0814029
33,0.77768767,0.1485038,0.07380854
34,0.6584084,0.2148243,0.12676726
35,0.6860629,0.24405488,0.06988221
36,0.7035046,0.24081333,0.05568202
37,0.82615465,0.1043529,0.06949241
38,0.60733944,0.3157808,0.07687979
39,0.7256041,0.16197841,0.11241736
40,0.76797086,0.14562665,0.08640234
41,0.27403155,0.6597523,0.06621612
42,0.73615265,0.18619624,0.077651024
43,0.76020473,0.09221795,0.14757736
44,0.7751219,0.09223587,0.13264221
45,0.59662515,0.27187786,0.13149704
46,0.80795294,0.0877389,0.10430817
47,0.7457905,0.15087394,0.103335686
48,0.80795294,0.0877389,0.10430817
49,0.7572398,0.15027125,0.09248889
50,0.23380986,0.4806315,0.2855586
51,0.26699445,0.38013664,0.3528688
52,0.19482583,0.44737798,0.3577962
53,0.18418002,0.6061911,0.20962895
54,0.112110466,0.6745064,0.21338306
55,0.24974252,0.449804,0.3004535
56,0.31193012,0.17615418,0.5119157
57,0.277816,0.5274303,0.19475368
58,0.14555828,0.71544194,0.13899986
59,0.23726653,0.42435658,0.33837682
60,0.277816,0.5274303,0.19475368
61,0.24126925,0.446329,0.3124018
62,0.12916468,0.76741165,0.103423625
63,0.22753628,0.3523259,0.42013782
64,0.2935454,0.4610373,0.24541733
65,0.2139121,0.560461,0.22562693
66,0.26223567,0.27587903,0.46188524
67,0.21261665,0.62644887,0.16093451
68,0.082243554,0.72322327,0.1945332
69,0.21261665,0.62644887,0.16093451
70,0.24398784,0.15391557,0.60209656
71,0.19796196,0.62695843,0.17507967
72,0.11439259,0.5611607,0.32444668
73,0.21968088,0.44508004,0.33523908
74,0.1823599,0.63730365,0.18033646
75,0.16914797,0.6354076,0.19544433
76,0.11113869,0.68643034,0.20243105
77,0.13534783,0.39054677,0.47410542
78,0.20061658,0.42558864,0.37379476
79,0.19011353,0.70033693,0.10954963
80,0.20566462,0.6177361,0.17659926
81,0.20566462,0.6177361,0.17659926
82,0.19113569,0.61709756,0.19176671
83,0.13075551,0.36477345,0.50447106
84,0.2799565,0.20940976,0.51063377
85,0.35767823,0.17956151,0.46276033
86,0.19482583,0.44737798,0.3577962
87,0.10341423,0.757362,0.13922374
88,0.34981972,0.3832035,0.26697677
89,0.2307041,0.5295985,0.23969743
90,0.23804794,0.4370693,0.32488275
91,0.27522007,0.37162423,0.35315576
92,0.19113569,0.61709756,0.19176671
93,0.277816,0.5274303,0.19475368
94,0.19113569,0.61709756,0.19176671
95,0.34981972,0.3832035,0.26697677
96,0.2935454,0.4610373,0.24541733
97,0.22178353,0.55109406,0.22712249
98,0.2873348,0.5351075,0.17755763
99,0.23994063,0.5403065,0.21975283
100,0.077527195,0.032297406,0.89017546
101,0.11807294,0.25663537,0.6252917
102,0.08634726,0.24564241,0.66801035
103,0.12378884,0.20707707,0.66913414
104,0.08816754,0.17372075,0.7381117
105,0.08634726,0.24564241,0.66801035
106,0.17762911,0.21693511,0.6054358
107,0.08996031,0.3348557,0.57518405
108,0.0721967,0.4910891,0.43671408
109,0.08891586,0.07187517,0.8392089
110,0.16392747,0.1792773,0.6567953
111,0.082641385,0.3996871,0.51767147
112,0.10386451,0.2626679,0.6334676
113,0.09614178,0.22898231,0.67487586
114,0.08838723,0.16088937,0.7507235
115,0.11192459,0.107279606,0.78079575
116,0.13502826,0.22157474,0.64339703
117,0.12477418,0.064198546,0.81102717
118,0.038378056,0.2820218,0.6796001
119,0.1083862,0.43352368,0.45809013
120,0.110076584,0.14839086,0.7415326
121,0.12570567,0.26108068,0.6132136
122,0.06198858,0.3625081,0.5755033
123,0.09866914,0.5303887,0.37094218
124,0.15390821,0.13206103,0.7140307
125,0.14032158,0.1772166,0.6824618
126,0.122234344,0.45827967,0.4194859
127,0.19017941,0.24662046,0.56320024
128,0.08146151,0.30110842,0.61743003
129,0.13671798,0.4049848,0.45829722
130,0.07495697,0.4000317,0.52501136
131,0.15635353,0.10325357,0.74039286
132,0.06623892,0.2682918,0.66546935
133,0.1401047,0.3834077,0.47648755
134,0.14577952,0.29684553,0.55737495
135,0.069580756,0.21690403,0.7135152
136,0.12391693,0.058901474,0.8171816
137,0.15398462,0.1762371,0.6697783
138,0.19017941,0.24662046,0.56320024
139,0.12002912,0.21171458,0.66825634
140,0.0969701,0.1874242,0.7156057
141,0.11068635,0.26747766,0.621836
142,0.11807294,0.25663537,0.6252917
143,0.09151542,0.09867358,0.80981106
144,0.098218806,0.10119401,0.8005872
145,0.0941701,0.32627368,0.57955617
146,0.09767807,0.4199566,0.4823654
147,0.124126226,0.27905405,0.59681976
148,0.12391693,0.058901474,0.8171816
149,0.1687129,0.17498802,0.6562991
