,Prob_1
0,0.40186384
1,0.44957387
2,0.123656355
3,0.2875177
4,0.52445555
5,0.7097741
6,0.063207135
7,0.38439205
8,0.5843305
9,0.806205
10,0.55202657
11,0.43572143
12,0.13692544
13,0.2579987
14,0.31991762
15,0.15511045
16,0.06661471
17,0.11112058
18,0.3750768
19,0.3011051
20,0.70492244
21,0.09490815
22,0.24093083
23,0.44077012
24,0.1231282
25,0.4806615
26,0.112673305
27,0.3513667
28,0.25996652
29,0.323968
30,0.18620603
31,0.15964274
32,0.5358879
33,0.27508104
34,0.20701426
35,0.10797714
36,0.13251457
37,0.24821515
38,0.3375856
39,0.5182414
40,0.22341941
41,0.48017398
42,0.4127077
43,0.12530601
44,0.07926376
45,0.65946
46,0.30564553
47,0.34604388
48,0.3222593
49,0.19887976
50,0.43560138
51,0.072030574
52,0.8152693
53,0.4490906
54,0.28234458
55,0.3541538
56,0.2071746
57,0.27958256
58,0.35370722
59,0.5177538
60,0.7123823
61,0.081063926
62,0.30564553
63,0.6590212
64,0.14532751
65,0.31043303
66,0.120206244
67,0.3681217
68,0.6108598
69,0.12592277
70,0.14888056
71,0.23070306
72,0.47530088
73,0.11563575
74,0.2960942
75,0.10583271
76,0.4667848
77,0.21588753
78,0.0780606
79,0.19632494
80,0.10354449
81,0.46034953
82,0.348368
83,0.44836587
84,0.29355636
85,0.13486135
86,0.3058528
87,0.6353921
88,0.098403744
89,0.4745703
90,0.51580286
91,0.14148888
92,0.08692229
93,0.4281736
94,0.3999874
95,0.13738774
96,0.79097474
97,0.45950055
98,0.28962278
99,0.15918472
100,0.69745445
101,0.85111946
102,0.2913336
103,0.11153119
104,0.109016165
105,0.60562414
106,0.15853229
107,0.11759746
108,0.09357441
109,0.29254475
110,0.236384
111,0.62309027
112,0.4851728
113,0.633637
114,0.11513735
115,0.27149308
116,0.5795789
117,0.34792474
118,0.47505736
119,0.09575034
120,0.11930549
121,0.62515205
122,0.28591993
123,0.5318781
124,0.10833037
125,0.6557219
126,0.17437512
127,0.43704247
128,0.25196967
129,0.16010182
130,0.2282855
131,0.1481396
132,0.42936957
133,0.5652388
134,0.1766361
135,0.662196
136,0.27527583
137,0.32793728
138,0.122601986
