,Pred
0,1.0341692
1,0.9631654
2,1.0140111
3,1.046828
4,1.0540855
5,1.0339882
6,1.0567341
7,0.97627604
8,0.9670151
9,1.0811512
10,1.0712909
11,1.080062
12,1.0552864
13,1.0217273
14,1.0809932
15,1.0642056
16,1.0234097
17,1.07203
18,1.0054022
19,0.9742171
20,1.0479549
21,0.9691484
22,1.0872502
23,1.0352643
24,1.0781991
25,1.071183
26,1.067075
27,1.0456239
28,1.0294952
29,1.0420508
30,1.0760053
31,1.0301716
32,1.0190358
33,1.0381505
34,1.0522747
35,1.0347742
36,1.0184855
37,1.0537977
38,1.0548148
39,0.93478185
40,1.0818009
41,0.95989037
42,1.0544364
43,1.0604612
44,1.0649638
45,1.0148847
46,1.0649967
47,1.0414813
48,1.0360388
49,1.0395695
50,1.0710204
51,1.0661194
52,1.0801966
53,1.0747252
54,1.0713184
55,1.0227315
56,1.0596228
57,0.98062545
58,1.0357935
59,1.057411
60,1.0748636
61,1.0029134
62,1.046067
63,1.0526495
