,Prob_1
0,0.69353116
1,0.083447084
2,0.2570135
3,0.9666259
4,0.06726106
5,0.08599153
6,0.9407434
7,0.08716125
8,0.15826492
9,0.9359222
10,0.11174038
11,0.925786
12,0.9529911
13,0.06773423
14,0.9816653
15,0.16182548
16,0.24294814
17,0.7745493
18,0.85551244
19,0.95847213
20,0.15641975
21,0.18491647
22,0.91783524
23,0.8942527
24,0.031504672
25,0.974208
26,0.118709326
27,0.92883086
28,0.96354574
29,0.067783594
30,0.070564315
31,0.9429746
32,0.7874391
33,0.076914236
34,0.16709526
35,0.93704134
36,0.07021137
37,0.19631533
38,0.392359
39,0.11629494
40,0.8946524
41,0.04173189
42,0.10081814
43,0.93185616
44,0.89715046
45,0.07640439
46,0.07483691
47,0.97352785
48,0.9477312
49,0.9833919
50,0.514417
51,0.19853705
52,0.26947603
53,0.944221
54,0.6613383
55,0.38783908
56,0.6425182
57,0.8130833
58,0.55864793
59,0.12667178
60,0.11381265
61,0.37487194
62,0.16827516
63,0.9141776
64,0.24604218
65,0.03503317
66,0.9464832
67,0.18479468
68,0.97310865
69,0.22557299
70,0.04506336
71,0.97101235
72,0.92254144
73,0.80855143
74,0.32092288
75,0.04460471
76,0.08194686
77,0.97413486
78,0.24170093
79,0.054482237
80,0.9719765
81,0.08475218
82,0.14957282
83,0.6624025
84,0.13251205
85,0.13311951
86,0.86769146
87,0.25443026
88,0.0939788
89,0.06373877
90,0.9312373
91,0.93434584
92,0.9529846
93,0.06156069
94,0.067211054
95,0.8518406
96,0.91917557
97,0.974164
98,0.9555022
99,0.68963426
100,0.9784193
101,0.9281498
102,0.9301999
103,0.94038004
104,0.9721427
105,0.067012146
106,0.13865109
107,0.2957027
108,0.9304113
109,0.8736127
110,0.95456994
111,0.21918672
112,0.22727467
113,0.18392417
114,0.36644748
115,0.9718389
116,0.08233962
117,0.98161626
118,0.3948647
119,0.9583302
120,0.66896886
121,0.514951
122,0.07573304
123,0.023461472
124,0.27354512
125,0.7118873
126,0.17050064
127,0.95692
128,0.8488638
129,0.11463663
130,0.8152516
131,0.018444639
132,0.60744077
133,0.9845133
134,0.8046256
135,0.04886909
136,0.019053042
137,0.04015156
138,0.48946875
139,0.9699442
140,0.06270671
141,0.9371845
142,0.04016818
143,0.92984253
144,0.09192179
145,0.4939583
146,0.074919604
147,0.05027789
148,0.11537131
149,0.67836916
150,0.0882497
151,0.9563179
152,0.65373695
153,0.049138203
154,0.22290462
155,0.08854977
156,0.06299697
157,0.070859246
158,0.94313914
159,0.8838565
160,0.64491886
161,0.06190861
162,0.6740205
163,0.22616412
164,0.9562166
165,0.09587122
166,0.9345005
167,0.97465414
168,0.1890758
169,0.9661321
170,0.72712255
171,0.40481114
172,0.9643634
173,0.94587547
174,0.0465903
175,0.9647619
176,0.9416088
177,0.2901955
178,0.9445321
179,0.60345066
180,0.099153765
181,0.2834108
182,0.23139268
183,0.92096096
184,0.90824205
185,0.9386273
186,0.9173517
187,0.0614398
188,0.8684139
189,0.46747953
190,0.024035586
191,0.7512078
192,0.90413743
193,0.8476907
194,0.08498619
195,0.09561456
196,0.15688017
197,0.84398055
198,0.9245426
199,0.064686365
200,0.95350105
201,0.8302756
202,0.032130055
203,0.94764817
204,0.97210467
205,0.9721857
206,0.9732941
207,0.9292212
208,0.08980917
209,0.94517916
210,0.24810019
211,0.71795696
212,0.9626786
213,0.93288183
214,0.14214754
215,0.9456954
216,0.13124576
217,0.07310039
218,0.9112103
219,0.93502903
220,0.94107646
221,0.042643275
222,0.026145212
223,0.022913907
224,0.94306755
225,0.12146631
226,0.921296
227,0.07270911
228,0.90895605
229,0.3207839
230,0.09620161
231,0.9369806
232,0.90370715
233,0.5732864
234,0.93460995
235,0.094420515
236,0.7911001
237,0.15887661
238,0.09473218
239,0.962556
240,0.94273317
241,0.0128605375
242,0.9440891
243,0.91582936
244,0.28654087
245,0.8468804
246,0.86430603
247,0.054886334
248,0.048505243
249,0.6547544
250,0.28975847
251,0.5764947
252,0.79436135
253,0.91679096
254,0.84022385
255,0.87980705
256,0.10965274
257,0.894061
258,0.95637566
259,0.05955509
260,0.07903984
261,0.043320894
262,0.22307079
263,0.058691513
264,0.026669245
265,0.8484617
266,0.7126076
267,0.6208632
268,0.053319298
269,0.90523607
270,0.97106975
271,0.088503465
272,0.96396565
273,0.5347191
274,0.94645905
275,0.080973335
276,0.5152372
277,0.61467916
278,0.6385331
279,0.92899215
280,0.054640353
281,0.8951141
282,0.7664668
283,0.9246809
284,0.16965093
285,0.12740374
286,0.962624
287,0.60722953
288,0.061437212
289,0.059596796
290,0.96268463
291,0.48040986
292,0.9860555
293,0.2703605
294,0.053335287
295,0.76314247
296,0.97351855
297,0.9840252
298,0.27027714
299,0.30964902
300,0.90117425
301,0.95378137
302,0.6761973
303,0.09246185
304,0.029331565
305,0.0813551
306,0.59512496
307,0.8778606
308,0.94442916
309,0.8049643
310,0.043067146
311,0.91005546
312,0.65550387
313,0.058870193
314,0.03887622
315,0.06370483
316,0.13670388
317,0.08664512
318,0.9487877
319,0.042721007
320,0.95916444
321,0.9513798
322,0.85684586
323,0.8924966
324,0.95512766
325,0.9102972
326,0.9132232
327,0.7106903
328,0.08912813
329,0.843907
330,0.96011555
331,0.35161394
332,0.91362554
333,0.92787826
334,0.11153719
335,0.9308534
336,0.93831855
337,0.06580599
338,0.68692285
339,0.57994753
340,0.061206613
341,0.9351385
342,0.040124938
343,0.35776645
344,0.32966647
345,0.9933855
346,0.083220735
347,0.9495379
348,0.07368738
349,0.57900685
350,0.9613948
351,0.24162056
352,0.5354115
353,0.54791
354,0.8371744
355,0.93870413
356,0.0484892
357,0.10728634
358,0.1674435
359,0.014982984
360,0.08196297
361,0.33422554
362,0.13661644
363,0.044446815
364,0.101058155
365,0.18073215
366,0.80448467
367,0.3499976
368,0.050199695
369,0.8648013
370,0.30290762
371,0.94002235
372,0.09938549
373,0.1445824
374,0.9626166
375,0.6582396
376,0.70099795
377,0.9468452
378,0.94318384
379,0.15918218
380,0.23031923
381,0.9001407
382,0.66842747
383,0.011911212
384,0.013454101
385,0.96722424
386,0.80888855
387,0.067147024
388,0.09600613
389,0.863106
390,0.13835457
391,0.8861456
392,0.123647496
393,0.7241668
394,0.06081005
395,0.44887203
396,0.9739277
397,0.048143636
398,0.7991508
399,0.92891085
400,0.26837856
401,0.88471246
402,0.10085299
403,0.035997342
404,0.93872017
405,0.044027824
406,0.87800354
407,0.9574749
408,0.039582472
409,0.0646607
410,0.63009554
411,0.91439545
412,0.93568724
413,0.044828515
414,0.96970487
415,0.9414378
416,0.20151167
417,0.122070745
418,0.10278133
419,0.93114865
420,0.9311061
421,0.048365124
422,0.97042054
423,0.87615997
424,0.9492259
425,0.088227995
426,0.8117987
427,0.94791
428,0.3774651
429,0.03672766
430,0.07973978
431,0.03522844
432,0.8238225
433,0.105479695
434,0.59617376
435,0.056724634
