,Prob_0,Prob_1,Prob_2,Prob_3
0,0.9289682,0.061820753,0.002923542,0.0062875166
1,0.0025252707,0.00047871872,0.0019927884,0.9950032
2,0.0044661993,0.0059770877,0.9581713,0.031385377
3,0.008031187,0.98606455,0.0039324313,0.0019718567
4,0.99851495,0.0006660752,0.0003851298,0.00043383244
5,0.98219264,0.012509748,0.0020196545,0.0032779605
6,0.9901757,0.0072907656,0.00095573644,0.0015777679
7,0.0008631126,0.00029851476,0.9979819,0.0008564703
8,0.00020800173,0.0029913627,0.99635535,0.00044526748
9,0.0012707732,0.0015727609,0.99508256,0.002073894
10,0.00045748585,0.0011944292,0.001975367,0.9963727
11,0.0017543844,0.99640733,0.0008651623,0.00097313634
12,0.0017361654,0.9975474,0.00029068408,0.00042577076
13,0.002580637,0.9958466,0.00069625815,0.0008764877
14,0.9974074,0.0015024281,0.00056686107,0.0005233578
15,0.99606913,0.00057152513,0.002525843,0.0008335156
16,0.00072787993,0.000872132,0.996387,0.0020130046
17,0.0025251906,0.007489611,0.9876034,0.002381747
18,0.0008129074,0.0030933095,0.9909277,0.0051660845
19,0.9972739,0.0016141168,0.00034269664,0.0007692447
20,0.0017789066,0.0025073579,0.99404126,0.0016724814
21,0.00081983436,0.9979681,0.00075667317,0.00045539154
22,0.00668216,0.004890305,0.97729117,0.011136339
23,0.99124503,0.003217291,0.0013029089,0.0042347894
24,0.0035782976,0.99445677,0.00081150106,0.001153435
25,0.0004840167,0.00012168692,0.0019151139,0.9974792
26,0.002098733,0.0019323666,0.98278004,0.013188838
27,9.633729e-06,0.99823624,0.0016168167,0.0001373012
28,0.0009083323,0.002007793,0.0013660155,0.9957179
29,0.95008993,0.012106364,0.031925637,0.0058780587
30,0.0026817536,0.99331945,0.003000235,0.0009985527
31,0.99637,0.0019179909,0.00034302598,0.0013689739
32,0.0076597435,0.00427467,0.030208677,0.9578569
33,0.0034282461,0.993816,0.001904715,0.0008510438
34,0.003919617,0.0006027352,0.0014560051,0.99402165
35,0.99353915,0.0030135706,0.0012440536,0.002203231
36,5.777747e-06,9.245488e-06,0.9977732,0.0022117847
37,0.994141,0.0004372752,0.00038154185,0.005040208
38,1.4412853e-06,2.7221213e-06,0.99938285,0.0006129601
39,0.98968965,0.008330668,0.0012838143,0.00069589505
40,1.1352247e-06,0.9993072,0.00012197132,0.0005696955
41,0.004023691,0.99206895,0.00230437,0.0016029935
42,0.99187905,0.006100204,0.0017148657,0.00030591234
43,0.00049422064,0.000876891,0.00174505,0.9968838
44,0.0032600607,0.99012923,0.0042431825,0.0023675442
45,0.0014219579,0.00082629063,0.9969088,0.00084297935
46,0.00058512075,0.0012989,0.9967255,0.0013905031
