,Prob_1
0,0.2164116
1,0.14056788
2,0.111564465
3,0.3068924
4,0.2164116
5,0.29557577
6,0.111564465
7,0.1512731
8,0.117147975
9,0.20321052
10,0.24423674
11,0.111564465
12,0.111564465
13,0.2309732
14,0.117147975
15,0.111564465
16,0.17466854
17,0.111564465
18,0.111564465
19,0.9075066
20,0.9075066
21,0.9075066
22,0.2164116
23,0.111564465
24,0.111564465
25,0.111564465
26,0.111564465
27,0.111564465
28,0.111564465
29,0.2164116
30,0.111564465
31,0.111564465
32,0.111564465
33,0.111564465
34,0.111564465
35,0.111564465
36,0.1305679
37,0.9075066
38,0.65563005
39,0.17225651
40,0.7623574
41,0.60790986
42,0.111564465
43,0.17770052
44,0.28570282
45,0.111564465
46,0.9075066
47,0.20321052
48,0.9075066
49,0.7623574
50,0.9031483
51,0.9075066
52,0.9075066
53,0.111564465
54,0.29487348
55,0.9075066
56,0.111564465
57,0.16497526
58,0.9041127
59,0.9075066
60,0.87204903
61,0.9075066
62,0.111564465
63,0.9075066
64,0.117147975
65,0.1512731
66,0.9055826
67,0.9075066
68,0.6464126
69,0.9075066
70,0.111564465
71,0.8764227
72,0.111564465
73,0.3150907
74,0.9075066
75,0.13242865
76,0.8771
77,0.16043976
78,0.111564465
79,0.9075066
80,0.9055826
81,0.5332521
82,0.111564465
83,0.111564465
84,0.9075066
85,0.111564465
86,0.2309732
87,0.111564465
88,0.8273325
89,0.78671205
90,0.804693
91,0.40941972
92,0.878269
93,0.9075066
94,0.111564465
95,0.111564465
96,0.9075066
97,0.9075066
98,0.9075066
99,0.21846236
100,0.5397611
101,0.9075066
102,0.9055826
103,0.9075066
104,0.9075066
105,0.17919257
106,0.882105
107,0.9075066
108,0.111564465
109,0.90114355
110,0.9075066
111,0.85351336
112,0.61955804
113,0.9075066
114,0.9075066
115,0.8858293
116,0.9075066
117,0.111564465
118,0.111564465
119,0.20461614
120,0.9075066
121,0.111564465
122,0.111564465
123,0.86588514
124,0.9075066
125,0.9075066
126,0.4654487
127,0.14056788
128,0.84689844
129,0.111564465
130,0.9075066
131,0.111564465
132,0.111564465
133,0.8375908
134,0.111564465
135,0.7994664
136,0.87204903
137,0.9075066
138,0.111564465
139,0.9002717
140,0.9075066
141,0.111564465
142,0.9075066
143,0.9075066
144,0.9075066
145,0.9075066
146,0.3068924
147,0.8129051
148,0.7252143
149,0.9075066
150,0.9041127
151,0.882194
152,0.5910246
153,0.9075066
154,0.9075066
155,0.9075066
156,0.111564465
157,0.40786156
158,0.9075066
159,0.9075066
160,0.82722175
161,0.18850498
162,0.111564465
163,0.8858293
164,0.111564465
165,0.9075066
166,0.9075066
167,0.13977344
168,0.111564465
169,0.8824587
170,0.9075066
171,0.3027752
172,0.2164116
173,0.9075066
174,0.9075066
175,0.9075066
176,0.9075066
177,0.111564465
178,0.90114355
179,0.9075066
180,0.111564465
181,0.111564465
182,0.13977344
183,0.9075066
184,0.3578658
185,0.9075066
186,0.13977344
187,0.9075066
188,0.9075066
189,0.9075066
190,0.17225651
191,0.7791014
192,0.9075066
193,0.5768571
194,0.111564465
195,0.9075066
196,0.117147975
