,Prob_1
0,0.08025775
1,0.20342954
2,0.07521126
3,0.0678699
4,0.21851735
5,0.3303167
6,0.20382625
7,0.38000655
8,0.31164667
9,0.06453219
10,0.44641146
11,0.21612419
12,0.4110355
13,0.53749776
14,0.3416127
15,0.11662765
16,0.2583972
17,0.123288006
18,0.080020174
19,0.65905446
20,0.899183
21,0.9276783
22,0.27695894
23,0.11163977
24,0.07344871
25,0.066290975
26,0.15454675
27,0.17312928
28,0.1215188
29,0.4460528
30,0.08312713
31,0.18469153
32,0.087917626
33,0.12179165
34,0.17727202
35,0.15205026
36,0.3550977
37,0.88930637
38,0.6062194
39,0.41015613
40,0.6943701
41,0.55384505
42,0.05363245
43,0.39446643
44,0.3976817
45,0.09635098
46,0.96007913
47,0.21272546
48,0.8268918
49,0.68420017
50,0.8565187
51,0.8354154
52,0.8488679
53,0.31688264
54,0.44388184
55,0.78675586
56,0.11445801
57,0.24609512
58,0.8600562
59,0.93115383
60,0.91264635
61,0.92786556
62,0.20955108
63,0.9219549
64,0.21509567
65,0.3380487
66,0.8627003
67,0.8238383
68,0.81169564
69,0.8449081
70,0.20132269
71,0.95398235
72,0.09373625
73,0.6406954
74,0.8383604
75,0.22981091
76,0.8021971
77,0.21334304
78,0.07148156
79,0.845814
80,0.7775148
81,0.44390634
82,0.031653304
83,0.2454512
84,0.7909669
85,0.110844135
86,0.5063423
87,0.05247296
88,0.63842237
89,0.63778114
90,0.7525189
91,0.4951611
92,0.7546514
93,0.80481917
94,0.28762305
95,0.121920705
96,0.8696189
97,0.8955031
98,0.8345107
99,0.48200756
100,0.4424975
101,0.9765174
102,0.7946076
103,0.87566274
104,0.92985433
105,0.22112605
106,0.6689168
107,0.86633044
108,0.018917853
109,0.6732722
110,0.85943305
111,0.6954574
112,0.8064323
113,0.9273013
114,0.90647835
115,0.7988748
116,0.9733426
117,0.18924288
118,0.08593025
119,0.21776111
120,0.8576614
121,0.16944824
122,0.06312899
123,0.758853
124,0.8582789
125,0.85996914
126,0.43380818
127,0.3604548
128,0.70167315
129,0.12486257
130,0.8487189
131,0.30182657
132,0.4195546
133,0.6338595
134,0.19357245
135,0.61371243
136,0.84493506
137,0.89979404
138,0.0871031
139,0.9095759
140,0.9561036
141,0.38565102
142,0.8899015
143,0.77526087
144,0.9365961
145,0.8862514
146,0.3932603
147,0.74230355
148,0.6711285
149,0.87305766
150,0.79420114
151,0.8112682
152,0.8969323
153,0.89652735
154,0.5862654
155,0.7931021
156,0.29867372
157,0.71325666
158,0.8807841
159,0.8968376
160,0.78312224
161,0.21478538
162,0.058998227
163,0.77036875
164,0.08376545
165,0.8258754
166,0.9416962
167,0.35327062
168,0.09352452
169,0.8149109
170,0.83474433
171,0.4103913
172,0.2711233
173,0.9013966
174,0.9415365
175,0.9661662
176,0.87006605
177,0.29130384
178,0.894628
