,Prob_0,Prob_1,Prob_2,Prob_3
0,0.015424941,0.14698957,0.791463,0.046122383
1,0.034838222,0.15789136,0.11813664,0.6891338
2,0.11231774,0.2951443,0.29851037,0.29402775
3,0.040517256,0.07985504,0.056709446,0.8229186
4,0.0007028777,0.03341027,0.0027503644,0.9631365
5,0.11611251,0.29959524,0.29209387,0.29219824
6,0.08702902,0.11617869,0.17578287,0.6210093
7,2.2344084e-14,2.3940094e-14,0.9999999,1.1920933e-07
8,1.793013e-14,0.9999999,5.9604666e-08,1.1920933e-07
9,0.015693277,0.046264347,0.123395324,0.8146471
10,0.4297231,0.1441568,0.19516133,0.23095867
11,0.027095208,0.15371741,0.07461619,0.74457115
12,0.049005903,0.0025705656,0.9460785,0.0023451108
13,0.06304743,0.1301966,0.68072945,0.12602651
14,0.33808634,0.14606622,0.27963895,0.23620854
15,0.3303779,0.27797064,0.26984736,0.12180438
16,3.2624457e-14,3.912266e-14,4.2199737e-14,1.0
17,0.16219392,0.2848342,0.28251916,0.27045268
18,0.055750947,0.0449125,0.07534216,0.8239943
19,2.4278729e-14,2.3731547e-14,3.5182008e-14,1.0
20,0.0028501358,0.33283722,0.02927168,0.6350411
21,0.015888873,0.4077733,0.062107768,0.5142301
22,2.4607339e-14,2.5721733e-14,2.0586226e-14,1.0
23,0.015085102,0.008843806,0.10842954,0.8676415
24,0.1001817,0.29950595,0.3000957,0.30021667
25,0.07084453,0.2045003,0.04005812,0.6845972
26,3.7545952e-14,2.2551864e-14,3.833479e-14,1.0
27,0.11501138,0.09783898,0.028243545,0.7589061
28,0.10099368,0.031358924,0.8164202,0.051227268
29,0.0042384146,0.07616295,0.01464493,0.9049539
30,0.19272222,0.016006144,0.035794176,0.7554775
31,0.0023542587,0.05576609,0.0093268305,0.93255275
32,2.0574688e-14,4.0978143e-14,2.09761e-14,1.0
33,2.6128342e-14,2.4534777e-14,3.3590613e-14,1.0
34,0.028414939,0.28275853,0.10858026,0.5802464
35,0.08870002,0.018906288,0.04733923,0.8450547
36,3.6857344e-14,2.127459e-14,3.8066904e-14,1.0
37,3.7144794e-14,2.397498e-14,1.9170317e-14,1.0
38,1.8751116e-14,4.0180966e-14,2.04655e-14,1.0
39,2.6283609e-14,2.3731617e-14,3.5942718e-14,1.0
40,4.0419616e-14,2.343082e-14,3.831039e-14,1.0
41,0.082090944,0.041064415,0.10155794,0.77528673
42,0.1312109,0.26586562,0.1472793,0.45564413
43,0.2681665,0.193696,0.29263002,0.24550758
44,0.0010372543,0.0418435,0.436998,0.52012116
45,0.041753903,0.051441852,0.04247907,0.8643252
46,4.0292846e-14,2.1452333e-14,3.84449e-14,1.0
47,2.674699e-14,2.4466067e-14,3.3534678e-14,1.0
48,3.3682916e-14,2.987182e-14,3.9649185e-14,1.0
49,0.12878509,0.42025435,0.2554005,0.19556002
50,0.0014497091,0.04453074,0.003422452,0.95059705
51,0.14613679,0.28655756,0.28732136,0.27998412
52,0.04968278,0.10632396,0.0907356,0.75325763
53,3.1463805e-14,4.388718e-14,1.449316e-14,1.0
54,0.057630755,0.02570521,0.05327857,0.86338556
55,0.05161795,0.20771365,0.10747203,0.6331963
56,0.11496906,0.035820637,0.07237125,0.7768391
57,2.6897658e-14,2.379778e-14,3.5998063e-14,1.0
58,0.1033392,0.014876142,0.060309045,0.8214756
59,0.0048680063,0.45621917,0.076222174,0.46269068
60,0.15758127,0.05086937,0.04356473,0.7479845
61,0.022088414,0.021927325,0.1443172,0.81166697
62,2.8801814e-14,4.2842554e-14,2.2352552e-14,1.0
63,0.28637925,0.24417794,0.22845595,0.24098696
64,0.0026181089,0.02079631,0.012033866,0.9645516
65,0.069129124,0.006804822,0.09303081,0.83103526
66,0.07296206,0.5169807,0.25000322,0.1600542
67,2.8861956e-14,2.4146436e-14,3.4727785e-14,1.0
68,0.2881481,0.28787735,0.12874338,0.2952313
69,0.20142066,0.7250713,0.011388288,0.06211971
70,0.07491618,0.033673503,0.013294223,0.878116
71,3.1642285e-14,2.9100495e-14,3.9006416e-14,1.0
72,0.009109886,0.033724386,0.016860632,0.94030505
73,2.1998965e-14,2.3570327e-14,3.3682455e-14,1.0
74,0.055456914,0.056030035,0.030396596,0.8581164
75,0.052567687,0.112841755,0.053905975,0.78068453
76,0.11126593,0.03956635,0.113236405,0.7359313
77,0.35240865,0.15311286,0.27153286,0.22294562
78,0.05312404,0.051515874,0.34582025,0.54954004
79,0.2065438,0.27554628,0.26403484,0.25387526
80,0.14623392,0.028313475,0.30688682,0.5185657
81,0.039320678,0.0200647,0.0339232,0.9066913
82,0.12872018,0.042840645,0.5976594,0.23078004
83,0.0015107983,0.08707158,0.25872505,0.6526927
84,0.18118687,0.045101333,0.085494824,0.6882171
85,0.047541082,0.5691654,0.24046601,0.1428275
86,2.4676382e-14,2.248293e-14,1.9448292e-14,1.0
87,0.19769727,0.22002216,0.3136791,0.2686014
88,2.4274385e-14,3.2032953e-14,2.2055217e-14,1.0
89,0.29926643,0.20301309,0.26835606,0.22936437
90,2.4317969e-14,4.129585e-14,2.1847058e-14,1.0
91,2.810121e-14,2.9779337e-14,3.9188488e-14,1.0
92,0.059513275,0.021050747,0.1728466,0.7465895
93,2.2619784e-14,3.0022896e-14,3.7295006e-14,1.0
94,3.590108e-05,3.230779e-05,0.14960438,0.8503275
95,2.4676382e-14,2.248293e-14,1.9448292e-14,1.0
96,3.6386143e-14,0.9999999,4.619806e-08,6.2036385e-08
97,0.1610618,0.14555842,0.05429346,0.6390864
98,0.12735197,0.8361625,0.0056772362,0.030808277
99,0.99999964,6.2178785e-08,1.2068429e-07,6.303263e-08
100,2.6640331e-14,4.1602677e-14,2.1709122e-14,1.0
101,5.773496e-05,0.0060521043,0.0003020614,0.9935881
102,0.030163616,0.33812094,0.022760985,0.60895455
103,0.06761236,0.010764928,0.21654059,0.7050823
104,2.0094508e-14,0.99999976,7.343525e-08,1.258377e-07
105,2.447732e-14,2.8779083e-14,2.1431889e-14,1.0
106,0.029527973,0.21717854,0.051021654,0.70227176
107,0.019664643,0.13382615,0.17670052,0.66980875
108,3.094672e-14,2.3875675e-14,3.3500512e-14,1.0
109,2.4520852e-14,2.7897626e-14,2.121218e-14,1.0
110,0.2148291,0.17792498,0.31850594,0.28873986
111,0.22578938,0.08770132,0.09846944,0.5880398
112,0.12579255,0.16839339,0.04502954,0.6607845
113,2.3163873e-14,4.0520877e-14,2.1700117e-14,1.0
114,0.16643105,0.3239593,0.033666313,0.4759432
115,3.520894e-14,4.0548917e-14,4.2431567e-14,1.0
116,0.045368157,0.032042637,0.03628328,0.88630587
117,0.024247818,0.10209022,0.13329983,0.7403619
118,3.1128627e-14,2.4762962e-14,3.6481994e-14,1.0
119,3.1543666e-14,2.4001326e-14,1.9383222e-14,1.0
120,2.931343e-14,2.3759643e-14,3.4933645e-14,1.0
121,0.02871168,0.0030053798,0.006599411,0.9616836
122,0.121897556,0.23924994,0.36086017,0.2779924
123,2.9992146e-14,2.3669485e-14,3.3694977e-14,1.0
124,0.008315549,0.010514795,0.0035676914,0.97760195
125,0.06110271,0.121428624,0.12818567,0.689283
126,0.02575551,0.046036776,0.13672543,0.79148227
127,0.08180768,0.38568625,0.24532537,0.2871806
128,0.15142398,0.06389397,0.040925205,0.7437569
129,0.054437824,0.018087538,0.11048342,0.8169912
130,0.048290964,0.08284911,0.03479547,0.8340643
131,0.052055396,0.017036824,0.018875124,0.91203266
132,0.04860763,0.56283826,0.24251544,0.14603867
133,2.4852612e-14,4.1519312e-14,2.1902727e-14,1.0
134,2.7025454e-14,2.3761585e-14,3.5977494e-14,1.0
135,0.02457955,0.23223491,0.015322723,0.7278628
136,0.096429884,0.18536623,0.0970873,0.6211164
137,0.046454035,0.15462615,0.15758602,0.6413339
138,0.13447946,0.08493687,0.107432805,0.67315096
139,2.0614868e-14,4.0160946e-14,2.1195265e-14,1.0
140,2.7310284e-14,3.9105858e-14,4.084795e-14,1.0
141,3.1429784e-14,3.743818e-14,4.0069243e-14,1.0
142,0.20221001,0.036533862,0.08496041,0.6762958
143,2.4676382e-14,2.248293e-14,1.9448292e-14,1.0
144,0.025565125,0.09567582,0.29727605,0.5814831
145,2.829537e-14,4.21017e-14,3.853375e-14,1.0
