,Pred
0,-0.23692381
1,-0.3602575
2,-0.115201265
3,-0.31474513
4,-0.44689286
5,-0.34189954
6,-0.19423205
7,-0.08456436
8,-1.0474567
9,-0.13439444
10,-0.03992954
11,-0.10705468
12,-0.57243717
13,-0.08127192
14,-0.08325148
15,-0.64180446
16,-0.37944466
17,-1.1140971
18,-0.41974172
19,-0.13006917
20,-0.19225094
21,-1.40681
22,-0.13746995
23,-0.120082736
24,-0.08001876
25,-0.11684826
26,-0.27659845
27,-0.12622342
28,-0.2872272
29,-0.13746995
30,-0.12279332
31,-1.1725464
32,-0.31664503
33,-0.20185798
34,-0.7843627
35,-0.37272877
36,-0.116942525
37,-0.24447995
38,-0.15736514
39,-0.13746995
40,0.37670702
41,-0.12622342
42,-0.8331233
43,-0.5720509
44,-1.149378
45,-0.30872038
46,-0.3891579
47,-0.08218631
48,-0.042540193
49,-0.22624227
50,-0.3242335
51,0.026899934
52,-0.13746995
53,-0.08389923
54,-0.49564072
55,-0.09706953
56,-0.037602335
57,-0.5807731
58,-0.13746995
59,-0.36467126
60,-0.6296655
61,-0.7115238
62,-0.12594837
63,0.30620426
64,-0.33367926
65,-0.57993853
66,-0.263052
67,-0.23330224
68,-0.13746995
69,-0.355911
70,-0.26555973
71,-0.13746995
72,-0.088846415
73,-0.13746995
74,-0.07777798
75,-0.79541796
76,-0.10400325
77,-0.25980064
78,-0.3734933
79,-0.13529098
80,0.05184555
81,-0.11203992
82,-0.13251242
83,-0.2541415
84,-0.32872063
85,-0.09177068
86,-0.44035232
87,-0.06713343
88,-0.11178103
89,-0.39708793
90,-0.46655396
91,-0.59913033
92,-0.16540995
93,-0.05579275
94,-0.57167715
95,-0.10028553
96,-1.3387067
97,-0.5098256
98,-0.8689626
99,-0.3208232
100,-0.115611374
101,-0.0069654584
102,-0.3369784
103,-0.30228645
104,-0.46722963
105,-1.106152
106,-0.14674512
107,-0.5711036
108,-0.34595647
109,-0.50298786
110,-0.61447734
111,-0.5316222
112,-0.27039352
113,-0.13553691
114,-0.5336167
115,-0.13746995
116,-0.13746995
117,-0.1919289
118,-0.53681153
119,-1.0737883
120,-0.16577846
121,-0.68479455
122,-0.17747656
123,-0.0936372
124,-0.05014807
125,-0.04159826
126,-0.33638102
127,-0.28908005
