,Prob_1
0,0.082247175
1,0.8981877
2,0.053094216
3,0.70378387
4,0.8863214
5,0.8726234
6,0.92379993
7,0.77577156
8,0.14376803
9,0.8444243
10,0.021366285
11,0.9253428
12,0.068450466
13,0.8061118
14,0.0945276
15,0.14041515
16,0.22118406
17,0.88118196
18,0.8305752
19,0.78155166
20,0.10802317
21,0.10561086
22,0.08455055
23,0.11102893
24,0.21792595
25,0.10394909
26,0.34661
27,0.20566195
28,0.19915809
29,0.87137276
30,0.768935
31,0.86861515
32,0.181363
33,0.9643499
34,0.13405849
35,0.17980702
36,0.88363725
37,0.118393905
38,0.077282384
39,0.9786194
40,0.73443747
41,0.23741443
42,0.8428728
43,0.13675703
44,0.8787958
45,0.9219373
46,0.021007048
47,0.10165949
48,0.058191318
49,0.9342512
50,0.09239308
51,0.9400085
52,0.8764478
53,0.20080629
54,0.7365047
55,0.09720564
56,0.24571708
57,0.19963937
58,0.11534658
59,0.850925
60,0.07144522
61,0.11424104
62,0.93033195
63,0.29345798
64,0.10057246
65,0.9027432
66,0.83373433
67,0.8448125
68,0.10889448
69,0.053689476
70,0.2201714
71,0.914285
72,0.13526823
73,0.80415237
74,0.8504322
75,0.14168501
76,0.18016817
77,0.14494665
78,0.070151836
79,0.16007873
80,0.03498289
81,0.13786834
82,0.8552064
83,0.104387365
84,0.87123513
85,0.18617268
86,0.80107397
87,0.03908309
88,0.3555048
89,0.83267033
90,0.08809937
91,0.7627547
92,0.88372076
93,0.7992362
94,0.14694399
95,0.9487099
96,0.10390718
97,0.86758417
98,0.09646558
99,0.07093815
100,0.108256444
101,0.055645507
102,0.8759809
103,0.7731859
104,0.83943474
105,0.22708389
106,0.8690439
107,0.92211396
108,0.1607755
109,0.34948805
110,0.040158622
111,0.9129775
112,0.92649376
113,0.89482707
114,0.9137743
115,0.098194264
116,0.8779242
117,0.8223582
118,0.9363957
119,0.69124854
120,0.74687505
121,0.89393336
122,0.16864134
123,0.084419124
124,0.24506038
125,0.91297936
126,0.8117509
127,0.21772493
