,Pred
0,14.87805
1,6.246994
2,13.486663
3,12.615459
4,10.621493
5,15.106186
6,8.736066
7,9.102812
8,12.546566
9,10.422604
10,11.684635
11,13.443321
12,11.744837
13,15.919866
14,10.453894
15,11.712299
16,12.083109
17,8.375209
18,9.519171
19,10.688033
20,12.957965
21,9.295214
22,14.41269
23,11.960556
24,12.219861
25,8.718518
26,13.066189
27,10.090772
28,11.636919
29,7.284803
30,9.404769
31,8.982934
32,11.432095
33,11.3783455
34,9.111988
35,8.897341
36,7.1533394
37,7.159354
38,14.592331
39,8.910139
40,9.796709
41,10.314339
42,11.985466
43,13.6019535
44,12.357799
45,11.933069
46,14.997492
47,10.747217
48,15.000117
49,12.227928
50,9.395037
51,16.433481
52,13.204319
53,11.546431
54,11.342245
55,8.538437
56,8.8342285
57,12.737402
58,12.816611
59,14.580565
60,13.989323
61,9.276794
62,8.111217
63,8.0180235
64,12.0906105
65,8.338871
66,10.999192
67,16.411097
68,10.655703
69,10.752297
70,6.9098625
71,8.908201
72,14.229416
73,11.831861
74,10.078597
75,8.696586
76,9.93095
77,12.00061
78,15.066376
79,12.271418
80,11.393196
81,8.137662
82,10.729973
83,12.892315
84,11.771181
85,6.8975024
86,9.273437
87,12.866159
88,7.3533797
89,7.598326
90,8.082854
91,10.303387
92,11.864044
93,14.78775
94,9.968889
95,11.118355
96,10.570646
97,11.322903
98,10.6701975
99,7.7755404
