,Prob_1
0,0.24031238
1,0.29653
2,0.2833602
3,0.7989298
4,0.7425696
5,0.7429345
6,0.7256181
7,0.70039135
8,0.24004285
9,0.6059706
10,0.3767598
11,0.27061895
12,0.32412255
13,0.23219082
14,0.7209974
15,0.6924002
16,0.2856922
17,0.34790555
18,0.72169954
19,0.7929321
20,0.23148021
21,0.30068916
22,0.59558713
23,0.5963619
24,0.46569574
25,0.6655106
26,0.61711353
27,0.18149099
28,0.3634954
29,0.75416064
30,0.72235006
31,0.2769029
32,0.6556133
33,0.29142317
34,0.6055625
35,0.33825305
36,0.7301618
37,0.5159059
38,0.46040854
39,0.7765751
40,0.4238443
41,0.32819563
42,0.40378729
43,0.5999976
44,0.32455102
45,0.7423287
46,0.3076523
47,0.764035
48,0.7166715
49,0.6248668
50,0.712862
51,0.59335953
52,0.39744735
53,0.59976274
54,0.7548195
55,0.23668043
56,0.20469168
57,0.76971817
58,0.54966253
59,0.28653783
60,0.70333636
61,0.19622788
62,0.24426909
63,0.726429
