,Pred
0,190.8547
1,98.0632
2,181.502
3,195.69302
4,108.13758
5,118.18386
6,85.96752
7,111.34779
8,146.91121
9,190.06087
10,117.308525
11,115.41509
12,107.2335
13,195.06721
14,114.65308
15,195.9155
16,186.81093
17,180.66364
18,117.436356
19,107.2335
20,121.01546
21,96.72282
22,84.75929
23,240.53542
24,198.15663
25,181.30673
26,98.89675
27,122.92837
28,122.597855
29,212.14189
30,152.48091
31,86.80792
32,268.22308
33,118.05923
34,100.91463
35,123.6208
36,234.03493
37,164.4173
38,219.3856
39,148.9536
40,133.48944
41,113.71607
42,93.69202
43,87.822495
44,196.862
45,87.99682
46,143.63138
47,140.62282
48,91.112366
49,148.9536
50,131.49646
51,199.69957
52,95.29511
53,119.89835
54,178.47061
55,98.0632
56,161.0705
57,88.791
58,163.44669
59,162.92052
60,94.479126
61,146.46472
62,77.78273
63,134.00418
64,142.31828
65,169.5726
66,143.07092
67,110.34972
68,113.03789
69,130.17058
70,93.85501
71,224.99657
72,186.69283
73,114.021164
74,124.70737
75,110.57213
76,158.14532
77,137.25548
78,189.27612
79,109.644646
80,166.22911
81,98.706924
82,98.0632
83,159.89073
84,89.59305
85,119.23154
86,86.35048
87,156.66609
88,84.29547
89,107.2335
90,107.118835
91,168.66084
92,106.16748
93,92.7846
94,107.2335
95,151.9001
96,213.23267
97,219.6653
98,94.681175
99,141.75208
100,168.66084
101,107.18531
102,203.31886
103,186.35126
104,124.09529
105,95.99723
106,127.735565
107,141.66783
108,227.07172
109,119.97938
110,114.14224
111,93.39406
112,183.93867
113,237.04202
114,262.2158
115,198.89583
116,210.75903
117,212.22981
118,163.44345
119,175.03835
120,144.27309
121,178.12694
122,219.6653
123,171.63834
124,131.24182
125,175.77702
126,109.46485
127,125.90143
128,103.02531
129,216.37082
130,261.24667
131,127.735565
132,114.021164
133,91.410576
134,129.62129
135,219.23137
136,101.48319
137,223.4868
138,262.2158
139,223.1134
140,133.22925
141,216.6669
142,166.18884
143,116.879074
144,159.30814
145,225.27577
146,157.66791
147,213.74518
148,147.9501
149,152.22954
150,204.35822
151,93.92959
152,212.67847
153,114.4375
154,168.77423
155,197.95303
156,119.478096
157,125.515335
158,108.31436
159,190.71516
160,102.33769
161,208.41954
162,157.29337
163,178.06761
164,133.589
165,79.273224
166,97.52221
167,234.52812
168,223.02336
169,176.15486
170,83.69283
171,94.80299
172,260.50662
173,106.489494
174,175.34256
175,122.5333
176,186.9718
177,200.58237
178,99.572685
179,195.69302
180,153.41634
181,96.99279
182,173.5281
183,144.44586
184,178.12694
185,150.86621
186,161.67503
187,119.784676
188,133.89664
189,108.13758
190,210.54578
191,162.1772
192,94.77726
193,125.51768
194,147.14534
195,165.49574
196,101.205215
197,171.70247
198,134.35605
199,146.49373
200,114.65308
201,83.69283
202,186.69283
203,190.46574
204,225.21568
205,169.67044
206,157.66791
207,174.54419
208,225.21568
209,111.74933
210,151.50095
211,120.95029
212,113.828
