,Prob_1
0,0.45142856
1,0.11650793
2,0.50222224
3,0.62222224
4,0.19428572
5,0.45124546
6,0.2
7,0.0
8,0.030769233
9,0.88
10,0.0
11,0.014285715
12,0.38076922
13,0.22222224
14,0.28791207
15,0.0
16,0.116483524
17,0.68
18,0.8514286
19,0.0
20,0.12984127
21,0.0
22,0.21648352
23,0.6514286
24,0.014285715
25,0.11555556
26,0.22222224
27,0.18076923
28,0.25714284
29,0.014285715
30,0.18476191
31,0.014285715
32,0.0
33,0.099047616
34,0.0
35,0.014285715
36,0.12984127
37,0.0
38,0.2142857
39,0.48000002
40,0.23650794
41,0.4357143
42,0.2942857
43,0.30124542
44,0.2942857
45,0.013333334
46,0.014285715
47,0.7714286
48,0.014285715
49,0.9
50,0.099047616
51,0.68
52,0.5714286
53,0.5
54,0.014285715
55,0.22981687
56,0.04410257
57,0.0
58,0.0
59,0.11555556
60,0.014285715
61,0.5164835
62,0.030769233
63,0.30124542
