,Prob_1
0,0.64795786
1,0.3515624
2,0.15869357
3,0.6888509
4,0.5062965
5,0.103129834
6,0.3908042
7,0.37312496
8,0.38763523
9,0.8606339
10,0.244498
11,0.5316115
12,0.7905009
13,0.86931515
14,0.31507835
15,0.75006443
16,0.7217211
17,0.06597916
18,0.026805457
19,0.8077387
20,0.17324287
21,0.8087214
22,0.7451786
23,0.6363312
24,0.39325845
25,0.11640595
26,0.58417463
27,0.7073552
28,0.5663969
29,0.8481824
30,0.21890813
31,0.50632095
32,0.50953436
33,0.6987767
34,0.15760887
35,0.20781772
36,0.8031322
37,0.957566
38,0.24344656
39,0.8815467
40,0.6214036
41,0.08048228
42,0.16023788
43,0.7751579
44,0.7025161
45,0.7099897
46,0.63468987
47,0.16312924
48,0.45802715
49,0.15989766
50,0.96525353
51,0.21575066
52,0.64065516
53,0.7190332
54,0.2694215
55,0.90831834
56,0.41437912
57,0.74558604
58,0.19499543
59,0.44619715
60,0.74612236
61,0.9013178
62,0.81111294
63,0.564318
64,0.3503604
65,0.53476435
66,0.33582795
67,0.84919447
68,0.19562382
69,0.4410375
70,0.56269675
71,0.064689256
72,0.28528452
73,0.23992898
74,0.29473713
75,0.67481893
76,0.3322828
77,0.053842112
78,0.47534958
79,0.7469083
80,0.14470376
81,0.8187994
82,0.8553778
83,0.40886685
84,0.95130634
85,0.22317144
86,0.27821818
87,0.5840639
88,0.7120418
89,0.18239327
90,0.3344172
91,0.6256125
92,0.57756627
93,0.3426045
94,0.024362467
95,0.3265778
96,0.9051518
97,0.2757762
98,0.179517
99,0.9361045
100,0.7573676
101,0.25356662
102,0.5028159
103,0.7346807
104,0.8732862
105,0.34396353
106,0.46379367
107,0.071434475
108,0.039897166
109,0.79459035
110,0.40684834
111,0.8369502
112,0.26333448
113,0.88308525
114,0.19143431
115,0.4987009
116,0.15053327
117,0.28069758
118,0.7417692
119,0.27879953
120,0.34504408
121,0.83335084
122,0.38561592
123,0.7467775
124,0.20585269
125,0.7873235
126,0.18224134
127,0.30645666
128,0.2457416
129,0.5014274
130,0.79649234
131,0.67073435
132,0.7951256
133,0.8399122
134,0.7909436
135,0.14942464
136,0.65774876
137,0.7605663
138,0.7820389
139,0.716172
140,0.7605851
141,0.11742246
142,0.85063237
143,0.42152557
144,0.38487166
145,0.39295653
146,0.14223586
147,0.6860285
148,0.73407936
149,0.7806107
150,0.17344067
151,0.685096
152,0.17471287
153,0.87623584
154,0.523973
155,0.6198387
156,0.24998753
157,0.7043751
158,0.4970497
159,0.8815869
160,0.8198567
161,0.8586203
162,0.442693
163,0.20250455
164,0.9197694
165,0.80165
166,0.6276436
167,0.93623555
168,0.2557164
169,0.1491337
170,0.57099307
171,0.9676216
172,0.69426304
173,0.9159991
174,0.82188284
175,0.7405833
176,0.3838732
177,0.17181104
178,0.56312805
179,0.69163406
180,0.36979875
181,0.49551058
182,0.18460697
183,0.1958608
184,0.76667553
185,0.5749089
186,0.09752113
187,0.12914371
188,0.41466817
189,0.9623588
190,0.11527235
191,0.8265232
192,0.78224283
193,0.6434778
194,0.17736134
195,0.6370444
196,0.28435948
197,0.47402954
198,0.7149085
199,0.8450665
200,0.23591602
201,0.650586
202,0.65237236
203,0.93026966
204,0.77234334
205,0.8392076
206,0.59729594
207,0.3980761
208,0.7301183
209,0.20279336
210,0.92600584
211,0.48956716
212,0.079956524
213,0.8900292
214,0.8387475
215,0.38318196
216,0.84591013
217,0.7440775
218,0.8512018
219,0.8499189
220,0.4136566
221,0.36686918
222,0.8741081
223,0.7055635
224,0.766452
225,0.4626714
226,0.55186546
227,0.92446524
228,0.30631825
229,0.038241543
230,0.26285017
231,0.9077771
232,0.9223653
233,0.24789011
234,0.41608423
235,0.69507265
236,0.6805737
237,0.62842107
238,0.10009856
239,0.1039173
240,0.029178299
241,0.34184763
242,0.104775
243,0.91854876
244,0.09076118
245,0.655219
246,0.50577384
247,0.18030635
248,0.218595
249,0.4204861
250,0.3967562
251,0.24853693
252,0.25716507
253,0.87712365
254,0.12787828
255,0.59926033
256,0.5343879
257,0.21750043
258,0.030955369
259,0.24183694
260,0.57075423
261,0.7958177
262,0.30629355
263,0.2922466
264,0.54591936
265,0.14313091
266,0.23732542
267,0.9402693
268,0.37159818
269,0.08212487
270,0.36722353
271,0.084478945
272,0.28453192
273,0.39438024
274,0.81992334
275,0.6046147
276,0.6679707
277,0.7164923
278,0.8643988
279,0.2669213
280,0.18168683
281,0.6028639
282,0.6416139
283,0.6965199
284,0.9007781
285,0.95862126
286,0.5733416
287,0.28389746
288,0.12966758
289,0.81880337
290,0.6676624
291,0.4415125
292,0.29166773
293,0.54032034
294,0.48572516
295,0.7427584
296,0.0682181
297,0.6590385
298,0.17211986
299,0.7252603
300,0.12903562
301,0.5393171
302,0.081181936
303,0.29211092
304,0.50040305
305,0.23100376
306,0.85217214
307,0.13545133
308,0.7936959
309,0.6736324
310,0.3407117
311,0.21687472
312,0.095915385
313,0.5489343
314,0.3686427
315,0.8408363
316,0.90107584
317,0.45617548
318,0.07124714
319,0.08644759
320,0.7743469
321,0.8485084
322,0.07965149
323,0.4992158
324,0.16792066
325,0.26674128
326,0.17113647
327,0.20032631
328,0.18752487
329,0.6602031
330,0.47979513
331,0.0911839
332,0.7076251
333,0.19844304
334,0.82891095
335,0.4045825
336,0.7119968
337,0.8831893
338,0.11967737
339,0.42608786
340,0.2335781
341,0.34987023
342,0.1324791
343,0.51038474
344,0.2333665
345,0.057276424
346,0.91070527
347,0.20223749
348,0.300347
349,0.61787
350,0.09188879
351,0.7283928
352,0.7628096
353,0.280903
354,0.05690578
355,0.12866956
356,0.7751951
357,0.22509426
358,0.8113962
359,0.5344869
360,0.3388615
361,0.35433283
362,0.84145737
363,0.32885408
364,0.1430524
365,0.23735341
366,0.8122386
367,0.47324914
368,0.9532808
369,0.1922198
370,0.40525195
371,0.19727074
372,0.7519969
373,0.15824115
374,0.26144865
375,0.40484685
376,0.48375672
377,0.85302657
378,0.108325146
379,0.36542094
380,0.45856255
381,0.21505654
382,0.15566924
383,0.55683255
384,0.04649215
385,0.7296385
386,0.44387102
387,0.32359117
388,0.31677637
389,0.29393807
390,0.3800218
391,0.71762747
392,0.2935477
393,0.91542655
394,0.17825693
395,0.7347811
396,0.7326284
397,0.6465374
398,0.88625723
399,0.66722023
400,0.69456077
401,0.0934502
402,0.6186971
403,0.74043936
404,0.06830007
405,0.5236034
406,0.90658087
407,0.23845418
408,0.61752856
409,0.7079673
410,0.18287717
411,0.9356441
412,0.298239
413,0.19125012
414,0.04023474
415,0.67587316
416,0.17747968
417,0.5967436
418,0.08676013
419,0.15388235
420,0.35252666
421,0.46833956
422,0.63986516
423,0.21949056
424,0.17079797
425,0.69336337
426,0.77304953
427,0.3940234
428,0.16405307
429,0.85211885
430,0.36655337
431,0.719731
432,0.92387
433,0.6847162
434,0.35887086
435,0.861663
436,0.9239429
437,0.7895666
438,0.96644956
439,0.32495478
440,0.7374125
441,0.9081409
442,0.8307795
443,0.09555342
444,0.8414306
445,0.28770903
446,0.5676391
447,0.8049899
448,0.88559276
449,0.13441692
450,0.76473194
451,0.3461062
452,0.69697684
453,0.29190618
454,0.70453155
455,0.7906746
456,0.15870944
457,0.098472156
458,0.24954249
459,0.33458173
460,0.5364417
461,0.8475178
462,0.86036575
463,0.045902357
464,0.92422837
465,0.26862848
466,0.15004693
467,0.40557528
468,0.84514725
469,0.62644535
470,0.86408305
471,0.89936274
472,0.8124502
473,0.58850837
474,0.16303755
475,0.43783987
476,0.123439826
477,0.4252186
478,0.6931848
479,0.29542935
480,0.9406995
481,0.18121375
482,0.43390808
483,0.20182332
484,0.8701783
485,0.10414352
486,0.64849806
487,0.3381711
488,0.4555899
489,0.3224685
490,0.32002908
491,0.21973112
492,0.77050483
493,0.41069323
494,0.5476731
495,0.7584928
496,0.9256358
497,0.74423015
498,0.9209985
499,0.9626217
500,0.31507096
501,0.13276042
502,0.18876599
503,0.7958062
504,0.42058194
505,0.16866289
506,0.40682173
507,0.9719105
508,0.90616834
509,0.4994314
510,0.092061765
511,0.83496433
