,Prob_0,Prob_1,Prob_2,Prob_3
0,0.789032,0.0054101213,0.094546594,0.11101127
1,0.047142334,0.0062969737,0.17131318,0.77524745
2,0.005944569,0.9497574,0.0028949971,0.04140302
3,0.074448675,0.03438461,0.02300479,0.868162
4,0.6349383,0.009008308,0.28445643,0.071596965
5,0.025028208,0.945648,0.01816296,0.011160833
6,0.022588586,0.0068358914,0.0030751247,0.96750045
7,0.9917745,0.002545691,0.004910302,0.00076955254
8,0.88753986,0.08988304,0.010333134,0.012243921
9,0.966773,0.0013733363,0.020153409,0.011700224
10,0.039806556,0.93606234,0.018229619,0.0059014927
11,0.8175995,0.1307171,0.029796993,0.021886481
12,0.01935911,0.96904963,0.00954034,0.0020509253
13,0.8352828,0.023963453,0.05732795,0.08342582
14,0.0111746,0.9764183,0.002985581,0.009421513
15,0.028488932,0.7558047,0.07386166,0.14184465
16,0.020936728,0.2301218,0.7440021,0.004939395
17,0.012701634,0.9588044,0.004064467,0.02442942
18,0.016720131,0.0076818336,0.037787274,0.9378107
19,0.0009643055,0.9935747,0.0043288865,0.0011321474
20,0.9537754,0.0023799469,0.04081106,0.003033577
21,0.9891964,0.001121896,0.006064033,0.003617626
22,0.64830035,0.0025919871,0.3435764,0.005531213
23,0.007741941,0.0013110456,0.046469092,0.9444779
24,0.88094735,0.01671969,0.08341626,0.018916653
25,0.008171809,0.02565061,0.06199433,0.90418327
26,0.066380315,0.12220523,0.79631233,0.015102106
27,0.019136166,0.001966673,0.0073986407,0.97149855
28,0.053566042,0.8633251,0.060559094,0.022549812
29,0.013780751,0.00085686095,0.9839717,0.0013906463
30,0.086376555,0.008179601,0.032886826,0.87255704
31,0.034016732,0.00096407847,0.96346873,0.0015505112
32,0.0020297787,0.99451256,0.0026642736,0.00079334335
33,0.10507953,0.81080365,0.065798886,0.018317921
34,0.07307008,0.035099953,0.8598166,0.032013323
35,0.010912337,0.98250335,0.0044859457,0.002098361
36,0.015902465,0.0025367166,0.9794232,0.0021375509
37,0.20429112,0.6596982,0.12750357,0.008507155
38,0.82065666,0.03910294,0.11995598,0.020284463
39,0.0007614101,0.9969704,0.0015715216,0.0006966306
40,0.018667962,0.077795684,0.89936054,0.0041758586
41,0.025176438,0.025620278,0.005309599,0.94389373
42,0.041460384,0.029887654,0.9171353,0.011516658
43,0.014100879,0.0057869866,0.9747751,0.005337136
44,0.9671825,0.0014213773,0.027628895,0.0037672236
45,0.07147832,0.26329136,0.007278261,0.657952
46,0.041078832,0.095719464,0.8474963,0.015705433
47,0.0694981,0.88101554,0.024006715,0.025479661
48,0.0052090306,0.08985257,0.90186745,0.003070945
49,0.04907935,0.0982645,0.60461557,0.24804059
50,0.9683165,0.0015257614,0.024442364,0.005715394
51,0.028760185,0.9607478,0.009613518,0.00087853207
52,0.072983705,0.017173614,0.014889053,0.8949536
53,0.031512138,0.82033134,0.1400735,0.008083083
54,0.02177978,0.6312521,0.046113797,0.30085436
55,0.97416854,0.0032171358,0.016534453,0.00607989
56,0.009387365,0.0005986745,0.9786664,0.011347511
57,0.0016654042,0.9819816,0.015580434,0.00077258603
58,0.040156543,0.8141082,0.024690114,0.12104518
59,0.9871048,0.0025423602,0.0076082256,0.0027446286
60,0.039957367,0.035127867,0.0055970307,0.9193177
61,0.988785,0.0018500139,0.004637952,0.004726997
62,0.0046081278,0.98779535,0.006267532,0.0013289913
63,0.04139743,0.9020318,0.04144341,0.01512733
64,0.03151748,0.0012215142,0.0036613462,0.9635996
65,0.012060006,0.98130417,0.0038803685,0.0027554168
66,0.098435104,0.0017308855,0.89718884,0.002645139
67,0.134113,0.002132726,0.85763484,0.006119378
68,0.9474109,0.015350961,0.013489464,0.023748653
69,0.03780605,0.77722895,0.040472694,0.14449231
70,0.004977425,0.9759556,0.010102648,0.0089642415
71,0.018647216,0.086252764,0.8848917,0.010208282
72,0.027074711,0.003719531,0.006608963,0.9625967
73,0.925246,0.047980342,0.019751856,0.0070218164
74,0.046302278,0.03987621,0.347588,0.5662335
75,0.037175387,0.022830224,0.040431634,0.8995628
76,0.047522772,0.013654441,0.07838269,0.86044014
77,0.033810567,0.0019048407,0.95682496,0.00745961
