,Pred
0,81.15536
1,195.9166
2,81.038795
3,258.95773
4,54.99449
5,219.88622
6,124.01684
7,68.00173
8,269.96786
9,103.986015
10,55.229618
11,96.084145
12,277.0238
13,133.91008
14,72.02522
15,140.99628
16,95.05107
17,89.00697
18,65.04458
19,236.98897
20,107.05099
21,91.904976
22,70.9763
23,47.057186
24,123.06522
25,150.3293
26,89.9961
27,85.06583
28,124.02292
29,88.06624
30,60.987896
31,320.99332
32,180.5463
33,51.03393
34,130.90074
35,221.96632
36,111.02214
37,87.007774
38,280.6344
39,294.895
40,274.8967
41,107.95915
42,63.057854
43,142.02516
44,59.010643
45,291.95792
46,114.04099
47,218.75813
48,122.07413
49,218.98552
50,96.99718
51,206.06349
52,55.250603
53,136.00665
54,345.0329
55,103.98154
56,39.087364
57,190.98553
58,47.161587
59,258.924
60,242.89967
61,192.00945
62,134.10654
63,93.93262
