,Pred
0,49.01683
1,-0.17673817
2,-185.9495
3,33.82388
4,65.11673
5,-28.856615
6,-148.0596
7,251.90668
8,-11.386791
9,-61.597458
10,388.19794
11,30.342392
12,106.7371
13,-33.150406
14,72.90243
15,-26.881365
16,97.48941
17,101.636505
18,-114.85343
19,358.47754
20,-102.44537
21,122.673904
22,81.37152
23,-259.44476
24,184.18266
25,-131.33733
26,141.54796
27,-126.84515
28,140.89867
29,-211.78043
30,-62.155735
31,-214.36034
32,58.67447
33,-152.82144
34,89.759834
35,79.06507
36,-10.681613
37,172.34178
38,136.50804
39,11.545782
40,68.2859
41,164.39388
42,139.71516
43,-261.0274
44,-175.38608
45,117.761795
46,105.112434
47,112.64673
48,-344.3464
49,80.77618
50,106.45829
51,-46.678707
52,-111.22193
53,206.13425
54,146.08179
55,-26.443647
56,88.396835
57,-169.99321
58,-24.927256
59,-251.76431
60,-45.159332
61,48.372917
62,175.30278
63,58.95613
