,Pred
0,49.080536
1,-0.4500561
2,-185.26572
3,33.818726
4,64.92285
5,-28.855934
6,-148.18094
7,251.8171
8,-11.301486
9,-61.769398
10,388.37405
11,31.010784
12,106.681694
13,-33.09878
14,72.71877
15,-26.868553
16,97.27113
17,101.71991
18,-115.10942
19,358.45663
20,-102.770065
21,122.66207
22,81.377
23,-259.79965
24,184.1497
25,-131.07753
26,141.70418
27,-126.650246
28,141.03098
29,-211.60576
30,-62.269604
31,-214.82901
32,59.25476
33,-152.1227
34,90.45008
35,78.76024
36,-10.8368225
37,172.23927
38,136.50505
39,11.3014345
40,68.21036
41,164.3337
42,139.77373
43,-261.06607
44,-175.42549
45,117.600525
46,104.72052
47,112.563774
48,-344.33075
49,81.00448
50,106.43443
51,-46.95534
52,-111.233536
53,206.0726
54,146.1786
55,-26.519367
56,88.48921
57,-169.98987
58,-24.833559
59,-252.24348
60,-45.289707
61,48.32665
62,175.1835
63,58.909756
