,Prob_1
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,0.98439443
20,0.999995
21,0.9999824
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,0.9999863
38,1.0
39,1.0
40,0.7625968
41,1.192093e-07
42,1.0
43,1.0
44,1.0
45,1.0
46,0.99409735
47,1.0
48,0.9999887
49,0.9600494
50,0.9950692
51,0.9999982
52,0.99999464
53,1.0
54,1.0
55,0.9968204
56,1.0
57,1.0
58,0.98912597
59,0.9732402
60,0.9822226
61,0.99383646
62,1.0
63,0.99998444
64,1.0
65,1.0
66,0.99362457
67,0.9962005
68,0.9633249
69,0.9999863
70,1.0
71,0.99999636
72,1.0
73,0.8565032
74,0.99999994
75,1.0
76,0.9925005
77,1.0
78,1.0
79,0.9999999
80,0.9905638
81,0.6564771
82,1.0
83,1.0
84,0.9999969
85,1.0
86,1.0
87,1.0
88,0.99998415
89,0.7248305
90,0.97635657
91,1.0
92,0.9876725
93,0.99364215
94,1.0
95,1.0
96,0.9999995
97,0.98347163
98,0.9999965
99,1.0
100,1.0
101,0.97295755
102,0.98882234
103,0.9999867
104,0.99999946
105,1.0
106,0.97851646
107,0.9917326
108,1.0
109,0.97511613
110,0.99999547
111,0.9999967
112,0.9727868
113,0.9999997
114,0.99317306
115,0.9999947
116,0.9999862
117,1.0
118,1.0
119,1.0
120,0.99526113
121,1.0
122,1.0
123,0.9940057
124,0.9999989
125,0.99998236
126,1.0
127,1.0
128,0.90627766
129,1.0
130,0.99999887
131,1.0
132,1.0
133,0.9815212
134,1.0
135,0.9307937
136,0.97901815
137,0.9999989
138,1.0
139,0.9999981
140,0.97368556
141,1.0
142,0.99999946
143,0.99999124
144,0.99999166
145,0.9999994
146,1.192093e-07
147,0.9817562
148,0.9906403
149,0.9999956
150,0.97281075
151,0.9748396
152,0.9735316
153,0.99441785
154,0.9950027
155,0.9999992
156,1.0
157,0.74506867
158,0.9999939
159,0.9883554
160,0.98227006
161,1.0
162,1.0
163,0.99999666
164,1.0
165,0.9906412
166,0.9816372
167,1.0
168,1.0
169,0.9961865
170,0.9999984
171,1.0
172,1.0
173,0.9925088
174,0.98727256
175,0.97954905
176,0.99999326
177,1.0
