,Prob_1
0,0.86652577
1,0.14858136
2,0.6573389
3,0.77529305
4,0.51955134
5,0.1605129
6,0.16700202
7,0.2056353
8,0.06828162
9,0.8820499
10,0.050466217
11,0.36314738
12,0.071585804
13,0.15567131
14,0.22802655
15,0.1680873
16,0.110760495
17,0.94018495
18,0.86168754
19,0.63081443
20,0.44848996
21,0.093471244
22,0.13768482
23,0.5455765
24,0.120128006
25,0.4046709
26,0.109278016
27,0.19609396
28,0.036825035
29,0.23880251
30,0.103207745
31,0.014770812
32,0.024614874
33,0.86979663
34,0.50941473
35,0.071840204
36,0.41874006
37,0.0047998372
38,0.32187304
39,0.65664494
40,0.23862918
41,0.85631156
42,0.684939
43,0.7300405
44,0.60838276
45,0.0010092304
46,0.032153018
47,0.111949675
48,0.026853075
49,0.992124
50,0.11355657
51,0.6093024
52,0.04867693
53,0.51413304
54,0.114292435
55,0.24235615
56,0.073023334
57,0.18478978
58,0.08409436
59,0.05012927
60,0.14735402
61,0.16529582
62,0.20230147
63,0.40673143
