,Prob_1
0,0.75283265
1,0.26138982
2,0.60089666
3,0.6552861
4,0.51837856
5,0.21938978
6,0.25005338
7,0.3737187
8,0.17348723
9,0.78757274
10,0.14705017
11,0.4577237
12,0.16783045
13,0.4034512
14,0.45672777
15,0.28865367
16,0.26620522
17,0.8903344
18,0.7766679
19,0.7698787
20,0.5064236
21,0.2734622
22,0.19114123
23,0.5954374
24,0.2701552
25,0.43868375
26,0.2496873
27,0.34842858
28,0.123621635
29,0.3643587
30,0.3031916
31,0.05170688
32,0.08731547
33,0.8598772
34,0.6228053
35,0.2001372
36,0.4576972
37,0.06587004
38,0.5035419
39,0.5095966
40,0.331211
41,0.72319496
42,0.592976
43,0.8003033
44,0.51789093
45,0.004686409
46,0.09833136
47,0.25898287
48,0.1431905
49,0.9099733
50,0.26765934
51,0.7134535
52,0.13746552
53,0.5222117
54,0.26758304
55,0.28392097
56,0.19360794
57,0.3264861
58,0.2666287
59,0.17602222
60,0.29509026
61,0.19213167
62,0.34289634
63,0.54661906
