,Prob_0,Prob_1,Prob_2,Prob_3
0,0.52139366,0.24815637,0.12760615,0.102843784
1,0.2841534,0.17924036,0.1203282,0.41627806
2,0.09530787,0.2864533,0.5239692,0.09426962
3,0.18068117,0.40598112,0.2524073,0.16093038
4,0.4214283,0.13851808,0.14556979,0.29448384
5,0.19769274,0.21449313,0.1719141,0.4159
6,0.3573429,0.24388616,0.17393805,0.2248329
7,0.10530026,0.28038928,0.53533036,0.07898011
8,0.40653586,0.26295233,0.13285944,0.19765238
9,0.19184302,0.21943532,0.33792982,0.25079188
10,0.24917513,0.24913831,0.1788639,0.3228227
11,0.16442953,0.32698593,0.4239846,0.08459988
12,0.2372594,0.2892044,0.1852377,0.2882985
13,0.10958246,0.39191458,0.16146173,0.3370412
14,0.26414424,0.22625431,0.2366265,0.27297494
15,0.39335376,0.2676653,0.16476765,0.17421329
16,0.11782462,0.1603285,0.5038007,0.21804616
17,0.27372554,0.3776227,0.19197339,0.15667841
18,0.089065455,0.30291128,0.4490067,0.15901652
19,0.28640726,0.21945696,0.16549578,0.32864
20,0.17361476,0.17946088,0.38190773,0.26501662
21,0.21092795,0.27709907,0.25060642,0.26136664
22,0.08911897,0.18216652,0.4471045,0.28161004
23,0.17546923,0.2604755,0.19994584,0.36410943
24,0.2947929,0.17319961,0.23753989,0.2944676
25,0.30092546,0.19214547,0.21034443,0.29658467
26,0.120772995,0.12471203,0.3506182,0.40389672
27,0.19601525,0.6291046,0.1350997,0.039780375
28,0.21528774,0.32324764,0.14670298,0.31476167
29,0.49281052,0.21478525,0.12029089,0.17211339
30,0.36867428,0.34535736,0.18360877,0.10235958
31,0.5307968,0.2289502,0.104620814,0.13563211
32,0.084768325,0.13630898,0.1290948,0.64982796
33,0.33285835,0.20122671,0.13930525,0.3266097
34,0.2809349,0.14954178,0.13947386,0.43004948
35,0.47899413,0.15084961,0.23750068,0.13265552
36,0.07265469,0.1353334,0.5049038,0.28710815
37,0.52067256,0.2247119,0.086905114,0.16771038
38,0.2139592,0.22289488,0.34413645,0.21900947
39,0.53822774,0.14016195,0.14907213,0.17253815
40,0.25807294,0.16273625,0.18701427,0.39217648
41,0.13707826,0.2914686,0.40232614,0.16912706
42,0.36286545,0.3142167,0.21440588,0.10851204
43,0.27086318,0.12728325,0.15956075,0.44229278
44,0.27366716,0.40055344,0.22821291,0.09756655
45,0.18888701,0.20639497,0.46708414,0.13763388
46,0.091706894,0.16731119,0.5167526,0.2242293
47,0.12423778,0.25710508,0.24319978,0.3754573
48,0.45689228,0.21940851,0.23410344,0.08959571
49,0.36660662,0.25447437,0.08896336,0.28995565
50,0.35258123,0.37983146,0.15842731,0.10916004
51,0.43637258,0.29675508,0.12774874,0.13912357
52,0.1462257,0.096357055,0.16591012,0.59150714
53,0.36865792,0.12831673,0.29826608,0.20475923
