,Prob_1
0,0.23913142
1,0.23913142
2,0.23913142
3,0.23913142
4,0.23913142
5,0.23913142
6,0.23913142
7,0.23913142
8,0.23913142
9,0.23913142
10,0.23913142
11,0.23913142
12,0.23913142
13,0.23913142
14,0.23913142
15,0.23913142
16,0.23913142
17,0.23913142
18,0.23913142
19,0.23913142
20,0.23913142
21,0.23913142
22,0.23913142
23,0.23913142
24,0.23913142
25,0.23913142
26,0.23913142
27,0.23913142
28,0.23913142
29,0.23913142
30,0.23913142
31,0.23913142
32,0.23913142
33,0.23913142
34,0.23913142
35,0.23913142
36,0.23913142
37,0.23913142
38,0.23913142
39,0.23913142
40,0.23913142
41,0.23913142
42,0.23913142
43,0.23913142
44,0.23913142
45,0.23913142
46,0.23913142
47,0.23913142
48,0.23913142
49,0.23913142
50,0.23913142
51,0.23913142
52,0.23913142
53,0.23913142
54,0.23913142
55,0.23913142
56,0.23913142
57,0.23913142
58,0.23913142
59,0.23913142
60,0.23913142
61,0.23913142
62,0.23913142
63,0.23913142
64,0.23913142
65,0.23913142
66,0.23913142
67,0.23913142
68,0.23913142
69,0.23913142
70,0.23913142
71,0.23913142
72,0.23913142
73,0.23913142
74,0.23913142
75,0.23913142
76,0.23913142
77,0.23913142
78,0.23913142
79,0.23913142
80,0.23913142
81,0.23913142
82,0.23913142
83,0.23913142
84,0.23913142
85,0.23913142
86,0.23913142
87,0.23913142
88,0.23913142
89,0.23913142
90,0.23913142
91,0.23913142
92,0.23913142
93,0.23913142
94,0.23913142
95,0.23913142
96,0.23913142
97,0.23913142
98,0.23913142
99,0.23913142
100,0.23913142
101,0.23913142
102,0.23913142
103,0.23913142
104,0.23913142
105,0.23913142
106,0.23913142
107,0.23913142
108,0.23913142
109,0.23913142
110,0.23913142
111,0.23913142
112,0.23913142
113,0.23913142
114,0.23913142
115,0.23913142
116,0.23913142
117,0.23913142
118,0.23913142
119,0.23913142
120,0.23913142
121,0.23913142
122,0.23913142
123,0.23913142
124,0.23913142
125,0.23913142
126,0.23913142
127,0.23913142
128,0.23913142
129,0.23913142
130,0.23913142
131,0.23913142
132,0.23913142
133,0.23913142
134,0.23913142
135,0.23913142
136,0.23913142
137,0.23913142
138,0.23913142
139,0.23913142
140,0.23913142
141,0.23913142
142,0.23913142
143,0.23913142
144,0.23913142
145,0.23913142
146,0.23913142
147,0.23913142
148,0.23913142
149,0.23913142
150,0.23913142
151,0.23913142
152,0.23913142
153,0.23913142
154,0.23913142
155,0.23913142
156,0.23913142
157,0.23913142
158,0.23913142
159,0.23913142
160,0.23913142
161,0.23913142
162,0.23913142
163,0.23913142
164,0.23913142
165,0.23913142
166,0.23913142
167,0.23913142
168,0.23913142
169,0.23913142
170,0.23913142
171,0.23913142
172,0.23913142
173,0.23913142
174,0.23913142
175,0.23913142
176,0.23913142
177,0.23913142
178,0.23913142
179,0.23913142
180,0.23913142
181,0.23913142
182,0.23913142
183,0.23913142
184,0.23913142
185,0.23913142
186,0.23913142
187,0.23913142
188,0.23913142
189,0.23913142
190,0.23913142
191,0.23913142
192,0.23913142
193,0.23913142
194,0.23913142
195,0.23913142
196,0.23913142
197,0.23913142
198,0.23913142
199,0.23913142
200,0.23913142
201,0.23913142
202,0.23913142
203,0.23913142
204,0.23913142
205,0.23913142
206,0.23913142
207,0.23913142
208,0.23913142
209,0.23913142
210,0.23913142
211,0.23913142
212,0.23913142
213,0.23913142
214,0.23913142
215,0.23913142
216,0.23913142
217,0.23913142
218,0.23913142
219,0.23913142
220,0.23913142
221,0.23913142
222,0.23913142
223,0.23913142
224,0.23913142
225,0.23913142
226,0.23913142
227,0.23913142
228,0.23913142
229,0.23913142
230,0.23913142
231,0.23913142
232,0.23913142
233,0.23913142
234,0.23913142
235,0.23913142
236,0.23913142
237,0.23913142
238,0.23913142
239,0.23913142
240,0.23913142
241,0.23913142
242,0.23913142
243,0.23913142
244,0.23913142
245,0.23913142
246,0.23913142
247,0.23913142
248,0.23913142
249,0.23913142
250,0.23913142
251,0.23913142
252,0.23913142
253,0.23913142
254,0.23913142
255,0.23913142
256,0.23913142
257,0.23913142
258,0.23913142
259,0.23913142
260,0.23913142
261,0.23913142
262,0.23913142
263,0.23913142
264,0.23913142
265,0.23913142
266,0.23913142
267,0.23913142
268,0.23913142
269,0.23913142
270,0.23913142
271,0.23913142
272,0.23913142
273,0.23913142
274,0.23913142
275,0.23913142
276,0.23913142
277,0.23913142
278,0.23913142
279,0.23913142
280,0.23913142
281,0.23913142
282,0.23913142
283,0.23913142
284,0.23913142
285,0.23913142
286,0.23913142
287,0.23913142
288,0.23913142
289,0.23913142
290,0.23913142
291,0.23913142
292,0.23913142
293,0.23913142
294,0.23913142
295,0.23913142
296,0.23913142
297,0.23913142
298,0.23913142
299,0.23913142
300,0.23913142
301,0.23913142
302,0.23913142
303,0.23913142
304,0.23913142
305,0.23913142
306,0.23913142
307,0.23913142
308,0.23913142
309,0.23913142
310,0.23913142
311,0.23913142
312,0.23913142
313,0.23913142
314,0.23913142
315,0.23913142
316,0.23913142
317,0.23913142
318,0.23913142
319,0.23913142
320,0.23913142
321,0.23913142
322,0.23913142
323,0.23913142
324,0.23913142
325,0.23913142
326,0.23913142
327,0.23913142
328,0.23913142
329,0.23913142
330,0.23913142
331,0.23913142
332,0.23913142
333,0.23913142
334,0.23913142
335,0.23913142
336,0.23913142
337,0.23913142
338,0.23913142
339,0.23913142
340,0.23913142
341,0.23913142
342,0.23913142
343,0.23913142
344,0.23913142
345,0.23913142
346,0.23913142
347,0.23913142
348,0.23913142
349,0.23913142
350,0.23913142
351,0.23913142
352,0.23913142
353,0.23913142
354,0.23913142
355,0.23913142
356,0.23913142
357,0.23913142
358,0.23913142
359,0.23913142
360,0.23913142
361,0.23913142
362,0.23913142
363,0.23913142
364,0.23913142
365,0.23913142
366,0.23913142
367,0.23913142
368,0.23913142
369,0.23913142
370,0.23913142
371,0.23913142
372,0.23913142
373,0.23913142
374,0.23913142
375,0.23913142
376,0.23913142
377,0.23913142
378,0.23913142
379,0.23913142
380,0.23913142
381,0.23913142
382,0.23913142
383,0.23913142
384,0.23913142
385,0.23913142
386,0.23913142
387,0.23913142
388,0.23913142
389,0.23913142
390,0.23913142
391,0.23913142
392,0.23913142
393,0.23913142
394,0.23913142
395,0.23913142
396,0.23913142
397,0.23913142
398,0.23913142
399,0.23913142
400,0.23913142
401,0.23913142
402,0.23913142
403,0.23913142
404,0.23913142
405,0.23913142
406,0.23913142
407,0.23913142
408,0.23913142
409,0.23913142
410,0.23913142
411,0.23913142
412,0.23913142
413,0.23913142
414,0.23913142
415,0.23913142
416,0.23913142
417,0.23913142
418,0.23913142
419,0.23913142
420,0.23913142
421,0.23913142
422,0.23913142
423,0.23913142
424,0.23913142
425,0.23913142
426,0.23913142
427,0.23913142
428,0.23913142
429,0.23913142
430,0.23913142
431,0.23913142
432,0.23913142
433,0.23913142
434,0.23913142
435,0.23913142
436,0.23913142
437,0.23913142
438,0.23913142
439,0.23913142
440,0.23913142
441,0.23913142
442,0.23913142
443,0.23913142
444,0.23913142
445,0.23913142
446,0.23913142
447,0.23913142
448,0.23913142
449,0.23913142
450,0.23913142
451,0.23913142
452,0.23913142
453,0.23913142
454,0.23913142
455,0.23913142
456,0.23913142
457,0.23913142
458,0.23913142
459,0.23913142
460,0.23913142
461,0.23913142
462,0.23913142
463,0.23913142
464,0.23913142
465,0.23913142
466,0.23913142
467,0.23913142
468,0.23913142
469,0.23913142
470,0.23913142
471,0.23913142
472,0.23913142
473,0.23913142
474,0.23913142
475,0.23913142
476,0.23913142
477,0.23913142
478,0.23913142
479,0.23913142
480,0.23913142
481,0.23913142
482,0.23913142
483,0.23913142
484,0.23913142
485,0.23913142
486,0.23913142
487,0.23913142
488,0.23913142
489,0.23913142
490,0.23913142
491,0.23913142
492,0.23913142
493,0.23913142
494,0.23913142
495,0.23913142
496,0.23913142
497,0.23913142
498,0.23913142
499,0.23913142
500,0.23913142
501,0.23913142
502,0.23913142
503,0.23913142
504,0.23913142
505,0.23913142
506,0.23913142
507,0.23913142
508,0.23913142
509,0.23913142
510,0.23913142
511,0.23913142
512,0.23913142
513,0.23913142
514,0.23913142
515,0.23913142
516,0.23913142
517,0.23913142
518,0.23913142
519,0.23913142
520,0.23913142
521,0.23913142
522,0.23913142
523,0.23913142
524,0.23913142
525,0.23913142
526,0.23913142
527,0.23913142
528,0.23913142
529,0.23913142
530,0.23913142
531,0.23913142
532,0.23913142
533,0.23913142
534,0.23913142
535,0.23913142
536,0.23913142
