,Prob_1
0,0.96875
1,1.0
2,0.03
3,0.97619045
4,1.0
5,0.03
6,1.0
7,1.0
8,0.0
9,0.9755245
10,0.03
11,0.0
12,0.9755245
13,0.9755245
14,0.009345794
15,0.9755245
16,0.97619045
17,0.009345794
18,0.009345794
19,0.9755245
20,0.009345794
21,0.9755245
22,0.97619045
23,0.96875
24,0.0
25,0.03
26,1.0
27,0.97619045
28,0.96875
29,0.9755245
30,0.009345794
31,1.0
32,0.0
33,0.97619045
34,0.03
35,0.0
36,0.9755245
37,0.9755245
38,0.03
39,0.9755245
40,0.0
41,0.009345794
42,0.009345794
43,0.9755245
44,0.9755245
45,0.9755245
46,1.0
47,0.03
48,1.0
49,0.009345794
50,0.9755245
51,0.03
52,1.0
53,0.9755245
54,0.0
55,0.9755245
56,0.0
57,0.97619045
58,0.009345794
59,0.0
60,0.97619045
61,0.9755245
62,0.9755245
63,0.96875
64,0.0
65,1.0
66,1.0
67,0.9755245
68,0.0
69,1.0
70,0.0
71,0.009345794
72,0.009345794
73,1.0
74,0.03
75,1.0
76,0.0
77,0.009345794
78,0.009345794
79,0.9755245
80,0.009345794
81,0.9755245
82,0.9755245
83,0.0
84,0.9755245
85,0.009345794
86,0.0
87,0.96875
88,0.0
89,0.03
90,0.0
91,0.96875
92,0.96875
93,0.0
94,0.009345794
95,0.0
96,0.9755245
97,0.0
98,0.009345794
99,0.9755245
100,0.9755245
101,0.03
102,1.0
103,0.9755245
104,0.9755245
105,0.009345794
106,0.0
107,0.009345794
108,0.009345794
109,0.9755245
110,0.0
111,0.9755245
112,0.0
113,0.9755245
114,0.03
115,0.0
116,0.009345794
117,0.0
118,0.9755245
119,1.0
120,0.0
121,0.9755245
122,0.0
123,0.9755245
124,0.009345794
125,0.9755245
126,0.009345794
127,0.009345794
128,0.03
129,0.0
130,0.9755245
131,0.97619045
132,0.9755245
133,0.9755245
134,0.9755245
135,0.009345794
136,1.0
137,0.9755245
138,0.9755245
139,0.97619045
140,0.9755245
141,0.009345794
142,0.9755245
143,1.0
144,0.0
145,0.0
146,0.03
147,0.9755245
148,0.97619045
149,0.9755245
150,0.03
151,0.9755245
152,0.009345794
153,0.9755245
154,0.0
155,0.0
156,0.03
157,0.97619045
158,0.0
159,0.9755245
160,0.9755245
161,0.9755245
162,0.0
163,0.009345794
164,0.9755245
165,0.9755245
166,0.96875
167,0.9755245
168,1.0
169,0.009345794
170,0.0
171,0.9755245
