,Prob_1
0,0.25494313
1,0.3419323
2,0.21400143
3,0.18264201
4,0.33572823
5,0.39357206
6,0.33497778
7,0.4217501
8,0.38724196
9,0.21144798
10,0.47401115
11,0.31938452
12,0.3943663
13,0.5109692
14,0.41045675
15,0.24762289
16,0.3575135
17,0.27044475
18,0.24670231
19,0.5891139
20,0.73232573
21,0.7753107
22,0.37634027
23,0.29015136
24,0.2173043
25,0.20247823
26,0.29040492
27,0.3076734
28,0.24828997
29,0.48713225
30,0.24843878
31,0.28618923
32,0.22917995
33,0.24507193
34,0.29757133
35,0.2980573
36,0.4372308
37,0.724087
38,0.5706665
39,0.46159694
40,0.586394
41,0.5390126
42,0.1924652
43,0.4133853
44,0.41107
45,0.2384638
46,0.8351537
47,0.35013643
48,0.6875052
49,0.5920639
50,0.7085241
51,0.70351285
52,0.7011248
53,0.41812176
54,0.47105566
55,0.65716827
56,0.26656502
57,0.35574132
58,0.7090267
59,0.7933162
60,0.7671234
61,0.779623
62,0.32278165
63,0.78211284
64,0.30994594
65,0.41245723
66,0.7219339
67,0.7002777
68,0.7082466
69,0.70504946
70,0.3180177
71,0.8174097
72,0.21584846
73,0.54966784
74,0.6835731
75,0.34620872
76,0.67982006
77,0.3595723
78,0.20212075
79,0.7003231
80,0.64250326
81,0.4503496
82,0.15678523
83,0.34606898
84,0.6555459
85,0.25104946
86,0.49318442
87,0.17018543
88,0.5790888
89,0.58179915
90,0.6234988
91,0.50064033
92,0.6218496
93,0.6598895
94,0.36823156
95,0.26927415
96,0.7021487
97,0.7346495
98,0.70311826
99,0.49187258
100,0.4516971
101,0.86687845
102,0.67491215
103,0.73998713
104,0.7795394
105,0.3413486
106,0.5842759
107,0.7284381
108,0.119187824
109,0.59542996
110,0.714615
111,0.59286124
112,0.67092437
113,0.7655096
114,0.75781775
115,0.65428907
116,0.862304
117,0.324077
118,0.21900658
119,0.36998278
120,0.7148464
121,0.31180787
122,0.22570293
123,0.64906996
124,0.719052
125,0.7032604
126,0.43251222
127,0.4227345
128,0.60167325
129,0.27824503
130,0.70262146
131,0.3845254
132,0.44383407
133,0.56313884
134,0.33266222
135,0.5562224
136,0.6893584
137,0.7547021
138,0.24988642
139,0.7520632
140,0.8274038
141,0.43716198
142,0.7314112
143,0.65405864
144,0.80169
145,0.72641426
146,0.44124398
147,0.6244196
148,0.58759385
149,0.71413463
150,0.6432563
151,0.6897459
152,0.7465959
153,0.7473934
154,0.53978384
155,0.6658772
156,0.38742137
157,0.6221468
158,0.7388619
159,0.7615609
160,0.6722561
161,0.3432318
162,0.20124511
163,0.63515764
164,0.23529185
165,0.6824419
166,0.8068064
167,0.41504675
168,0.23257315
169,0.6750274
170,0.6867906
171,0.43099344
172,0.3677037
173,0.73035836
174,0.8068259
175,0.8511694
176,0.7165044
177,0.3975554
178,0.7467237
179,0.73292047
180,0.18959925
181,0.19091205
182,0.3803895
183,0.7770198
184,0.51752084
185,0.69998044
186,0.45307562
187,0.6778968
188,0.7210956
189,0.7781968
190,0.48514628
191,0.6471281
192,0.86254627
193,0.34849796
194,0.5495868
195,0.70028055
196,0.2944061
197,0.55065495
198,0.34242845
199,0.3293576
200,0.5769029
201,0.38943893
202,0.16806889
203,0.21574643
204,0.55662405
205,0.47560436
206,0.77849287
207,0.44695744
208,0.5550389
209,0.604498
210,0.3057238
211,0.722985
212,0.24712753
213,0.37254137
214,0.2774141
215,0.52433336
216,0.661476
217,0.77937263
218,0.26009727
219,0.26406273
220,0.69439244
221,0.6823748
222,0.75188804
223,0.28279078
224,0.62298197
225,0.5718604
226,0.7955626
227,0.6469254
228,0.5559114
229,0.40147728
230,0.33343858
231,0.75133544
232,0.66193455
233,0.29243448
234,0.7181922
235,0.62657785
236,0.21363795
237,0.34037787
238,0.56108886
239,0.1678776
240,0.65452677
241,0.76661617
242,0.59447515
243,0.6748912
244,0.30316442
245,0.5897582
246,0.7000989
247,0.62656015
248,0.64314306
249,0.7164581
250,0.24556704
251,0.69557375
252,0.1552592
253,0.39236224
254,0.24318025
255,0.52979803
256,0.26867822
257,0.3069299
258,0.26143482
259,0.21782784
260,0.26467574
261,0.51893604
262,0.40643516
263,0.57073724
264,0.33089295
265,0.3087785
266,0.7276778
267,0.6993739
268,0.6876537
269,0.76790756
270,0.751165
271,0.747092
272,0.27119696
273,0.7099026
274,0.3938879
275,0.571923
276,0.7729083
277,0.4508513
278,0.68401736
279,0.66039014
280,0.19735625
281,0.5940202
282,0.24574544
283,0.4240756
284,0.7380478
285,0.7529607
286,0.67044127
287,0.7728403
288,0.6485229
289,0.6859651
290,0.65752894
291,0.55759096
292,0.5924592
293,0.6683815
294,0.7838351
295,0.73777705
296,0.83430123
297,0.64678013
298,0.6480143
299,0.7578767
300,0.19486748
301,0.7216599
302,0.24327534
303,0.77052176
304,0.7593732
305,0.7152404
306,0.74091256
307,0.8196038
308,0.7738142
309,0.73502755
310,0.7032723
311,0.6588878
312,0.7091474
313,0.80411106
314,0.77510434
315,0.78492707
316,0.7968597
317,0.38741386
318,0.7522559
319,0.7413083
320,0.7050825
321,0.40085086
322,0.68918335
323,0.1352241
324,0.7225315
325,0.73066115
326,0.6924061
327,0.76441705
328,0.3523068
329,0.4305801
330,0.43196523
331,0.64847827
332,0.71254605
333,0.75813735
334,0.69579315
335,0.2796057
336,0.77338827
337,0.26158163
338,0.75199485
339,0.20220709
340,0.5702383
341,0.75070167
342,0.71245736
343,0.21932112
344,0.6538774
345,0.74541605
346,0.67989606
347,0.5393769
348,0.6917183
349,0.7919903
350,0.70719504
351,0.35030916
352,0.17548776
353,0.27088296
354,0.78701395
355,0.69438154
356,0.62445587
357,0.68605834
358,0.7849271
359,0.6913532
360,0.74673635
361,0.69654924
362,0.70154727
363,0.5630011
364,0.70266783
365,0.35463163
366,0.19987053
367,0.6312768
368,0.43193007
369,0.22105034
370,0.24926366
371,0.7076974
372,0.3764311
373,0.28247076
374,0.6788573
375,0.6437833
376,0.7585501
377,0.6414497
378,0.64503765
379,0.39797047
380,0.62211317
381,0.76718414
382,0.721022
383,0.6795539
384,0.7393795
385,0.47195792
386,0.72576904
387,0.7217124
388,0.7726175
389,0.26063302
390,0.79463816
391,0.7795085
392,0.23315786
393,0.18765004
394,0.6930431
395,0.6820493
396,0.6169463
397,0.74712545
398,0.73253924
399,0.7048912
400,0.25709823
401,0.71568733
402,0.7305944
403,0.72637445
404,0.73057926
405,0.6644589
406,0.6085676
407,0.67274153
408,0.33563843
409,0.6236402
410,0.64936435
411,0.7187436
412,0.82178146
413,0.5232844
414,0.45526263
415,0.6671466
416,0.6447477
417,0.21681792
418,0.68394774
419,0.7056455
420,0.6965672
421,0.6133219
422,0.7246001
423,0.61015946
424,0.66931283
425,0.7682971
426,0.7174406
427,0.63539296
428,0.787218
429,0.73200166
430,0.38004717
431,0.76337296
432,0.2672247
433,0.28956446
434,0.6334041
435,0.38063487
436,0.65418327
437,0.61089253
438,0.64889187
