,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
0,0.011488055,0.019447425,0.028564438,0.03316029,0.108733185,0.07513428,0.06578749,0.03806871,0.047767773,0.57184845
1,0.030919561,0.030528445,0.049117953,0.09624464,0.0657267,0.13185582,0.12158784,0.09719394,0.24988012,0.1269451
2,0.048484277,0.023234146,0.019103095,0.037371486,0.0474276,0.047252502,0.05722604,0.07959246,0.13287637,0.507432
3,0.012525549,0.013783356,0.026042653,0.011021374,0.019573987,0.09161214,0.03125859,0.023278357,0.044412706,0.7264915
4,0.051596526,0.04734965,0.060132597,0.08348208,0.05101552,0.103453875,0.09021054,0.106945895,0.26316392,0.14264934
5,0.013588487,0.018329825,0.012256822,0.037699487,0.01581902,0.028264627,0.023908656,0.011014953,0.07958091,0.75953734
6,0.046524078,0.019780587,0.021176891,0.024127938,0.018913591,0.02789509,0.03354713,0.057794724,0.09043762,0.6598027
7,0.0070114494,0.023559183,0.013285911,0.01468355,0.051695675,0.02577434,0.009049881,0.011520279,0.43519065,0.40822902
8,0.04293617,0.03885152,0.04160919,0.045496114,0.051921386,0.06390004,0.08153577,0.05170899,0.1280011,0.45403942
9,0.008053197,0.0056775874,0.004656602,0.005269719,0.008410651,0.042546444,0.007908929,0.002144077,0.016576523,0.8987563
10,0.0048171645,0.014720834,0.013556556,0.012865409,0.008790569,0.17882815,0.28868696,0.024937565,0.32833982,0.12445676
11,0.029835949,0.02652254,0.063902915,0.065299354,0.10994561,0.072900064,0.096632086,0.09569234,0.22860691,0.21066207
12,0.04004692,0.033397473,0.037725516,0.08806911,0.14022991,0.12165685,0.1378549,0.10688819,0.15005282,0.14407831
13,0.004750908,0.009280475,0.032700945,0.0035693047,0.006513475,0.021522576,0.005737832,0.011275933,0.37699562,0.5276526
14,0.04222974,0.052946642,0.051651895,0.059149377,0.05062417,0.11753128,0.09994752,0.12946844,0.13318428,0.26326635
15,0.039052393,0.06351166,0.08615356,0.11043781,0.052902576,0.05874773,0.10183308,0.10452031,0.26165804,0.121182896
16,0.013356704,0.008022917,0.014899225,0.010332391,0.011054428,0.080960274,0.018772542,0.10312763,0.05565695,0.6838171
17,0.033802025,0.05052812,0.038506933,0.057664696,0.033651896,0.041560415,0.056973837,0.07350242,0.15054904,0.46326044
18,0.043183453,0.047571376,0.097363904,0.073509514,0.063330896,0.0777658,0.07785918,0.14053346,0.2819593,0.09692356
