,Prob_0,Prob_1,Prob_2
0,0.06873201,0.13676165,0.7945063
1,0.063843325,0.57710016,0.3590565
2,0.067333825,0.036998507,0.8956677
3,0.06401572,0.19742969,0.7385546
4,0.066242,0.037941553,0.89581645
5,0.06876083,0.8586718,0.072567396
6,0.06780216,0.8473718,0.084826
7,0.06351982,0.7176163,0.21886383
8,0.7862634,0.14918981,0.064546786
9,0.7726897,0.163279,0.06403127
10,0.7622274,0.17398605,0.06378651
11,0.062463116,0.8218486,0.11568834
12,0.21858357,0.7291046,0.052311882
13,0.067515045,0.86158764,0.070897296
14,0.06674409,0.06313635,0.8701196
15,0.79008645,0.14755349,0.062360067
16,0.060504176,0.7957158,0.14378004
17,0.79643655,0.14017406,0.0633894
