,Prob_0,Prob_1,Prob_2
0,0.06587211,0.25437027,0.6797575
1,0.048509933,0.941668,0.009822136
2,0.067989185,0.09012848,0.84188217
3,0.060797017,0.29493278,0.64427036
4,0.06671155,0.09017803,0.8431105
5,0.18174341,0.06510155,0.75315493
6,0.175062,0.060782872,0.76415515
7,0.13095437,0.0362762,0.8327695
8,2.441862e-14,2.9302336e-14,1.0
9,2.441862e-14,2.9302336e-14,1.0
10,2.441862e-14,2.9302336e-14,1.0
11,0.15456538,0.048731886,0.7967028
12,0.4719281,0.29784,0.23023203
13,0.18232639,0.06572415,0.75194937
14,0.066584624,0.14313085,0.79028445
15,2.441862e-14,2.9302336e-14,1.0
16,0.14528961,0.04361653,0.81109387
17,2.441862e-14,2.9302336e-14,1.0
