,Prob_0,Prob_1,Prob_2
0,0.0661019,0.2433957,0.6905024
1,0.061263785,0.6846841,0.2540521
2,0.067186534,0.08354925,0.8492642
3,0.061997,0.2838392,0.65416384
4,0.065891795,0.08358684,0.8505214
5,0.06917397,0.86283547,0.067990564
6,0.068587154,0.8577484,0.073664434
7,0.06350466,0.77681273,0.15968262
8,0.80011237,0.13501504,0.06487258
9,0.7785892,0.15605856,0.065352224
10,0.7741609,0.16173254,0.06410655
11,0.061995156,0.84166354,0.09634133
12,0.19869792,0.7512056,0.050096482
13,0.0667079,0.86602193,0.06727019
14,0.06671737,0.13280267,0.80047995
15,0.7984592,0.13830404,0.06323678
16,0.060531203,0.8255475,0.11392129
17,0.8023074,0.13315289,0.06453967
