,Prob_0,Prob_1,Prob_2
0,0.2951394,0.4097212,0.2951394
1,0.2951394,0.4097212,0.2951394
2,0.2951394,0.4097212,0.2951394
3,0.2951394,0.4097212,0.2951394
4,0.2951394,0.4097212,0.2951394
5,0.2951394,0.4097212,0.2951394
6,0.2951394,0.4097212,0.2951394
7,0.2951394,0.4097212,0.2951394
8,0.2951394,0.4097212,0.2951394
9,0.2951394,0.4097212,0.2951394
10,0.2951394,0.4097212,0.2951394
11,0.2951394,0.4097212,0.2951394
12,0.2951394,0.4097212,0.2951394
13,0.2951394,0.4097212,0.2951394
14,0.2951394,0.4097212,0.2951394
15,0.2951394,0.4097212,0.2951394
16,0.2951394,0.4097212,0.2951394
17,0.2951394,0.4097212,0.2951394
