,Prob_1
0,0.023718497
1,0.06050291
2,0.21570429
3,0.9458862
4,0.9677463
5,0.85445267
6,0.68499905
7,0.85346097
8,0.43199357
9,0.63858515
10,0.20584776
11,0.11669851
12,0.48087862
13,0.06009898
14,0.89452124
15,0.7586376
16,0.47142053
17,0.43626773
18,0.92463243
19,0.9066187
20,0.45941037
21,0.5274412
22,0.63615525
23,0.63281995
24,0.56247264
25,0.74795115
26,0.8079948
27,0.0038521092
28,0.10040255
29,0.7769506
30,0.82959265
31,0.20403998
32,0.7356794
33,0.46501032
34,0.79248506
35,0.42583057
36,0.9125067
37,0.5808161
38,0.5284933
39,0.95954055
40,0.42284918
41,0.25988492
42,0.52854365
43,0.70660645
44,0.42241287
45,0.89104456
46,0.4258283
47,0.91772467
48,0.94317263
49,0.5833663
50,0.8341725
51,0.57437074
52,0.5
53,0.7417808
54,0.95056164
55,0.08119986
56,0.30690855
57,0.9548751
58,0.5
59,0.012619848
60,0.89761716
61,0.004229731
62,0.3424481
63,0.8309386
64,0.9032443
65,0.74993914
66,0.001371901
67,0.83297104
68,0.39101538
69,0.062186506
70,0.81069386
