,Prob_1
0,1.0
1,1.0
2,1.0
3,0.987368
4,0.9952443
5,0.9148195
6,0.64108753
7,0.91367096
8,1.0
9,0.5411968
10,1.0
11,1.0
12,1.192093e-07
13,1.0
14,0.954483
15,0.7749871
16,1.0
17,1.0
18,0.97617084
19,0.9640002
20,1.0
21,1.192093e-07
22,0.53664356
23,0.53076524
24,1.192093e-07
25,0.7561737
26,0.8542855
27,1.0
28,1.0
29,0.806014
30,0.8842488
31,1.0
32,0.73415107
33,1.0
34,0.83100516
35,1.0
36,0.9682627
37,1.192093e-07
38,1.192093e-07
39,0.99270976
40,1.0
41,1.0
42,1.192093e-07
43,0.6798666
44,1.0
45,0.9514714
46,1.0
47,0.9718324
48,0.98614377
49,1.192093e-07
50,0.890236
51,1.192093e-07
52,1.192093e-07
53,0.7453725
54,0.98934495
55,1.0
56,1.0
57,0.9910506
58,1.192093e-07
59,1.0
60,0.9569961
61,1.0
62,1.0
63,0.8860085
64,0.9614709
65,0.7600603
66,1.0
67,0.8886744
68,1.0
69,1.0
70,0.85833925
