,Prob_1
0,0.21116722
1,0.4555436
2,0.1705971
3,0.28621334
4,0.35639024
5,0.41580486
6,0.1546477
7,0.34110302
8,0.26172578
9,0.53575116
10,0.4661729
11,0.4170546
12,0.100275226
13,0.14032878
14,0.33460134
15,0.16492872
16,0.09522033
17,0.1160268
18,0.3591841
19,0.23049955
20,0.5319668
21,0.15115641
22,0.20015973
23,0.32587838
24,0.16576044
25,0.41421944
26,0.10472628
27,0.3591548
28,0.2371537
29,0.30685017
30,0.11879529
31,0.10472628
32,0.22943768
33,0.19798233
34,0.16845194
35,0.15034151
36,0.10472628
37,0.14104693
38,0.21665134
39,0.38770825
40,0.19710505
41,0.4971257
42,0.27317482
43,0.16586922
44,0.10124297
45,0.4822026
46,0.30443618
47,0.2222621
48,0.31705895
49,0.12626135
50,0.1513272
51,0.097489685
52,0.48681575
53,0.35726118
54,0.24247791
55,0.31529263
56,0.23260733
57,0.20751758
58,0.3647952
59,0.22634298
60,0.42798862
61,0.13935277
62,0.30443618
63,0.45530942
64,0.16247332
65,0.30685017
66,0.13769442
67,0.27721664
68,0.5134622
69,0.10266867
70,0.10896037
71,0.19944638
72,0.39611363
73,0.10124297
74,0.32393125
75,0.10706667
76,0.32980037
77,0.2534196
78,0.097489685
79,0.20189591
80,0.10124297
81,0.4301424
82,0.25600937
83,0.36177328
84,0.238831
85,0.14289027
86,0.30781773
87,0.47239932
88,0.11140316
89,0.2523742
90,0.40947053
91,0.16661246
92,0.1402823
93,0.2148979
94,0.33631697
95,0.14643191
96,0.58312094
97,0.3967396
98,0.16606922
99,0.10953718
100,0.46355352
101,0.65249884
102,0.26730242
103,0.10493803
104,0.11140316
105,0.2924744
106,0.18314613
107,0.11159478
108,0.11236299
109,0.30443618
110,0.110216424
111,0.4548398
112,0.40735418
113,0.20883523
114,0.13342024
115,0.3384527
116,0.43796685
117,0.32293093
118,0.3967396
119,0.10124297
120,0.10493803
121,0.5833917
122,0.18712902
123,0.48361948
124,0.09727793
125,0.45052463
126,0.09251514
127,0.21537645
128,0.20728682
129,0.17662108
130,0.14054053
131,0.096480176
132,0.31852034
133,0.53026134
134,0.15533604
135,0.4689246
136,0.32997715
137,0.20143338
138,0.09727793
139,0.30966645
140,0.3203872
141,0.111806534
142,0.09584032
143,0.13754883
144,0.14938658
145,0.11676612
146,0.17017229
147,0.15290295
148,0.3230468
149,0.15540983
150,0.1440488
151,0.11161491
152,0.1590996
153,0.09727793
154,0.17031953
155,0.36249834
156,0.105367094
157,0.16147535
158,0.15997946
159,0.25652656
160,0.1548029
161,0.10011147
162,0.2222621
163,0.11888746
164,0.39696944
165,0.11843832
166,0.16303574
167,0.23734823
168,0.09727793
169,0.14619881
170,0.106428616
171,0.20728682
172,0.40324548
173,0.19576992
174,0.42628345
175,0.14103396
176,0.10472628
177,0.11140316
178,0.09727793
179,0.45676163
180,0.39517328
181,0.15338232
182,0.11140316
183,0.23260733
184,0.3509196
185,0.1945775
186,0.22186123
187,0.24734189
188,0.39236602
189,0.44013858
190,0.15533604
191,0.17012693
192,0.43455896
193,0.31529263
194,0.39720675
195,0.13008575
196,0.17662108
197,0.3348457
198,0.40461823
199,0.10199104
200,0.131945
201,0.10266867
202,0.58585256
203,0.13762261
204,0.16964911
205,0.10493803
206,0.460083
207,0.15997946
208,0.39937413
