,Prob_0,Prob_1,Prob_2,Prob_3
0,0.4680851,0.32712767,0.14095744,0.06382979
1,0.03448276,0.06896552,0.0,0.8965517
2,0.024390243,0.19512194,0.70731705,0.07317073
3,0.0,0.9310345,0.05172414,0.01724138
4,1.0,0.0,0.0,0.0
5,0.4680851,0.32712767,0.14095744,0.06382979
6,0.024390243,0.19512194,0.70731705,0.07317073
7,0.016393442,0.06557377,0.90163934,0.016393442
8,0.4680851,0.32712767,0.14095744,0.06382979
9,0.0,0.0,1.0,0.0
10,0.0,0.0,0.0,1.0
11,0.0,1.0,0.0,0.0
12,0.18367347,0.040816326,0.08163265,0.6938776
13,0.0,0.9310345,0.05172414,0.01724138
14,1.0,0.0,0.0,0.0
15,0.4680851,0.32712767,0.14095744,0.06382979
16,0.016393442,0.06557377,0.90163934,0.016393442
17,0.4680851,0.32712767,0.14095744,0.06382979
18,0.028571429,0.014285714,0.9142857,0.042857144
19,1.0,0.0,0.0,0.0
20,0.028571429,0.014285714,0.9142857,0.042857144
21,0.0,0.9310345,0.05172414,0.01724138
22,0.024390243,0.19512194,0.70731705,0.07317073
23,0.18367347,0.040816326,0.08163265,0.6938776
24,0.0,1.0,0.0,0.0
25,0.4680851,0.32712767,0.14095744,0.06382979
26,0.028571429,0.014285714,0.9142857,0.042857144
27,0.4680851,0.32712767,0.14095744,0.06382979
28,0.0,0.0,0.0,1.0
29,0.4680851,0.32712767,0.14095744,0.06382979
30,0.4680851,0.32712767,0.14095744,0.06382979
31,0.4680851,0.32712767,0.14095744,0.06382979
32,0.0,0.0,0.0,1.0
33,0.0,1.0,0.0,0.0
34,0.0,0.0,0.0,1.0
35,0.4680851,0.32712767,0.14095744,0.06382979
36,0.0,0.0,1.0,0.0
37,0.4680851,0.32712767,0.14095744,0.06382979
38,0.0,0.9310345,0.05172414,0.01724138
39,0.4680851,0.32712767,0.14095744,0.06382979
40,0.0,1.0,0.0,0.0
41,0.028571429,0.014285714,0.9142857,0.042857144
42,0.4680851,0.32712767,0.14095744,0.06382979
43,0.18367347,0.040816326,0.08163265,0.6938776
44,0.4680851,0.32712767,0.14095744,0.06382979
45,0.028571429,0.014285714,0.9142857,0.042857144
46,0.016393442,0.06557377,0.90163934,0.016393442
47,0.024390243,0.19512194,0.70731705,0.07317073
48,0.4680851,0.32712767,0.14095744,0.06382979
49,1.0,0.0,0.0,0.0
50,0.4680851,0.32712767,0.14095744,0.06382979
51,0.4680851,0.32712767,0.14095744,0.06382979
52,0.18367347,0.040816326,0.08163265,0.6938776
53,0.4680851,0.32712767,0.14095744,0.06382979
54,0.0,0.0,0.0,1.0
55,0.4680851,0.32712767,0.14095744,0.06382979
56,0.4680851,0.32712767,0.14095744,0.06382979
57,0.4680851,0.32712767,0.14095744,0.06382979
58,0.4680851,0.32712767,0.14095744,0.06382979
59,0.0,1.0,0.0,0.0
60,0.4680851,0.32712767,0.14095744,0.06382979
61,0.0,0.9310345,0.05172414,0.01724138
62,0.0,0.0,0.0,1.0
63,0.4680851,0.32712767,0.14095744,0.06382979
64,0.4680851,0.32712767,0.14095744,0.06382979
65,0.4680851,0.32712767,0.14095744,0.06382979
66,0.4680851,0.32712767,0.14095744,0.06382979
67,0.18367347,0.040816326,0.08163265,0.6938776
68,0.016393442,0.06557377,0.90163934,0.016393442
69,0.4680851,0.32712767,0.14095744,0.06382979
70,0.4680851,0.32712767,0.14095744,0.06382979
71,0.4680851,0.32712767,0.14095744,0.06382979
72,0.016393442,0.06557377,0.90163934,0.016393442
73,0.4680851,0.32712767,0.14095744,0.06382979
74,0.4680851,0.32712767,0.14095744,0.06382979
75,0.0,0.0,0.0,1.0
76,0.4680851,0.32712767,0.14095744,0.06382979
77,0.4680851,0.32712767,0.14095744,0.06382979
78,0.016393442,0.06557377,0.90163934,0.016393442
79,0.4680851,0.32712767,0.14095744,0.06382979
80,0.4680851,0.32712767,0.14095744,0.06382979
81,0.4680851,0.32712767,0.14095744,0.06382979
82,0.0,1.0,0.0,0.0
83,1.0,0.0,0.0,0.0
84,0.024390243,0.19512194,0.70731705,0.07317073
85,0.4680851,0.32712767,0.14095744,0.06382979
86,0.4680851,0.32712767,0.14095744,0.06382979
87,0.4680851,0.32712767,0.14095744,0.06382979
88,0.4680851,0.32712767,0.14095744,0.06382979
89,1.0,0.0,0.0,0.0
90,0.18367347,0.040816326,0.08163265,0.6938776
91,0.0,0.0,0.0,1.0
92,0.028571429,0.014285714,0.9142857,0.042857144
93,0.0,0.9310345,0.05172414,0.01724138
94,0.4680851,0.32712767,0.14095744,0.06382979
95,0.0,0.0,0.0,1.0
96,0.4680851,0.32712767,0.14095744,0.06382979
97,0.4680851,0.32712767,0.14095744,0.06382979
98,0.18367347,0.040816326,0.08163265,0.6938776
99,0.03448276,0.06896552,0.0,0.8965517
100,0.0,0.0,1.0,0.0
101,0.0,0.9310345,0.05172414,0.01724138
102,0.4680851,0.32712767,0.14095744,0.06382979
103,0.4680851,0.32712767,0.14095744,0.06382979
104,0.4680851,0.32712767,0.14095744,0.06382979
105,0.0,0.0,0.0,1.0
106,0.0,0.0,1.0,0.0
107,0.028571429,0.014285714,0.9142857,0.042857144
108,0.0,0.0,0.0,1.0
109,0.4680851,0.32712767,0.14095744,0.06382979
110,0.4680851,0.32712767,0.14095744,0.06382979
111,0.0,0.0,1.0,0.0
112,0.0,0.0,0.0,1.0
113,0.4680851,0.32712767,0.14095744,0.06382979
114,0.028571429,0.014285714,0.9142857,0.042857144
115,0.4680851,0.32712767,0.14095744,0.06382979
116,0.024390243,0.19512194,0.70731705,0.07317073
117,0.03448276,0.06896552,0.0,0.8965517
118,0.18367347,0.040816326,0.08163265,0.6938776
119,0.0,0.0,0.0,1.0
120,0.18367347,0.040816326,0.08163265,0.6938776
121,0.4680851,0.32712767,0.14095744,0.06382979
122,0.4680851,0.32712767,0.14095744,0.06382979
123,0.4680851,0.32712767,0.14095744,0.06382979
124,0.4680851,0.32712767,0.14095744,0.06382979
125,1.0,0.0,0.0,0.0
126,0.4680851,0.32712767,0.14095744,0.06382979
127,0.4680851,0.32712767,0.14095744,0.06382979
128,0.016393442,0.06557377,0.90163934,0.016393442
129,0.4680851,0.32712767,0.14095744,0.06382979
130,0.0,0.0,0.0,1.0
131,0.18367347,0.040816326,0.08163265,0.6938776
132,0.4680851,0.32712767,0.14095744,0.06382979
133,0.4680851,0.32712767,0.14095744,0.06382979
134,0.028571429,0.014285714,0.9142857,0.042857144
135,0.18367347,0.040816326,0.08163265,0.6938776
136,0.0,0.9310345,0.05172414,0.01724138
137,0.18367347,0.040816326,0.08163265,0.6938776
138,0.0,0.0,0.0,1.0
139,0.4680851,0.32712767,0.14095744,0.06382979
140,0.18367347,0.040816326,0.08163265,0.6938776
141,0.18367347,0.040816326,0.08163265,0.6938776
142,0.4680851,0.32712767,0.14095744,0.06382979
143,0.18367347,0.040816326,0.08163265,0.6938776
144,0.016393442,0.06557377,0.90163934,0.016393442
145,1.0,0.0,0.0,0.0
146,0.4680851,0.32712767,0.14095744,0.06382979
147,0.024390243,0.19512194,0.70731705,0.07317073
148,0.18367347,0.040816326,0.08163265,0.6938776
149,1.0,0.0,0.0,0.0
150,0.03448276,0.06896552,0.0,0.8965517
151,0.0,0.0,0.0,1.0
152,0.0,0.0,0.0,1.0
153,0.18367347,0.040816326,0.08163265,0.6938776
154,1.0,0.0,0.0,0.0
155,0.0,0.0,0.0,1.0
156,0.18367347,0.040816326,0.08163265,0.6938776
157,1.0,0.0,0.0,0.0
158,0.18367347,0.040816326,0.08163265,0.6938776
159,0.4680851,0.32712767,0.14095744,0.06382979
160,0.18367347,0.040816326,0.08163265,0.6938776
161,0.016393442,0.06557377,0.90163934,0.016393442
162,0.4680851,0.32712767,0.14095744,0.06382979
163,0.18367347,0.040816326,0.08163265,0.6938776
164,1.0,0.0,0.0,0.0
165,0.016393442,0.06557377,0.90163934,0.016393442
166,1.0,0.0,0.0,0.0
167,0.0,1.0,0.0,0.0
168,0.03448276,0.06896552,0.0,0.8965517
169,0.4680851,0.32712767,0.14095744,0.06382979
170,0.4680851,0.32712767,0.14095744,0.06382979
171,0.4680851,0.32712767,0.14095744,0.06382979
172,0.4680851,0.32712767,0.14095744,0.06382979
173,0.18367347,0.040816326,0.08163265,0.6938776
174,0.4680851,0.32712767,0.14095744,0.06382979
175,0.4680851,0.32712767,0.14095744,0.06382979
176,0.016393442,0.06557377,0.90163934,0.016393442
177,0.4680851,0.32712767,0.14095744,0.06382979
178,0.0,0.0,0.0,1.0
179,0.4680851,0.32712767,0.14095744,0.06382979
180,0.0,0.0,1.0,0.0
181,0.4680851,0.32712767,0.14095744,0.06382979
182,0.0,0.0,0.0,1.0
183,0.03448276,0.06896552,0.0,0.8965517
184,0.0,0.9310345,0.05172414,0.01724138
185,0.03448276,0.06896552,0.0,0.8965517
186,0.4680851,0.32712767,0.14095744,0.06382979
187,0.028571429,0.014285714,0.9142857,0.042857144
188,0.4680851,0.32712767,0.14095744,0.06382979
189,0.4680851,0.32712767,0.14095744,0.06382979
190,0.18367347,0.040816326,0.08163265,0.6938776
191,0.024390243,0.19512194,0.70731705,0.07317073
192,0.4680851,0.32712767,0.14095744,0.06382979
193,0.18367347,0.040816326,0.08163265,0.6938776
194,0.18367347,0.040816326,0.08163265,0.6938776
195,0.028571429,0.014285714,0.9142857,0.042857144
196,0.03448276,0.06896552,0.0,0.8965517
197,0.4680851,0.32712767,0.14095744,0.06382979
198,0.18367347,0.040816326,0.08163265,0.6938776
199,0.03448276,0.06896552,0.0,0.8965517
200,0.18367347,0.040816326,0.08163265,0.6938776
201,0.0,0.9310345,0.05172414,0.01724138
202,0.4680851,0.32712767,0.14095744,0.06382979
203,0.024390243,0.19512194,0.70731705,0.07317073
204,0.0,0.9310345,0.05172414,0.01724138
205,0.0,0.0,0.0,1.0
206,0.4680851,0.32712767,0.14095744,0.06382979
207,0.0,1.0,0.0,0.0
208,0.4680851,0.32712767,0.14095744,0.06382979
209,0.016393442,0.06557377,0.90163934,0.016393442
210,0.4680851,0.32712767,0.14095744,0.06382979
211,0.4680851,0.32712767,0.14095744,0.06382979
212,0.4680851,0.32712767,0.14095744,0.06382979
213,0.4680851,0.32712767,0.14095744,0.06382979
214,0.024390243,0.19512194,0.70731705,0.07317073
215,0.0,0.9310345,0.05172414,0.01724138
216,0.0,0.0,0.0,1.0
217,0.0,1.0,0.0,0.0
218,0.4680851,0.32712767,0.14095744,0.06382979
219,0.18367347,0.040816326,0.08163265,0.6938776
220,0.4680851,0.32712767,0.14095744,0.06382979
221,0.18367347,0.040816326,0.08163265,0.6938776
222,0.03448276,0.06896552,0.0,0.8965517
223,0.18367347,0.040816326,0.08163265,0.6938776
224,0.4680851,0.32712767,0.14095744,0.06382979
225,0.0,1.0,0.0,0.0
226,0.4680851,0.32712767,0.14095744,0.06382979
227,0.4680851,0.32712767,0.14095744,0.06382979
228,0.0,0.0,1.0,0.0
229,0.4680851,0.32712767,0.14095744,0.06382979
230,0.4680851,0.32712767,0.14095744,0.06382979
231,0.4680851,0.32712767,0.14095744,0.06382979
232,0.0,1.0,0.0,0.0
233,0.028571429,0.014285714,0.9142857,0.042857144
234,0.03448276,0.06896552,0.0,0.8965517
235,0.0,0.0,0.0,1.0
236,0.028571429,0.014285714,0.9142857,0.042857144
237,0.0,0.9310345,0.05172414,0.01724138
238,0.4680851,0.32712767,0.14095744,0.06382979
239,0.016393442,0.06557377,0.90163934,0.016393442
240,0.4680851,0.32712767,0.14095744,0.06382979
241,0.0,1.0,0.0,0.0
242,0.4680851,0.32712767,0.14095744,0.06382979
243,0.4680851,0.32712767,0.14095744,0.06382979
244,1.0,0.0,0.0,0.0
245,0.028571429,0.014285714,0.9142857,0.042857144
246,0.024390243,0.19512194,0.70731705,0.07317073
247,0.0,0.0,0.0,1.0
248,0.4680851,0.32712767,0.14095744,0.06382979
