,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
0,0.8363636,0.0,0.0,0.054545455,0.0,0.0,0.0,0.0,0.0,0.10909091
1,0.0,0.31336227,0.1566719,0.13333334,0.08571429,0.08931573,0.0,0.052590266,0.02962963,0.13938259
2,0.0,0.12056277,0.6656277,0.011428571,0.11904762,0.0,0.033333335,0.0,0.05,0.0
3,0.036363635,0.0,0.0,0.7142677,0.0,0.0625,0.0,0.0,0.02962963,0.15723906
4,0.18583333,0.0,0.0,0.0,0.6332447,0.0,0.15083334,0.016755318,0.013333334,0.0
5,0.0,0.0,0.003076923,0.34950313,0.0,0.2751822,0.055384614,0.0,0.0606993,0.25615385
6,0.0125,0.006060606,0.0,0.0,0.22537878,0.0,0.7435606,0.0125,0.0,0.0
7,0.083333336,0.042424243,0.054545455,0.0,0.036363635,0.05090909,0.09090909,0.32969698,0.122727275,0.18909091
8,0.0,0.021802325,0.044718992,0.025,0.033333335,0.025,0.0375,0.0,0.8126454,0.0
9,0.18484849,0.0,0.0,0.0,0.036363635,0.0,0.10909091,0.018181818,0.13763955,0.5138756
10,0.96156865,0.0,0.0,0.0,0.0,0.0,0.013333334,0.0,0.025098039,0.0
11,0.0,0.93714285,0.00952381,0.0,0.026666667,0.0,0.026666667,0.0,0.0,0.0
12,0.0,0.033741497,0.57231295,0.08142857,0.026666667,0.14421768,0.0,0.07156462,0.033333335,0.036734693
13,0.0,0.0,0.0,0.8736597,0.0,0.0,0.0,0.0,0.08930329,0.037037037
14,0.0,0.006060606,0.0,0.0,0.98362345,0.0,0.006060606,0.004255319,0.0,0.0
15,0.0,0.20968555,0.074953616,0.0,0.054545455,0.4486466,0.0,0.063079774,0.07272727,0.07636173
16,0.10666667,0.027272727,0.0,0.0,0.25714287,0.009090909,0.26627705,0.15714286,0.016666668,0.15974025
17,0.0,0.10480769,0.03076923,0.0,0.20865385,0.1375,0.0375,0.48076922,0.0,0.0
18,0.0,0.082029596,0.06384778,0.17051283,0.0,0.06757576,0.0,0.11151515,0.44950724,0.055011656
19,0.07272727,0.04060606,0.083076924,0.28837606,0.026666667,0.09216783,0.07356644,0.026666667,0.006153846,0.28999224
20,0.9882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764706,0.0
21,0.0,0.9669468,0.00952381,0.0,0.0,0.011764706,0.0,0.0,0.0,0.011764706
22,0.0,0.051177394,0.6500052,0.011428571,0.0,0.07755102,0.0,0.052590266,0.06666667,0.09058085
23,0.0,0.0,0.014093137,0.5747737,0.0,0.16477591,0.0,0.0,0.16708548,0.07927171
24,0.0125,0.09090909,0.0,0.0,0.3465314,0.036363635,0.3375,0.15801406,0.0,0.018181818
