,Pred
0,194865.25
1,95602.58
2,51102.434
3,144284.19
4,259284.31
5,314882.44
6,292698.4
7,148050.28
8,260888.14
9,156472.56
10,253878.61
11,182368.12
12,134339.97
13,173737.72
14,155873.06
15,74020.06
16,203206.58
17,129768.58
18,194394.36
19,222044.72
20,169959.61
21,198745.22
22,338992.7
23,279306.5
24,357376.4
25,255260.62
26,163985.55
27,309505.4
28,89349.85
29,212047.88
30,156600.14
31,184257.98
32,176242.83
33,145925.52
34,226559.9
35,175610.77
36,378511.28
37,147840.31
38,96667.0
39,203280.16
40,207913.25
41,236288.4
42,101282.61
43,238078.88
44,310794.28
45,227850.81
46,260588.14
47,34519.375
48,360675.9
49,143687.22
50,220596.34
51,158502.53
52,80593.28
53,403232.7
54,112653.58
55,99561.87
56,286016.7
57,207675.69
58,234732.81
59,224248.55
60,166456.84
61,326188.72
62,309608.03
63,161866.38
