,Prob_0,Prob_1,Prob_2
0,0.45967248,0.3424813,0.19784625
1,0.4469224,0.34518558,0.2078921
2,0.4513674,0.34297934,0.20565328
3,0.45213705,0.34138,0.2064829
4,0.46268466,0.3409108,0.19640452
5,0.47262576,0.3396038,0.18777046
6,0.4579146,0.34032974,0.2017557
7,0.458893,0.3417531,0.19935383
8,0.44582474,0.34237728,0.211798
9,0.45188865,0.3429641,0.20514725
10,0.46558806,0.34200788,0.19240405
11,0.461122,0.33946654,0.1994114
12,0.4479588,0.34390062,0.20814064
13,0.44484857,0.34281588,0.2123356
14,0.4675084,0.34482938,0.1876622
15,0.48176008,0.33887336,0.1793666
16,0.46633944,0.3431526,0.19050802
17,0.458951,0.3430533,0.19799568
18,0.4696508,0.3420531,0.18829612
19,0.46855456,0.33957148,0.19187398
20,0.46070424,0.34287292,0.19642286
21,0.46515352,0.34102648,0.19381994
22,0.4577256,0.3415199,0.20075458
23,0.456859,0.34329838,0.19984262
24,0.4658392,0.33687562,0.19728512
25,0.4497311,0.344213,0.20605583
26,0.45902097,0.34203056,0.1989485
27,0.46090943,0.3423263,0.19676432
28,0.45666286,0.34404615,0.199291
29,0.45607296,0.3404274,0.20349967
30,0.45306167,0.34196392,0.2049744
31,0.45612383,0.34575832,0.1981178
32,0.47769168,0.33641997,0.18588834
33,0.47702214,0.33908162,0.18389621
34,0.451171,0.34353054,0.20529845
35,0.44883022,0.34598595,0.2051839
36,0.45676884,0.34621206,0.1970191
37,0.46373972,0.33962858,0.19663177
38,0.4469499,0.34242707,0.21062304
39,0.45856267,0.34246677,0.19897053
40,0.45771366,0.3432045,0.1990819
41,0.4271301,0.34897378,0.22389606
42,0.45233122,0.3408302,0.20683855
43,0.4602579,0.34232104,0.1974211
44,0.47412258,0.3366189,0.18925853
45,0.44652718,0.34502986,0.20844287
46,0.47085223,0.33811626,0.19103155
47,0.45325765,0.34141424,0.20532809
48,0.46592656,0.34129748,0.192776
49,0.45464265,0.34345338,0.2019039
50,0.4882762,0.33613405,0.17558978
51,0.48652473,0.33435756,0.17911766
52,0.48839107,0.33515954,0.1764494
53,0.45905036,0.33932987,0.20161976
54,0.4770792,0.3379004,0.18502042
55,0.4796949,0.33203357,0.18827155
56,0.49196088,0.33147156,0.17656752
57,0.4548375,0.33849195,0.20667058
58,0.4808571,0.33651564,0.18262729
59,0.4685001,0.33523464,0.19626516
60,0.4468754,0.34071246,0.21241213
61,0.47819525,0.33542323,0.18638144
62,0.45689034,0.34202716,0.20108254
63,0.48343518,0.3327041,0.18386063
64,0.46854225,0.33835733,0.19310042
65,0.4819612,0.33772564,0.18031311
66,0.48394775,0.33066085,0.18539137
67,0.47254726,0.33543172,0.19202094
68,0.46047416,0.34199008,0.1975357
69,0.4639694,0.3380731,0.19795744
70,0.49081153,0.32991385,0.17927456
71,0.47046557,0.33925974,0.19027478
72,0.47446465,0.33655727,0.18897815
73,0.48221266,0.3324748,0.18531254
74,0.47682962,0.33780214,0.18536818
75,0.479648,0.33796364,0.18238835
76,0.47991133,0.33763197,0.18245672
77,0.48655155,0.33498114,0.1784673
78,0.4799006,0.33436784,0.18573153
79,0.4607596,0.34081882,0.19842152
80,0.46003723,0.33907202,0.20089076
81,0.4591862,0.33936206,0.20145173
82,0.4679514,0.33832845,0.1937202
83,0.48327026,0.3314386,0.18529119
84,0.484628,0.32927227,0.18609978
85,0.49253315,0.33025217,0.17721471
86,0.48595226,0.33558688,0.17846088
87,0.4626936,0.3415664,0.19573998
88,0.47909644,0.33306062,0.18784295
89,0.4644279,0.3376387,0.19793336
90,0.4741387,0.33272728,0.19313397
91,0.4845349,0.3326699,0.18279518
92,0.4668418,0.33832875,0.19482946
93,0.4518243,0.34001204,0.20816365
94,0.47261882,0.33486566,0.1925155
95,0.48105884,0.3322982,0.18664296
96,0.47765073,0.33378047,0.18856883
97,0.47751892,0.3363971,0.18608394
98,0.45146486,0.34221095,0.20632419
99,0.473393,0.33555898,0.19104807
100,0.50585,0.3248082,0.16934182
101,0.48177138,0.33177003,0.18645865
102,0.4963674,0.33186024,0.17177236
103,0.49400932,0.32830518,0.17768551
104,0.49620292,0.32922143,0.1745757
105,0.50556344,0.32880896,0.16562755
106,0.47138026,0.33136594,0.1972537
107,0.5014841,0.32878333,0.16973259
108,0.48508152,0.33306044,0.18185802
109,0.5120789,0.32695392,0.1609672
110,0.49196637,0.3325064,0.17552729
111,0.48286232,0.33416966,0.18296802
112,0.4911455,0.3334539,0.17540054
113,0.47444028,0.33433074,0.19122905
114,0.48081598,0.33373043,0.18545355
115,0.4932776,0.33173636,0.17498611
116,0.4943999,0.32963026,0.17596981
117,0.5270618,0.32074618,0.15219204
118,0.49786288,0.33190876,0.1702284
119,0.46899968,0.33622554,0.19477475
120,0.49778286,0.33151653,0.17070061
121,0.48125464,0.3318117,0.18693368
122,0.50221324,0.32999966,0.16778712
123,0.47763702,0.33646962,0.1858934
124,0.50262064,0.32797468,0.1694047
125,0.50507826,0.3278674,0.16705433
126,0.47908053,0.3357425,0.18517701
127,0.4863475,0.33228853,0.18136394
128,0.48880133,0.33168703,0.17951164
129,0.4980941,0.33054462,0.17136134
130,0.49459177,0.33289257,0.17251566
131,0.5230809,0.32377222,0.15314694
132,0.488072,0.33226675,0.17966123
133,0.4856443,0.33202186,0.18233389
134,0.48958597,0.32745248,0.18296152
135,0.49587134,0.3353375,0.16879116
136,0.5029427,0.32691357,0.1701438
137,0.49741787,0.32797247,0.1746097
138,0.48511866,0.33249143,0.18238991
139,0.49187237,0.3340915,0.17403606
140,0.49354088,0.3326246,0.17383455
141,0.48569053,0.33801332,0.17629607
142,0.48177138,0.33177003,0.18645865
143,0.50128996,0.32898077,0.16972926
144,0.4996919,0.3303163,0.1699918
145,0.48531827,0.3366626,0.1780192
146,0.4731349,0.33797547,0.1888896
147,0.48821506,0.33351952,0.17826545
148,0.5008837,0.32748434,0.17163193
149,0.49019253,0.32910383,0.18070361
