,Prob_1
0,0.02804783
1,0.044282243
2,0.041905724
3,0.93248934
4,0.9468255
5,0.8782394
6,0.69683856
7,0.87879556
8,0.07441
9,0.50693387
10,0.027968852
11,0.031135784
12,0.24637824
13,0.032959707
14,0.9287943
15,0.8471943
16,0.68549705
17,0.19612817
18,0.8951547
19,0.87435466
20,0.8467694
21,0.30621353
22,0.4072913
23,0.61374545
24,0.5
25,0.7192208
26,0.87508166
27,0.040634092
28,0.036504753
29,0.79027075
30,0.8221893
31,0.02705007
32,0.78822535
33,0.05892707
34,0.8979947
35,0.53099644
36,0.91112566
37,0.38874465
38,0.0703567
39,0.94758546
40,0.37591943
41,0.42674685
42,0.104714856
43,0.28538883
44,0.5232722
45,0.9237702
46,0.035529844
47,0.93581516
48,0.94052577
49,0.17074221
50,0.91244125
51,0.48563132
52,0.19632505
53,0.86988753
54,0.93503505
55,0.028063547
56,0.12095358
57,0.9263743
58,0.5192958
59,0.030408805
60,0.93085694
61,0.10463042
62,0.45225275
63,0.8888255
