,Prob_0,Prob_1,Prob_2
0,0.089542516,0.09318295,0.8172745
1,0.101007126,0.74548364,0.1535093
2,0.089542516,0.09318295,0.8172745
3,0.11434829,0.11899722,0.76665443
4,0.089542516,0.09318295,0.8172745
5,0.10529763,0.7771497,0.11755269
6,0.10529763,0.7771497,0.11755269
7,0.101007126,0.74548364,0.1535093
8,0.7999161,0.10076389,0.09932007
9,0.7999161,0.10076389,0.09932007
10,0.7999161,0.10076389,0.09932007
11,0.10529763,0.7771497,0.11755269
12,0.122035675,0.74172556,0.1362388
13,0.10529763,0.7771497,0.11755269
14,0.089542516,0.09318295,0.8172745
15,0.7999161,0.10076389,0.09932007
16,0.10529763,0.7771497,0.11755269
17,0.7999161,0.10076389,0.09932007
18,0.089542516,0.09318295,0.8172745
19,0.7999161,0.10076389,0.09932007
20,0.089542516,0.09318295,0.8172745
21,0.089542516,0.09318295,0.8172745
22,0.10529763,0.7771497,0.11755269
23,0.089542516,0.09318295,0.8172745
24,0.7999161,0.10076389,0.09932007
25,0.089542516,0.09318295,0.8172745
26,0.7999161,0.10076389,0.09932007
27,0.089542516,0.09318295,0.8172745
28,0.7999161,0.10076389,0.09932007
29,0.7999161,0.10076389,0.09932007
30,0.089542516,0.09318295,0.8172745
31,0.089542516,0.09318295,0.8172745
32,0.11434829,0.11899722,0.76665443
33,0.7999161,0.10076389,0.09932007
34,0.089542516,0.09318295,0.8172745
35,0.122035675,0.74172556,0.1362388
36,0.089542516,0.09318295,0.8172745
37,0.7999161,0.10076389,0.09932007
38,0.089542516,0.09318295,0.8172745
39,0.089542516,0.09318295,0.8172745
40,0.101007126,0.74548364,0.1535093
41,0.78300726,0.11977217,0.097220615
42,0.7999161,0.10076389,0.09932007
43,0.089542516,0.09318295,0.8172745
44,0.10529763,0.7771497,0.11755269
45,0.7999161,0.10076389,0.09932007
46,0.089542516,0.09318295,0.8172745
47,0.089542516,0.09318295,0.8172745
48,0.7999161,0.10076389,0.09932007
49,0.10529763,0.7771497,0.11755269
50,0.122035675,0.74172556,0.1362388
51,0.7999161,0.10076389,0.09932007
52,0.7999161,0.10076389,0.09932007
53,0.089542516,0.09318295,0.8172745
54,0.7999161,0.10076389,0.09932007
55,0.10529763,0.7771497,0.11755269
56,0.10529763,0.7771497,0.11755269
57,0.10529763,0.7771497,0.11755269
58,0.089542516,0.09318295,0.8172745
59,0.7999161,0.10076389,0.09932007
60,0.7999161,0.10076389,0.09932007
61,0.089542516,0.09318295,0.8172745
62,0.089542516,0.09318295,0.8172745
63,0.089542516,0.09318295,0.8172745
