,Pred
0,3.3740077
1,3.6139717
2,5.191341
3,5.829376
4,3.5866697
5,5.6021886
6,5.3567634
7,5.6094933
8,3.7743444
9,5.599585
10,6.1062903
11,5.227257
12,3.904556
13,3.6531093
14,5.1511
15,3.4530816
16,5.2750096
17,3.791896
18,3.8441455
19,6.133726
20,3.354728
21,3.111693
22,3.6139998
23,3.404417
24,5.174948
25,3.544323
26,3.4838452
27,5.416909
28,3.9728124
29,5.2812424
30,5.5311437
31,3.7232778
32,5.259638
33,3.4396544
34,3.3180594
35,3.6912231
36,5.4499216
37,5.7656355
38,3.3786588
39,3.299873
40,5.7375507
41,5.627828
42,3.6868424
43,3.4118004
44,3.6482654
45,3.6771584
46,5.305574
47,5.7489924
48,5.552351
49,5.7380486
50,3.6101303
51,5.3569884
52,5.2641263
53,4.088817
54,5.329581
55,5.2776356
56,5.2324047
57,3.3865294
58,3.7405148
59,5.7370477
60,3.6300635
61,5.4765477
62,3.8201187
63,5.535718
