,Pred
0,-22.456888375972955
1,-22.33918303616058
2,-23.018760224519784
3,-22.500971018924712
4,-22.69045257992008
5,-22.417283213096493
6,-22.827816889359806
7,-21.43336756694008
8,-22.702864608045633
9,-22.64433441140183
10,-21.540707226230936
11,-22.938103897323508
12,-22.407650504884895
13,-22.934486820131728
14,-22.489523759324634
15,-22.61834720305599
16,-22.655840070028553
17,-22.87858496276651
18,-22.710743542187945
19,-21.370741250824533
20,-23.15273094990491
21,-22.543621593757287
22,-22.68111926504409
23,-23.707516142560067
24,-22.1370190368915
25,-22.647213935359574
26,-22.338720795349836
27,-23.000604772238276
28,-22.538565749231733
29,-23.157624624166417
30,-22.954421651669847
31,-22.945824650886994
32,-22.69568650271633
33,-22.74959442508941
34,-22.555031322821254
35,-22.79246424164553
36,-22.767872032784464
37,-22.224565657872443
38,-22.27149983394075
39,-22.7065255937686
40,-22.729678193545872
41,-22.53131550958519
42,-22.405048200080177
43,-23.736363966742193
44,-23.09739237139056
45,-22.38410814784605
46,-22.290530094323927
47,-22.43423511395203
48,-23.727856109740962
49,-22.616454087236523
50,-22.32095096383842
51,-22.54169439040562
52,-22.85631292390695
53,-22.138151064064857
54,-22.153352388408084
55,-22.69467358670654
56,-22.20553420883502
57,-22.605321566319123
58,-22.14637997170569
59,-23.28547869601048
60,-22.887513277504524
61,-22.662094335720052
62,-22.537780814338745
63,-22.476157723391733
