,Pred
0,15.807192
1,14.766445
2,22.839327
3,19.536297
4,21.890074
5,11.120909
6,9.911994
7,15.015345
8,10.30899
9,12.722617
10,15.370766
11,11.854359
12,15.154464
13,11.800643
14,19.561636
15,21.14233
16,18.331932
17,14.887659
18,15.929259
19,17.262302
20,21.27099
21,23.729174
22,8.275543
23,6.267684
24,10.592203
25,20.43531
26,5.845452
27,10.606745
28,8.210723
29,11.67099
30,19.014662
31,9.517241
32,21.564352
33,18.581335
34,22.121214
35,9.197144
36,15.522285
37,12.678778
38,16.757837
39,13.970585
40,17.572641
41,10.908555
42,14.536626
43,13.064975
44,4.4407406
45,18.552237
46,23.248688
47,17.994064
48,13.337894
49,12.396009
50,13.058371
51,17.076435
52,11.79078
53,12.815088
54,20.992207
55,13.957867
56,7.1465545
57,17.890526
58,16.22263
59,18.374546
60,19.269573
61,15.914736
62,13.422568
63,12.993787
