,Pred
0,15.80644
1,14.766461
2,22.843155
3,19.542751
4,21.884808
5,11.124091
6,9.913053
7,15.012819
8,10.309107
9,12.726055
10,15.370128
11,11.855486
12,15.159036
13,11.80285
14,19.559587
15,21.148214
16,18.330187
17,14.885738
18,15.929048
19,17.26162
20,21.272049
21,23.72951
22,8.265834
23,6.253682
24,10.593843
25,20.43796
26,5.85584
27,10.608472
28,8.21288
29,11.671674
30,19.014414
31,9.513376
32,21.563723
33,18.578926
34,22.12255
35,9.1974125
36,15.522334
37,12.676451
38,16.759571
39,13.973222
40,17.57423
41,10.908008
42,14.534502
43,13.063991
44,4.4402
45,18.554073
46,23.266079
47,17.995003
48,13.3397
49,12.396716
50,13.054197
51,17.073679
52,11.809976
53,12.824597
54,20.992397
55,13.952822
56,7.1471725
57,17.886957
58,16.223412
59,18.369371
60,19.266304
61,15.916826
62,13.421946
63,12.989053
