,Prob_1
0,0.60485417
1,0.19044705
2,0.74764407
3,0.20981723
4,0.19044705
5,0.31138685
6,0.3918399
7,0.14358109
8,0.31138685
9,0.32458344
10,0.5302205
11,0.091985606
12,0.11363636
13,0.20981723
14,0.31138685
15,0.24307208
16,0.35274172
17,0.5302205
18,0.3918399
19,0.08568235
20,0.19044705
21,0.33533028
22,0.5302205
23,0.5302205
24,0.08568235
25,0.20504901
26,0.32458344
27,0.11257247
28,0.26156572
29,0.08568235
30,0.24307208
31,0.08568235
32,0.24307208
33,0.31138685
34,0.20504901
35,0.08568235
36,0.19044705
37,0.14358109
38,0.5275798
39,0.5302205
40,0.32458344
41,0.23921758
42,0.19044705
43,0.30378807
44,0.19044705
45,0.12472689
46,0.08568235
47,0.41821244
48,0.08568235
49,0.7609089
50,0.26156572
51,0.08568235
52,0.33533028
53,0.26156572
54,0.08568235
55,0.41821244
56,0.11257247
57,0.091985606
58,0.31138685
59,0.19044705
60,0.08568235
61,0.5302205
62,0.17862613
63,0.3918399
64,0.10103225
65,0.08568235
66,0.60485417
67,0.18675746
68,0.5302205
69,0.26156572
70,0.41821244
71,0.31138685
72,0.24307208
73,0.11799035
74,0.22999363
75,0.26156572
76,0.08568235
77,0.19392481
78,0.3918399
79,0.22892961
80,0.08568235
81,0.41821244
82,0.1133584
83,0.20981723
84,0.08568235
85,0.5302205
86,0.24307208
87,0.33533028
88,0.08568235
89,0.08568235
90,0.26156572
91,0.60485417
92,0.17272568
93,0.08568235
94,0.19044705
95,0.31138685
96,0.32458344
97,0.08568235
98,0.4047728
99,0.20981723
100,0.33533028
101,0.091985606
102,0.16440648
103,0.1374119
104,0.41821244
105,0.26156572
106,0.14358109
107,0.35274172
108,0.18675746
109,0.3918399
110,0.23921758
111,0.20504901
112,0.31174174
113,0.08568235
114,0.24307208
115,0.3692933
116,0.33533028
117,0.19044705
118,0.1960631
119,0.11799035
120,0.24307208
121,0.60485417
122,0.14358109
123,0.8807714
124,0.08568235
125,0.5302205
126,0.41821244
127,0.3918399
128,0.14358109
129,0.16003697
130,0.08568235
131,0.10651192
132,0.18675746
133,0.08568235
134,0.16440648
135,0.18724076
136,0.24307208
137,0.31138685
138,0.60485417
139,0.08568235
140,0.19392481
141,0.11799035
142,0.5275798
143,0.19392481
144,0.18675746
145,0.5302205
146,0.35274172
147,0.19234662
148,0.31138685
149,0.32458344
150,0.18724076
151,0.1374119
152,0.08568235
153,0.08568235
154,0.091985606
155,0.31138685
156,0.32458344
157,0.08568235
158,0.22892961
159,0.23921758
160,0.24307208
161,0.23921758
162,0.33533028
163,0.24307208
164,0.26675922
165,0.33533028
166,0.18724076
167,0.8800684
168,0.5302205
169,0.5302205
170,0.08568235
171,0.5302205
172,0.26156572
173,0.102532275
174,0.35274172
175,0.20981723
176,0.08568235
177,0.08568235
178,0.35274172
179,0.26156572
180,0.08568235
181,0.33533028
182,0.24307208
183,0.26156572
184,0.32458344
185,0.33533028
186,0.16003697
187,0.31138685
188,0.08568235
189,0.11799035
190,0.33533028
191,0.33533028
192,0.11110438
193,0.41821244
194,0.35274172
195,0.08568235
196,0.31138685
197,0.08568235
198,0.23921758
199,0.5302205
200,0.21062845
201,0.14358109
202,0.41821244
203,0.19044705
204,0.8807714
205,0.08568235
206,0.08568235
207,0.091985606
208,0.31138685
209,0.33533028
210,0.31138685
211,0.08568235
212,0.33533028
213,0.33533028
214,0.11799035
215,0.3918399
216,0.08568235
217,0.26156572
218,0.31138685
219,0.33533028
220,0.5302205
221,0.5302205
222,0.08568235
223,0.18675746
224,0.3918399
225,0.5302205
226,0.08568235
227,0.26156572
228,0.08568235
229,0.3918399
230,0.1374119
231,0.35274172
232,0.14358109
233,0.11799035
234,0.11799035
235,0.26156572
236,0.31138685
237,0.3918399
238,0.14358109
239,0.8807714
240,0.5302205
241,0.08568235
242,0.11110438
243,0.33533028
244,0.26156572
245,0.091985606
246,0.5302205
247,0.19044705
248,0.3918399
249,0.35274172
250,0.14358109
251,0.19044705
252,0.24307208
253,0.26156572
254,0.33533028
255,0.24544142
256,0.33533028
257,0.32458344
258,0.14358109
259,0.19044705
260,0.31138685
261,0.4047728
262,0.08568235
263,0.22999363
264,0.19044705
265,0.18675746
266,0.5302205
267,0.10651192
268,0.08568235
269,0.33533028
270,0.16440648
271,0.60485417
272,0.5302205
273,0.26156572
274,0.33533028
275,0.31138685
276,0.32458344
277,0.14358109
278,0.33940342
279,0.5302205
280,0.60485417
281,0.08568235
282,0.31138685
283,0.08568235
284,0.33533028
285,0.16003697
286,0.17862613
287,0.11799035
288,0.08568235
289,0.14358109
290,0.14358109
291,0.08568235
292,0.5302205
293,0.24307208
294,0.11110438
295,0.08568235
296,0.08568235
297,0.16440648
298,0.31174174
299,0.08568235
300,0.31174174
301,0.5302205
302,0.26156572
303,0.31138685
304,0.26156572
305,0.31174174
306,0.31174174
307,0.21607418
308,0.08568235
309,0.32458344
310,0.08568235
311,0.5275798
312,0.21607418
313,0.31138685
314,0.14358109
315,0.08568235
316,0.19044705
317,0.3918399
318,0.11363636
319,0.08568235
320,0.19044705
321,0.4636623
322,0.33533028
323,0.3918399
324,0.26156572
325,0.19392481
326,0.19392481
327,0.26156572
328,0.23921758
329,0.08568235
330,0.11257247
331,0.124612935
332,0.14358109
333,0.3692933
334,0.26156572
335,0.39183995
336,0.08568235
337,0.60485417
338,0.08568235
339,0.08568235
340,0.24307208
341,0.33533028
342,0.60485417
343,0.08568235
344,0.26156572
345,0.3918399
346,0.19684854
347,0.14358109
348,0.26156572
349,0.3918399
350,0.26156572
351,0.4047728
352,0.5302205
353,0.24307208
354,0.10651192
355,0.31138685
356,0.8807714
357,0.35274172
358,0.19044705
359,0.08568235
360,0.08568235
361,0.32458344
362,0.08568235
363,0.26156572
364,0.8807714
365,0.091985606
366,0.19044705
367,0.16925855
368,0.08568235
369,0.19044705
370,0.19044705
371,0.26156572
372,0.30378807
373,0.08568235
374,0.24869062
375,0.26156572
376,0.08568235
377,0.20981723
378,0.14358109
379,0.32458344
380,0.31174174
381,0.4636623
382,0.24307208
383,0.35274172
384,0.08568235
385,0.31138685
386,0.60485417
387,0.39183995
388,0.091985606
389,0.35274172
390,0.14358109
391,0.19044705
392,0.1133584
393,0.1374119
394,0.4636623
395,0.23921758
396,0.17840473
397,0.60485417
398,0.08568235
399,0.5275798
400,0.60485417
401,0.26156572
402,0.16003697
403,0.5302205
404,0.19392481
405,0.24307208
406,0.5302205
407,0.33940342
408,0.21062845
409,0.14358109
410,0.11799035
411,0.08568235
412,0.5302205
413,0.33533028
414,0.26156572
415,0.3918399
416,0.32458344
417,0.1374119
418,0.08568235
419,0.8807714
420,0.5302205
421,0.08568235
422,0.32458344
423,0.24307208
424,0.33533028
425,0.19044705
426,0.08568235
427,0.08568235
428,0.19044705
429,0.33533028
430,0.14358109
431,0.5302205
432,0.60485417
433,0.08568235
434,0.14358109
435,0.35274172
436,0.5302205
437,0.23921758
438,0.39183995
439,0.10651192
440,0.24307208
441,0.26156572
442,0.35274172
443,0.33533028
444,0.5302205
445,0.32458344
446,0.24307208
447,0.5302205
448,0.08568235
449,0.60485417
450,0.32458344
451,0.24307208
452,0.08568235
453,0.3692933
454,0.2272243
455,0.28336197
456,0.19392481
457,0.33533028
458,0.5302205
459,0.5302205
460,0.08568235
461,0.33533028
462,0.08568235
463,0.08568235
464,0.102532275
465,0.60485417
466,0.3692933
467,0.08568235
468,0.11799035
469,0.31174174
470,0.08568235
471,0.19392481
472,0.24544142
473,0.8800684
474,0.26156572
475,0.33533028
476,0.33533028
477,0.19044705
478,0.31138685
479,0.23921758
480,0.08568235
481,0.7609089
482,0.22999363
483,0.14358109
