,Prob_1
0,0.01457498
1,0.023610208
2,0.99241126
3,0.03321821
4,0.9845281
5,0.8464897
6,0.968235
7,0.9222402
8,0.012877343
9,0.04356024
10,0.037873745
11,0.99182224
12,0.0090198
13,0.9872679
14,0.02376034
15,0.9950954
16,0.97398156
17,0.9938682
18,0.9966216
19,0.9951308
20,0.9751159
21,0.012220573
22,0.99592733
23,0.92208135
24,0.99089026
25,0.016628968
26,0.989288
27,0.0071374243
28,0.97684455
29,0.97913945
30,0.992579
31,0.93938553
32,0.2661886
33,0.9875888
34,0.9829436
35,0.9907457
36,0.98260546
37,0.01135106
38,0.050062288
39,0.045662474
40,0.056944113
41,0.006509507
42,0.8887963
43,0.015996978
44,0.018132526
45,0.93162084
46,0.99105614
47,0.046675403
48,0.996261
49,0.03499687
50,0.81227523
51,0.024087787
52,0.012750266
53,0.037269842
54,0.03084204
55,0.9203306
56,0.8970792
57,0.12882856
58,0.0072885016
59,0.013136092
60,0.07600986
61,0.03941963
62,0.07274367
63,0.014805887
