,Prob_1
0,0.49133757
1,0.26200792
2,0.20663565
3,0.18864395
4,0.28709394
5,0.37354198
6,0.08505129
7,0.24538703
8,0.89148223
9,0.64373577
10,0.35559493
11,0.29029787
12,0.1964705
13,0.3162324
14,0.2680767
15,0.082951754
16,0.111075796
17,0.17299807
18,0.2027091
19,0.37340137
20,0.52952474
21,0.1518885
22,0.09772112
23,0.3185031
24,0.29030135
25,0.44140255
26,0.14374319
27,0.34080583
28,0.31687906
29,0.2456257
30,0.2706179
31,0.16444352
32,0.4040909
33,0.19976915
34,0.09811852
35,0.18855083
36,0.1651933
37,0.10823716
38,0.19946308
39,0.3480665
40,0.09475388
41,0.39012313
42,0.30505493
43,0.24707657
44,0.11019397
45,0.43904147
46,0.24634512
47,0.37644032
48,0.26839006
49,0.2248307
50,0.16700146
51,0.11068407
52,0.74923587
53,0.45881456
54,0.30557683
55,0.23498958
56,0.10674764
57,0.22781211
58,0.26012212
59,0.4257719
60,0.4366648
61,0.08266049
62,0.2462676
63,0.45753634
64,0.25034684
65,0.20741673
66,0.19821449
67,0.2459708
68,0.34060192
69,0.1651553
70,0.12930733
71,0.2875548
72,0.4239875
73,0.16503532
74,0.21121874
75,0.17269145
76,0.30352512
77,0.12009337
78,0.08137503
79,0.0836745
80,0.10898241
81,0.38658816
82,0.2477106
83,0.35357445
84,0.764149
85,0.19329055
86,0.24452929
87,0.39235753
88,0.097878344
89,0.5252367
90,0.36087093
91,0.23429678
92,0.15519741
93,0.17505816
94,0.28891364
95,0.25019854
96,0.7773431
97,0.29256362
98,0.3497637
99,0.17229049
100,0.48465702
101,0.8955413
102,0.5024353
103,0.16529046
104,0.1739445
105,0.5801477
106,0.48521355
107,0.13026041
108,0.17297044
109,0.20781839
110,0.24260314
111,0.41752318
112,0.4974083
113,0.39126885
114,0.20810297
115,0.1844112
116,0.38984853
117,0.31240395
118,0.3396094
119,0.14438409
120,0.16516367
121,0.40706992
122,0.29134518
123,0.3522009
124,0.12753457
125,0.38637587
126,0.21399659
127,0.25757754
128,0.17365044
129,0.23317668
130,0.3185544
131,0.23726232
132,0.40928733
133,0.40448663
134,0.35021204
135,0.3764853
136,0.26150244
137,0.17891057
138,0.10007735
139,0.27958593
140,0.2909933
141,0.19759116
142,0.12740022
143,0.33029014
144,0.3258783
145,0.13481566
146,0.1286505
147,0.16363654
148,0.41999927
149,0.23589194
150,0.27793026
151,0.17286952
152,0.28994396
153,0.110146
154,0.24475354
155,0.30427024
156,0.24578543
157,0.32301763
158,0.21920389
159,0.40497765
160,0.06631499
161,0.14292231
162,0.3773694
163,0.17411533
164,0.37509003
165,0.23542865
166,0.30013454
167,0.43016785
168,0.06321379
169,0.24134605
170,0.3431528
171,0.17312834
172,0.49068147
173,0.34931615
174,0.2901621
175,0.1341891
176,0.14233957
177,0.169661
178,0.08510257
179,0.4264062
180,0.23579663
181,0.23675027
182,0.19260742
183,0.10113699
184,0.23797573
185,0.17167479
186,0.33791474
187,0.4611048
188,0.39428636
189,0.42167136
190,0.1871884
191,0.1656045
192,0.33120477
193,0.2789651
194,0.2756368
195,0.058013126
196,0.23696782
197,0.9110548
198,0.63146317
199,0.1450671
200,0.46491906
201,0.14372024
202,0.45866254
203,0.29354495
204,0.16428845
205,0.107569866
206,0.64429265
207,0.22131461
208,0.791579
209,0.06302871
210,0.20734636
211,0.20673022
212,0.19858441
213,0.29067987
214,0.12450621
215,0.3972302
216,0.34720767
217,0.40585238
218,0.40724984
219,0.091817364
220,0.19802983
221,0.112309076
222,0.5804004
223,0.15317224
224,0.06028794
225,0.14301386
226,0.121679366
227,0.50719357
228,0.23760676
229,0.28919724
230,0.34066
231,0.20774388
232,0.1656027
233,0.1991243
234,0.43518034
235,0.28770414
236,0.23595098
237,0.40589952
238,0.5213722
239,0.14425872
240,0.3342982
241,0.12642491
242,0.26931998
243,0.09947414
244,0.3615103
245,0.23218872
246,0.28822517
247,0.1348332
248,0.5891597
249,0.20744792
250,0.4166102
251,0.33354306
252,0.1552926
253,0.16705534
254,0.2094535
255,0.20550384
256,0.14423592
257,0.13493791
258,0.26705453
259,0.12382533
260,0.3377923
261,0.26087353
262,0.062189978
263,0.6307427
264,0.12862436
265,0.35601532
266,0.1282643
267,0.29173595
268,0.28957787
269,0.17259777
270,0.2909402
271,0.10763032
272,0.72040266
273,0.26363763
274,0.17432079
275,0.20325218
276,0.5226017
277,0.19812645
278,0.16523057
279,0.48338094
280,0.1549655
281,0.52404773
282,0.2566632
283,0.44223988
284,0.14337857
285,0.92025393
286,0.48734087
287,0.27807963
288,0.24348255
289,0.12391667
290,0.3369021
291,0.17366986
292,0.3530605
293,0.16481455
294,0.28855434
295,0.18493545
296,0.408244
297,0.53140026
298,0.14267644
299,0.32027778
300,0.80952007
301,0.12884279
302,0.17265145
303,0.53490424
304,0.16403843
305,0.20718537
306,0.25638348
307,0.2874709
308,0.25638542
309,0.29531842
310,0.29163674
311,0.56060106
312,0.12269397
313,0.33680922
314,0.098904505
315,0.16525058
316,0.32529885
317,0.05714678
318,0.19521287
319,0.23280647
320,0.20717259
321,0.36182377
322,0.17300618
323,0.1302113
324,0.34196874
325,0.29080117
326,0.11469533
327,0.43170947
328,0.2868538
329,0.50798035
330,0.23543711
331,0.2889418
332,0.3127218
333,0.16592148
334,0.24490419
335,0.075959414
336,0.17404914
337,0.50397724
338,0.11164482
339,0.20604523
340,0.2578804
341,0.561506
342,0.4819605
343,0.10473889
344,0.16414629
345,0.3361679
346,0.1405391
347,0.22648317
348,0.33455706
349,0.23330797
350,0.29067853
351,0.17293656
352,0.29078627
353,0.14667073
354,0.43837634
355,0.20819992
356,0.22590849
357,0.26847512
358,0.16359693
359,0.097440355
360,0.104272366
361,0.4817731
362,0.33725134
363,0.40814516
364,0.18106903
365,0.1740716
366,0.32452852
367,0.13137478
368,0.4414885
369,0.20321271
370,0.120587245
371,0.062914506
372,0.26711103
373,0.20610404
374,0.20735443
375,0.09784334
376,0.17208746
377,0.1669645
378,0.36030626
379,0.25973305
380,0.24590515
381,0.28690547
382,0.16358638
383,0.27916002
384,0.23671117
385,0.10937303
386,0.17359541
387,0.36593273
388,0.100140676
389,0.14311986
390,0.17262161
391,0.3515995
392,0.34784257
393,0.7325782
394,0.13472016
395,0.23673622
396,0.23700215
397,0.111384526
398,0.3065019
399,0.46116242
400,0.16281763
401,0.19915463
402,0.386366
403,0.344096
404,0.18447866
405,0.7250695
406,0.1738682
407,0.19364874
408,0.3130631
409,0.24651821
410,0.18855157
411,0.14302708
412,0.19902933
413,0.94640124
414,0.18773787
415,0.19322114
416,0.09202995
417,0.07542976
418,0.12982193
419,0.17239353
420,0.12966184
421,0.11155169
