,Prob_1
0,0.49084657
1,0.2624037
2,0.20672321
3,0.18868697
4,0.2872868
5,0.37376168
6,0.08515941
7,0.24546969
8,0.8904208
9,0.6426336
10,0.35544512
11,0.2904943
12,0.19673519
13,0.3162832
14,0.2682146
15,0.082967915
16,0.111208774
17,0.17308742
18,0.2026684
19,0.3736209
20,0.52964276
21,0.15210858
22,0.09774791
23,0.31740135
24,0.29037625
25,0.44157124
26,0.14383103
27,0.3407826
28,0.31671882
29,0.2457086
30,0.27068186
31,0.16455205
32,0.4038578
33,0.19988318
34,0.09830036
35,0.18859385
36,0.16530278
37,0.108365156
38,0.19957677
39,0.34822258
40,0.094777845
41,0.39030856
42,0.30514112
43,0.24716085
44,0.11032539
45,0.43920833
46,0.24642873
47,0.37666273
48,0.2685283
49,0.22496714
50,0.16711321
51,0.11081635
52,0.748268
53,0.4588486
54,0.30553842
55,0.23510008
56,0.10674341
57,0.22795202
58,0.26010382
59,0.4245395
60,0.4362035
61,0.0826764
62,0.24635106
63,0.45781225
64,0.25036132
65,0.20750512
66,0.19832669
67,0.24605402
68,0.34057856
69,0.16526477
70,0.12946868
71,0.2877482
72,0.42391083
73,0.16514462
74,0.21150394
75,0.1727804
76,0.30369198
77,0.12023915
78,0.081462935
79,0.08369132
80,0.10911173
81,0.38677055
82,0.24779549
83,0.35351217
84,0.762196
85,0.19345771
86,0.24461113
87,0.3924525
88,0.09790528
89,0.5253518
90,0.36099058
91,0.23440656
92,0.15537286
93,0.17497756
94,0.28910854
95,0.2502129
96,0.7764642
97,0.29256013
98,0.34992132
99,0.172379
100,0.48484963
101,0.89449805
102,0.50249153
103,0.1654001
104,0.17403488
105,0.5782264
106,0.48265645
107,0.13031258
108,0.17305972
109,0.20790721
110,0.24279158
111,0.41777423
112,0.4964283
113,0.39023605
114,0.2081921
115,0.18433489
116,0.38980123
117,0.31253502
118,0.3395853
119,0.14447273
120,0.16527313
121,0.40712616
122,0.29154274
123,0.35227233
124,0.12769276
125,0.38655797
126,0.2136257
127,0.25774455
128,0.17374049
129,0.23328526
130,0.31860703
131,0.2367348
132,0.40820137
133,0.40454093
134,0.35037014
135,0.37670776
136,0.2614851
137,0.17911957
138,0.10026387
139,0.27969372
140,0.29106882
141,0.19770272
142,0.12755817
143,0.3300423
144,0.32597616
145,0.13496242
146,0.12881069
147,0.1637972
148,0.4187183
149,0.23600338
150,0.2780365
151,0.17295869
152,0.2901401
153,0.11027737
154,0.24483556
155,0.30423096
156,0.24597783
157,0.32259175
158,0.21920228
159,0.40503228
160,0.06638077
161,0.14300917
162,0.37759268
163,0.1742059
164,0.3753111
165,0.2355396
166,0.30029795
167,0.4303788
168,0.063321926
169,0.24167503
170,0.34206507
171,0.17321783
172,0.48945132
173,0.34938517
174,0.29035833
175,0.1343348
176,0.14242569
177,0.1697466
178,0.08525679
179,0.4263311
180,0.23590797
181,0.23686256
182,0.19271329
183,0.10114805
184,0.23808934
185,0.17176263
186,0.33810824
187,0.46114045
188,0.39438295
189,0.4222083
190,0.18737899
191,0.16571452
192,0.3313915
193,0.27907234
194,0.2759361
195,0.05802524
196,0.23708035
197,0.9101582
198,0.63038474
199,0.14515658
200,0.464268
201,0.14380804
202,0.45869645
203,0.29329503
204,0.16445008
205,0.107622854
206,0.6431917
207,0.22131453
208,0.7898677
209,0.06313642
210,0.20743473
211,0.20681788
212,0.19869708
213,0.29075506
214,0.12451086
215,0.39727902
216,0.34736297
217,0.40590775
218,0.40730622
219,0.09185602
220,0.19814186
221,0.11228787
222,0.5787168
223,0.15339476
224,0.0603123
225,0.14310083
226,0.12182795
227,0.5064172
228,0.23792958
229,0.28927118
230,0.3394873
231,0.2078326
232,0.1657127
233,0.19923754
234,0.43530014
235,0.2877768
236,0.23606245
237,0.40595496
238,0.52129287
239,0.14434719
240,0.33448806
241,0.12662402
242,0.26938286
243,0.099659204
244,0.36081347
245,0.23236547
246,0.2882983
247,0.13497998
248,0.58787364
249,0.20753634
250,0.4168605
251,0.3337322
252,0.15539072
253,0.16716719
254,0.20973562
255,0.20559023
256,0.14432439
257,0.13508485
258,0.2671914
259,0.12382944
260,0.33798575
261,0.26085576
262,0.06229574
263,0.6295255
264,0.1286748
265,0.3558657
266,0.12842378
267,0.29181212
268,0.2897735
269,0.17268662
270,0.29101568
271,0.107456155
272,0.7197507
273,0.26396084
274,0.17441158
275,0.20333633
276,0.5213421
277,0.19823863
278,0.1653401
279,0.48200503
280,0.15526877
281,0.5227896
282,0.2568291
283,0.44240916
284,0.14346601
285,0.9194741
286,0.48743847
287,0.278186
288,0.24367204
289,0.12392086
290,0.33709463
291,0.17375995
292,0.35313264
293,0.16492355
294,0.2887488
295,0.18518122
296,0.4083012
297,0.5309302
298,0.14276299
299,0.32011902
300,0.80832636
301,0.1290033
302,0.17274034
303,0.5336049
304,0.16414648
305,0.20727356
306,0.25654903
307,0.28774366
308,0.25655103
309,0.29531693
310,0.29183468
311,0.55961597
