,Pred
0,352.37653
1,381.7339
2,349.60605
3,349.5011
4,359.05856
5,373.32138
6,381.64584
7,370.14404
8,348.41946
9,345.1853
10,381.55356
11,353.66086
12,352.98886
13,381.51297
14,380.24774
15,345.68866
16,343.36032
17,354.71848
18,372.27676
19,381.19327
20,381.58786
21,372.53195
22,352.52448
23,345.4723
24,370.25174
25,343.964
26,368.42157
27,374.4356
28,378.58133
29,380.80383
30,376.99442
31,343.4454
32,365.8418
33,363.1324
34,372.87354
35,364.77908
36,372.50916
37,366.58588
38,363.75024
39,381.75854
40,343.3267
41,343.8719
42,356.53375
43,370.3295
44,343.8859
45,381.70987
46,347.19455
47,381.7029
48,367.1637
49,346.70477
50,379.3158
51,350.48883
52,364.01456
53,349.03384
54,359.34537
55,376.69684
56,381.69797
57,370.4738
58,381.3563
59,381.74265
60,381.19766
61,358.14377
62,348.29297
63,347.2274
64,353.33414
65,357.69257
66,343.39536
67,344.77277
68,380.42862
69,347.74796
70,365.1122
71,376.96558
72,348.0135
73,343.40848
74,381.6691
75,344.25735
76,374.98572
77,346.8048
78,374.2288
79,343.9837
80,381.6949
81,355.96405
82,349.7631
83,380.91473
84,354.85947
85,343.12207
86,354.45013
87,348.38876
88,365.6168
89,343.13406
90,347.97668
91,362.78403
92,360.59946
93,349.29572
94,355.16504
95,374.25507
96,381.64606
97,381.20105
98,349.8217
99,343.17426
