,Prob_1
0,0.46319777
1,0.3141346
2,0.43951243
3,0.7732372
4,0.20417856
5,0.20451546
6,0.6551142
7,0.44195402
8,0.35789713
9,0.7564725
10,0.2972021
11,0.5172346
12,0.7785072
13,0.26278746
14,0.9369209
15,0.39329714
16,0.42166305
17,0.40699282
18,0.64582163
19,0.85491127
20,0.26979515
21,0.3217746
22,0.67305297
23,0.7652154
24,0.08289994
25,0.87388796
26,0.39581838
27,0.71136224
28,0.97218543
29,0.061705027
30,0.09973484
31,0.8766099
32,0.5296022
33,0.09804474
34,0.43287086
35,0.8007929
36,0.2081407
37,0.3953053
38,0.5241431
39,0.29363889
40,0.68949085
41,0.16928062
42,0.20569563
43,0.9244637
44,0.6148854
45,0.31121135
46,0.14968637
47,0.90692395
48,0.84095913
49,0.91531837
50,0.4207671
51,0.33513546
52,0.40116516
53,0.7587459
54,0.8040909
55,0.5816318
56,0.7186643
57,0.36652502
58,0.3958613
59,0.26308653
60,0.259202
61,0.6976548
62,0.41490665
63,0.7610634
64,0.43794474
65,0.14004941
66,0.8689757
67,0.49516705
68,0.8059085
69,0.16555937
70,0.043154415
71,0.88899755
72,0.78007746
73,0.5501528
74,0.4165394
75,0.19297415
76,0.31849262
77,0.9439198
78,0.5018078
79,0.22625916
80,0.8889801
81,0.214745
82,0.2374497
83,0.7253533
84,0.30584034
85,0.20042852
86,0.52821153
87,0.3672387
88,0.3472442
89,0.12554298
90,0.72086966
91,0.8130332
92,0.73535275
93,0.22934978
94,0.26963007
95,0.5748324
96,0.62818766
97,0.9357774
98,0.7005782
99,0.36681256
100,0.9135911
101,0.9110817
102,0.71430945
103,0.9160144
104,0.80151755
105,0.10781924
106,0.3041924
107,0.5063053
108,0.7816193
109,0.61415887
110,0.7731852
111,0.10548156
112,0.48527813
113,0.45397264
114,0.44717038
115,0.86507624
116,0.15343882
117,0.938467
118,0.4857818
119,0.882938
120,0.4107497
121,0.6137497
122,0.13220365
123,0.076945476
124,0.5110847
125,0.514504
126,0.39842272
127,0.9418162
128,0.55416983
129,0.14556868
130,0.6766345
131,0.026823865
132,0.45883918
133,0.9071876
134,0.4324354
135,0.20903444
136,0.06849013
137,0.12191251
138,0.3764416
139,0.96448183
140,0.24552576
141,0.89007103
142,0.21468832
143,0.8026173
144,0.166092
145,0.6011274
146,0.14491175
147,0.107324064
148,0.2882947
149,0.6053957
150,0.14658265
151,0.8081815
152,0.50565135
153,0.16606122
154,0.4640674
155,0.26320463
156,0.28243467
157,0.22516958
158,0.8678577
159,0.79027146
160,0.7470721
161,0.25585115
162,0.77581125
163,0.27054152
164,0.7799158
165,0.26388478
166,0.9193505
167,0.77774245
168,0.3002997
169,0.759702
170,0.7875668
171,0.35310027
172,0.8018917
173,0.94044244
174,0.17550685
175,0.8633094
176,0.9120595
177,0.4307871
178,0.9221558
179,0.49778375
180,0.18762869
181,0.38414374
182,0.32603768
183,0.6721994
184,0.64829504
185,0.75261235
186,0.75740314
187,0.111663885
188,0.717649
189,0.34754193
190,0.099750206
191,0.340837
192,0.76025045
193,0.45031735
194,0.20441787
195,0.2165092
196,0.36728188
197,0.47513023
198,0.80754787
199,0.2209056
200,0.8297705
201,0.6060263
202,0.09035425
203,0.7215133
204,0.8730252
205,0.9176385
206,0.85424244
207,0.8566867
208,0.20393239
209,0.92864114
210,0.4088651
211,0.6777537
212,0.8294151
213,0.82296026
214,0.37005392
215,0.91912323
216,0.27680796
217,0.08241138
218,0.6317184
219,0.8421524
220,0.80759025
221,0.22728686
222,0.14281511
223,0.070271544
224,0.837862
225,0.27876785
226,0.81044793
227,0.21229161
228,0.78401464
229,0.4853616
230,0.28166908
231,0.84777886
232,0.87535906
233,0.61957544
234,0.8075386
235,0.106393166
236,0.63328576
237,0.34563303
238,0.17929439
239,0.89437056
240,0.80186945
241,0.03560864
242,0.9142513
243,0.76289487
244,0.5258892
245,0.63368434
246,0.62053835
247,0.17806193
248,0.07426505
249,0.38850278
250,0.46470523
251,0.66363895
252,0.6263079
253,0.8376667
254,0.5177401
255,0.620824
256,0.25783384
257,0.6259951
258,0.86693144
259,0.15124315
260,0.20681776
261,0.097337425
262,0.44739342
263,0.23455404
264,0.069904536
265,0.6188432
266,0.6271132
267,0.40621424
268,0.22094917
269,0.74199146
270,0.9141844
271,0.22092326
272,0.93181497
273,0.24011423
274,0.7551968
275,0.23142558
276,0.28999075
277,0.71915036
278,0.56559783
279,0.77864134
280,0.17149732
281,0.7309148
282,0.5593909
283,0.77087426
284,0.33654538
285,0.33607242
286,0.8531814
287,0.33538613
288,0.12590526
289,0.11169062
290,0.7854006
291,0.33695817
292,0.96389055
293,0.5308799
294,0.2813753
295,0.56357527
296,0.84356207
297,0.9181906
298,0.5396312
299,0.44822082
300,0.7800443
301,0.9262798
302,0.4844232
303,0.19250353
304,0.10746548
305,0.23062696
306,0.47698495
307,0.6856742
308,0.7853685
309,0.6266594
310,0.23474903
311,0.8687579
312,0.5446265
313,0.14355649
314,0.20859213
315,0.26653484
316,0.21246587
317,0.15038103
318,0.8172005
319,0.2707504
320,0.8288718
321,0.83306974
322,0.5985303
323,0.7661094
324,0.9380939
325,0.821699
326,0.646169
327,0.5169716
328,0.19692966
329,0.64284235
330,0.87854475
331,0.45773932
332,0.6702966
333,0.8801748
334,0.42864066
335,0.9158498
336,0.7462959
337,0.10346521
338,0.6411801
339,0.5173203
340,0.18230276
341,0.9307395
342,0.0941126
343,0.44397387
344,0.5210715
345,0.96031153
346,0.2825109
347,0.90163934
348,0.23772648
349,0.7107317
350,0.8944815
351,0.55518514
352,0.48370302
353,0.4723332
354,0.6385077
355,0.8622326
356,0.17363763
357,0.26695886
358,0.383155
359,0.12908593
360,0.21971475
361,0.48261854
362,0.3819763
363,0.1917062
364,0.1238503
365,0.35009998
366,0.6417984
367,0.51665795
368,0.095645405
369,0.6547526
370,0.50685316
371,0.70988005
372,0.28299817
373,0.41052467
374,0.85380316
375,0.3779601
376,0.4695221
377,0.7829304
378,0.7869463
379,0.37773767
380,0.31006646
381,0.5943914
382,0.52820337
383,0.057545666
384,0.12738973
385,0.9215797
386,0.5969762
387,0.17923687
388,0.065252446
389,0.57558435
390,0.31875318
391,0.75267076
392,0.23344438
393,0.82064044
394,0.20387551
395,0.5797784
396,0.72367483
397,0.13027582
398,0.55058664
399,0.795897
400,0.546116
401,0.6805701
402,0.18432543
403,0.07642305
404,0.8238456
405,0.19411817
406,0.60491776
407,0.7338681
408,0.15785724
409,0.27595997
410,0.33565563
411,0.63600695
412,0.7868105
413,0.09979859
414,0.8121946
415,0.8919264
416,0.3031628
417,0.10166444
418,0.25423953
419,0.68140703
420,0.7286044
421,0.086584724
422,0.8921697
423,0.6807223
424,0.7783164
425,0.24219719
426,0.5092894
427,0.7919786
428,0.30019322
429,0.07489747
430,0.19420217
431,0.045155555
432,0.6643426
433,0.20842299
434,0.4696338
435,0.24453546
436,0.7157417
437,0.19308688
438,0.54018027
439,0.46413833
440,0.42187053
441,0.16778296
442,0.16741195
443,0.84772366
444,0.2212432
445,0.61329794
446,0.4149393
447,0.71096474
448,0.19976
449,0.208361
450,0.02672919
451,0.15569098
452,0.96070474
453,0.81774807
454,0.651521
455,0.71911407
456,0.73745304
457,0.6167653
458,0.2344181
459,0.09839009
460,0.18329746
461,0.4932457
462,0.66863596
463,0.8697352
464,0.07962346
465,0.7210697
466,0.2563029
467,0.29335767
468,0.8509448
469,0.7509075
470,0.05861938
471,0.42161635
472,0.2836412
473,0.3494164
474,0.9433083
475,0.54066753
476,0.27977568
477,0.6224571
478,0.6400966
479,0.74364454
480,0.42372876
481,0.1644051
482,0.66094905
483,0.10833469
484,0.3587102
485,0.041263986
486,0.23567641
487,0.14405556
488,0.83832777
489,0.4096404
490,0.1936293
491,0.67445374
492,0.1464327
493,0.4139842
494,0.64111626
495,0.72027594
496,0.9591019
497,0.74600637
498,0.1367764
499,0.9765513
500,0.71582764
501,0.3522346
502,0.843015
503,0.36648703
504,0.08904389
505,0.23773661
506,0.37389228
507,0.121689305
508,0.7926694
509,0.20949183
510,0.7000488
511,0.50526804
512,0.6006329
513,0.28605685
514,0.93336064
515,0.5961225
516,0.50569546
517,0.5845855
518,0.9460564
519,0.13701153
520,0.62152845
521,0.0442027
522,0.863347
523,0.2093192
524,0.32381856
525,0.31695196
526,0.2136893
527,0.85637814
528,0.6812235
529,0.9843908
530,0.25107715
531,0.9246637
532,0.94229466
533,0.7566437
534,0.12409983
535,0.4450385
536,0.10914132
537,0.7282748
538,0.71741617
539,0.25760078
540,0.7055272
541,0.957904
542,0.39864093
543,0.15568274
544,0.85753447
545,0.759771
546,0.76118565
547,0.7713661
548,0.28322613
549,0.39953914
550,0.760877
551,0.34653878
552,0.83484983
553,0.0842914
554,0.09917033
555,0.60817283
556,0.5604627
557,0.1093244
558,0.6052899
559,0.2363991
560,0.87745714
561,0.12439535
562,0.60421944
563,0.8479627
564,0.49469656
565,0.2177687
566,0.8880986
567,0.8459435
568,0.41079667
569,0.3157487
570,0.5606233
571,0.23513138
572,0.57936895
573,0.7310267
574,0.13522317
575,0.7634561
576,0.096375726
577,0.59795105
578,0.2618917
579,0.85275304
580,0.097183034
581,0.69530773
582,0.8173406
583,0.4086004
584,0.858528
585,0.64431274
586,0.77865696
587,0.9101682
588,0.93201447
589,0.5948271
590,0.7799687
591,0.25568154
592,0.74110544
593,0.43544012
594,0.23740028
595,0.725174
596,0.2633525
597,0.2080776
598,0.8361454
599,0.06596558
600,0.32489905
601,0.29907873
602,0.5862747
603,0.7681327
604,0.4840964
605,0.49987867
606,0.93266314
607,0.41613364
608,0.2837678
609,0.24859565
610,0.22693244
611,0.5336567
612,0.6464975
613,0.39876
614,0.33917868
615,0.030407425
616,0.24475715
617,0.82995224
618,0.5797532
619,0.117175154
620,0.03478032
621,0.14137223
622,0.7715293
623,0.46703404
624,0.61643726
625,0.2219391
626,0.94793785
627,0.75449103
628,0.88612497
629,0.6268222
630,0.6953899
631,0.34892172
632,0.3334881
633,0.06958553
634,0.14677136
635,0.33293056
636,0.8205398
637,0.8557015
638,0.81131107
639,0.6833692
640,0.16679661
641,0.439551
642,0.03603964
643,0.13679558
644,0.22040525
645,0.3203858
646,0.08405838
647,0.722349
648,0.1895698
649,0.22240052
650,0.29894558
651,0.9680251
652,0.6957114
653,0.6250446
654,0.17851412
655,0.29493597
656,0.37760538
657,0.10158465
658,0.26469457
659,0.6090091
660,0.09726878
661,0.94593394
662,0.30219358
663,0.3990461
664,0.46773672
665,0.7528979
666,0.5593606
667,0.425015
668,0.056196008
669,0.14206392
670,0.5832233
671,0.33506528
672,0.55298215
673,0.15066311
674,0.14110376
675,0.8162856
676,0.31015983
677,0.9148527
678,0.17980655
679,0.9626936
680,0.14958927
681,0.44030342
682,0.16078159
683,0.49498913
684,0.83655864
685,0.75474805
686,0.8848993
687,0.95928955
688,0.8129068
689,0.87673026
690,0.8675826
691,0.5943081
692,0.271159
693,0.7886749
694,0.4848537
695,0.27568167
696,0.29675055
697,0.6067268
698,0.18600316
699,0.8188798
700,0.35915816
701,0.21163663
702,0.47195938
703,0.19666338
704,0.5825867
705,0.3576264
706,0.77858293
707,0.11158527
708,0.24427874
709,0.10535483
710,0.07324694
711,0.52866155
712,0.9148916
713,0.7819378
714,0.8658701
715,0.7647746
