,Pred
0,1.8117087
1,1.258446
2,0.26393354
3,1.468212
4,-0.99643373
5,1.1582401
6,0.34688115
7,-0.48020816
8,0.5935707
9,2.9015117
10,1.7827704
11,2.3099442
12,1.7656081
13,0.69538194
14,2.551665
15,2.2930946
16,0.89749306
17,-0.28299487
18,1.9233053
19,3.1881657
20,2.4061522
21,1.2378416
22,1.3281163
23,1.3973707
24,0.55938756
25,2.1192834
26,1.1550115
27,3.517365
28,1.4199321
29,0.8324173
30,1.3271334
31,3.4172828
32,1.2703815
33,2.7595606
34,1.9471889
35,1.5386585
36,3.1732178
37,1.1310697
38,3.9549177
39,-0.94048095
40,0.6932498
41,0.6648665
42,1.8150632
43,1.6380138
44,1.4866397
45,0.44403732
46,1.7613746
47,1.361714
48,2.1418147
49,0.60079384
50,1.970072
51,2.2036111
52,1.7194064
53,1.2070735
54,3.8303835
55,0.9005886
56,1.5154576
57,1.6075913
58,-0.5812979
59,1.8275565
60,1.4796039
61,1.7546573
62,-0.8186369
63,2.1002629
64,1.3094682
65,2.1611493
66,1.9388037
67,1.4389553
68,0.52940214
69,0.8540256
70,2.0321245
71,1.3411806
72,2.4379532
73,1.7230339
74,1.2585608
75,1.5166839
76,-0.30628324
77,1.8802514
78,0.7738712
79,0.2843305
80,0.8090986
81,1.5569079
82,1.496775
83,0.8355463
84,2.4545817
85,0.87013394
86,0.99535066
87,1.0138563
88,1.4676378
89,1.2610679
90,2.129289
91,1.4903363
92,1.406508
93,1.4207416
94,2.0378404
95,1.7759649
96,1.4816122
97,2.1889184
98,-0.15755618
99,1.0185126
100,1.3943856
101,1.8369119
102,0.26543927
103,2.010035
104,2.0660172
105,0.5827695
106,0.40485048
107,1.036782
108,2.2144575
109,2.1426017
110,2.2395496
111,1.2515365
112,1.4883653
113,1.717837
114,1.3505344
115,1.5124067
116,2.0075665
117,1.9809971
118,1.5533359
119,1.4387363
120,1.2567804
121,1.9495288
122,1.5944363
123,1.0691633
124,1.7213911
125,2.2054343
126,1.7945482
127,1.1786667
128,1.2679174
129,1.5200441
130,1.1554134
131,1.9501886
132,1.6411158
133,1.5520248
134,1.3356605
135,0.7991288
136,-0.24723291
137,1.6266192
138,1.6549221
139,0.8645631
140,0.9452098
141,0.79201305
142,1.9670522
143,0.7965002
144,3.283945
145,1.910645
146,1.4217623
147,2.284347
148,3.733329
149,1.0035458
150,1.277394
151,0.86198914
152,1.8973203
153,0.93791544
154,1.2838428
155,1.1453848
156,3.736048
157,1.4478341
158,0.04414022
159,1.9364159
160,1.1270895
161,3.0279684
162,1.0125844
163,1.4980686
164,2.0196989
165,1.9721717
166,1.7772413
167,2.2998464
168,1.6997392
169,1.164048
170,2.0535116
171,-0.36104107
172,1.7188201
173,1.0280639
174,1.7491406
175,0.94302064
176,0.23153698
177,1.9507449
178,0.62247956
179,2.562148
180,1.6158539
181,1.5218892
182,2.93089
183,1.0334368
184,0.8462873
185,2.2981358
186,1.3336873
187,1.1432302
188,2.1154172
189,1.8786229
190,3.3219278
191,1.4360868
192,1.1317577
193,3.191626
194,1.4241819
195,1.9351507
196,1.0018334
197,1.4009819
198,4.540721
199,1.9804072
200,3.320023
201,1.018728
202,3.34137
203,0.39096844
204,1.9638249
205,1.2112603
206,1.7114681
207,1.1236064
208,2.581653
209,2.971494
210,0.9432493
211,1.2461326
212,1.7247745
213,0.55660355
214,1.7793752
215,1.3756142
216,3.427586
217,1.4902912
218,1.4753058
219,0.5096247
220,1.644885
221,1.116531
222,1.391099
223,1.7960839
224,1.9102633
225,-1.3598807
226,1.8220903
227,0.85132676
228,2.1893358
229,2.7813716
230,2.177704
231,1.4490652
232,1.6411978
233,-0.20655596
234,-0.2659949
235,0.93166345
236,-1.4596004
237,1.8058792
238,1.1896719
239,1.2125262
240,0.47377813
241,1.6406164
242,1.0018406
243,1.0041088
244,1.5076534
245,1.3409177
246,1.6677088
247,-0.22824144
248,1.7883952
249,3.433652
250,1.1628499
251,2.8453689
252,2.1967971
253,2.1782298
254,0.7697876
255,2.198894
256,1.9655398
257,3.895786
258,2.0026584
259,1.5801737
260,1.2962217
261,1.4715017
262,1.9793007
263,2.1959743
264,1.435312
265,0.49853778
266,1.614162
267,1.0887402
268,1.7596751
269,1.4848115
270,3.170416
271,1.1623422
272,1.09666
273,1.1604019
274,1.681295
275,1.4532876
276,1.4026461
277,1.3054719
278,1.7957605
279,1.7764165
280,1.792224
281,1.7526115
282,1.6612382
