,Pred
0,177.46086
1,155.65924
2,47.824337
3,-1.4678259
4,-257.16818
5,-137.63358
6,-242.45894
7,-29.120197
8,3.2025037
9,-52.332855
10,171.29599
11,37.72566
12,-92.79192
13,55.66002
14,166.10649
15,-5.1575947
16,151.4751
17,150.0402
18,-34.02263
19,147.38171
20,46.676083
21,179.60365
22,-36.75223
23,-178.43178
24,197.1942
25,-50.003128
26,-144.04172
27,96.06425
28,62.933365
29,40.241055
30,81.42739
31,-96.15916
32,134.41138
33,100.41428
34,162.82329
35,-120.13797
36,110.882225
37,-48.476276
38,-83.11346
39,-9.459902
40,350.29413
41,213.56659
42,-150.53812
43,51.36892
44,-98.56155
45,160.68227
46,256.97794
47,-166.36389
48,-150.27745
49,121.33889
50,14.658279
51,-164.8497
52,174.9461
53,51.487667
54,52.15927
55,34.40511
56,138.89587
57,-105.1631
58,-433.74207
59,183.34595
60,-208.9626
61,-39.715088
62,159.7813
63,207.30365
64,261.38718
65,0.52577543
66,424.48602
67,279.35327
68,-122.81327
69,222.76276
70,76.72633
71,125.378944
72,-269.1874
73,-168.35252
74,-44.709774
75,-63.749405
76,78.6511
77,149.18452
78,-139.90517
79,26.348776
80,-67.290726
81,-76.82416
82,110.105156
83,-25.798643
84,168.02983
85,118.72878
86,11.8156595
87,183.15543
88,113.199524
89,281.32242
90,-275.66272
91,144.38074
92,-274.08713
93,-245.10487
94,124.71594
95,239.20274
96,-2.482913
97,303.0575
98,-168.59242
99,65.681946
100,73.6573
101,125.808464
102,-299.00778
103,37.123726
104,112.04026
105,-41.56986
106,92.475
107,192.86307
108,-55.478027
109,141.82733
110,-430.16397
111,-105.063515
112,47.510735
113,-29.826946
114,-343.50528
115,-2.1267123
116,-10.314842
117,349.55237
118,73.81579
119,-55.17589
120,-158.63304
121,-174.2435
122,-9.350406
123,180.40465
124,-71.50808
125,151.43858
126,35.857437
127,-29.385633
128,-143.44928
129,-120.288826
130,85.38611
131,7.200292
132,-88.85106
133,-164.70726
134,-409.44846
135,83.57298
136,-151.98647
137,90.61621
138,-141.67073
139,111.25018
140,160.15585
141,329.90564
142,83.11553
143,167.22285
144,231.87805
145,62.911903
146,-66.36258
147,104.961006
148,219.94638
149,-32.816963
150,-48.875423
151,-23.16157
152,-75.27187
153,-104.04893
154,157.23694
155,-223.0857
156,386.86746
157,245.51364
158,-101.139175
159,-218.0715
160,154.7922
161,210.59212
162,-134.02963
163,-0.37868077
164,-84.27333
165,-36.57926
166,-21.017748
167,-139.11853
168,-24.71317
169,-135.098
170,111.38874
171,-383.87823
172,423.3449
173,-42.976536
174,-56.15634
175,-84.93774
176,-1.7823925
177,-246.01257
178,187.77757
179,-52.520214
180,-143.08952
181,-89.15832
182,-132.07014
183,139.50008
184,-226.59435
185,-43.547226
186,-54.810074
187,244.25632
188,94.90671
189,184.37558
190,-128.83647
191,134.53116
192,-46.23854
193,-273.20737
194,93.912834
195,-38.46305
196,92.521935
197,147.39174
198,63.177692
199,-80.677605
200,-65.32862
201,-15.941148
202,77.340805
203,122.24306
204,33.144165
205,62.511143
206,172.5489
207,3.0390382
208,239.83151
209,-53.267117
210,12.472118
211,32.2484
212,260.2567
213,207.8361
214,84.42552
215,-51.196884
216,268.62796
217,237.33731
218,247.85121
219,-176.93326
220,142.8486
221,-183.51035
222,56.08427
223,-126.6207
224,-6.576942
225,-111.86353
226,-18.654013
227,-131.48936
228,9.886446
229,304.33682
230,-209.28204
231,162.53606
232,451.1856
233,-36.653805
234,75.4446
235,-102.07769
236,148.06961
237,-29.204556
238,-4.1868486
239,17.873793
240,-225.49524
241,-301.17142
242,-56.130512
243,53.338398
244,92.938065
245,53.73507
246,26.248173
247,-110.4178
248,110.86
249,-180.23508
250,62.777138
251,462.67188
252,202.01569
253,-139.00551
254,-156.36804
255,-271.65405
256,-183.38664
257,-122.72342
258,178.45476
259,12.560298
260,-80.730415
261,-187.57602
262,52.837902
263,-48.48489
264,159.60358
265,-46.093784
266,53.614338
267,-11.204767
268,-27.727581
269,-174.07101
270,205.11206
271,162.71811
272,169.2617
273,-109.36607
274,-121.03067
275,176.96577
276,-219.08401
277,89.03366
278,7.557644
279,69.293976
280,-153.19502
281,155.22096
282,-130.11794
283,-198.23714
284,-66.789246
285,53.570423
286,79.59289
287,-242.35141
288,3.3558273
289,48.401134
290,141.55977
291,25.83874
292,-7.744047
293,117.940285
294,61.326923
295,26.57401
296,43.020424
297,106.89703
298,69.75619
299,-261.6578
300,191.9674
301,230.83878
302,236.73877
303,167.64789
304,-103.69205
305,-78.05067
306,196.02417
307,-89.09279
308,113.42474
309,-32.862423
310,-106.88746
311,-240.61536
312,111.839775
313,139.4664
314,294.83347
315,7.754334
316,152.81049
317,427.05646
318,50.702328
319,-119.68655
320,-170.56648
321,-6.4185543
322,41.006756
323,-182.95992
324,-82.76565
325,156.07399
326,8.203795
327,-316.76526
328,165.6417
329,57.613632
330,-254.2154
331,-19.71199
332,75.63067
333,-40.469643
334,173.71783
335,317.23306
336,-166.14215
337,-116.305336
338,-233.95967
339,-29.064861
340,370.55743
341,57.144203
342,-168.71848
343,-128.34709
344,-58.065037
345,-67.46916
346,-15.191336
347,32.436325
348,64.768715
349,196.97342
350,154.64165
351,-331.1682
352,255.70613
353,37.37979
354,-95.06936
355,-149.11082
356,-77.990265
357,-107.366196
358,175.24915
359,-39.904797
360,-62.258278
361,25.866076
362,-122.502975
363,-62.259193
364,310.44315
365,92.32567
366,22.443909
367,112.89419
368,173.46326
369,-45.059204
370,0.3796734
371,-177.97064
372,74.76448
373,216.32959
374,-49.141495
375,133.4392
376,-2.4403954
377,8.076111
378,-155.07797
379,47.155075
380,100.51556
381,223.84718
382,-99.20308
383,-164.67409
384,-319.1182
385,-102.19159
386,50.98115
387,-74.32866
388,179.0287
389,66.82861
390,83.995415
391,24.786634
392,75.34958
393,-189.97131
394,149.2312
395,-217.327
396,-103.5006
397,239.41054
398,-172.54855
399,-167.0579
400,-123.50323
401,-275.0291
402,216.316
403,-28.905005
404,-129.37743
405,-99.89277
406,-9.317817
407,-116.9268
408,-293.69034
409,165.07996
410,-300.58597
411,229.12733
412,-194.99693
413,-233.39136
414,329.77142
415,-143.77055
416,140.83966
417,-13.966265
418,-152.59169
419,86.21791
420,65.74088
421,-76.400406
422,-147.17413
423,-4.7156844
424,-60.091885
425,-67.12287
426,110.272545
427,420.6632
428,-168.0982
429,-120.74528
430,-6.715355
431,232.31033
432,7.766332
433,-292.221
434,42.47208
435,-17.980469
436,59.629173
437,-10.564599
438,78.75306
439,62.780533
440,251.9922
441,322.63733
442,178.12434
443,225.7395
444,-6.919031
445,110.44963
446,356.78326
447,-88.008415
448,-61.432045
449,-120.285995
450,-15.8972845
451,-104.0443
452,-90.17649
453,228.37222
454,-123.171326
455,38.028057
456,-30.78108
457,-180.75082
458,97.119446
459,265.90543
460,135.63095
461,10.653863
462,51.469704
463,477.38882
464,8.075526
465,-341.04077
466,-126.39807
467,222.75969
468,-11.963806
469,-43.555737
470,-206.90826
471,-122.00547
472,-131.40718
473,73.20247
474,317.6309
475,12.277247
476,-396.54257
477,-367.58435
478,203.98222
479,-15.743571
480,-229.929
481,-245.11842
482,20.528511
483,-304.21478
484,-84.17505
485,301.97525
486,242.85329
487,25.962746
488,-313.28223
489,-0.9437629
490,36.21028
491,-124.1134
492,101.36025
493,-198.9328
494,461.85913
495,260.6539
496,-198.7078
497,-207.87897
498,105.80168
499,194.09373
500,27.067734
501,-14.7915535
502,-290.71884
503,-81.9004
504,-200.81758
505,62.346832
506,135.79034
507,160.39603
508,48.616318
509,86.81782
510,-30.404144
511,-178.27986
512,147.56819
513,93.54725
514,157.31285
515,-98.983765
516,-46.52553
517,294.64087
518,-42.791412
519,39.86872
520,391.53
521,83.85419
522,-25.234457
523,162.62567
524,-295.1064
525,-64.0912
526,-91.49572
527,-224.36307
528,-28.376085
529,-66.0849
530,278.60687
531,-50.30132
532,46.606834
533,-25.536394
534,11.889262
535,301.03766
536,-16.858473
537,14.385531
538,-155.96068
539,137.88525
540,-177.84842
541,11.685998
542,78.45433
543,110.935715
544,52.542694
545,-171.869
546,44.53846
547,26.336838
548,-54.530327
549,-173.68542
550,176.1681
551,-108.99909
552,-146.48618
553,113.443474
554,-120.307945
555,223.71692
556,-111.21822
557,-234.49571
558,13.96735
559,-146.1662
560,127.22212
561,21.918013
562,-93.7626
563,94.317665
564,-17.572433
565,3.9272056
566,-98.137375
567,-247.66573
568,-53.253216
569,1.125811
570,-16.92987
571,143.95427
572,-130.61078
573,-107.34251
574,-78.6226
575,58.519222
576,198.74025
577,285.86542
578,-320.0656
579,-120.76512
580,201.96729
581,245.69221
582,60.719093
583,-101.87172
584,6.969689
585,106.392975
586,67.76357
587,14.332366
588,-85.82274
589,-267.5832
590,-138.18147
591,-117.487076
592,-46.576347
593,160.28038
594,-112.45152
595,8.393031
596,77.401436
597,-118.20102
598,-97.6549
599,-169.64021
600,-1.2814956
601,-317.15228
602,-49.61666
603,94.14611
604,-226.56313
605,99.91921
606,39.034794
607,262.2151
608,-153.26802
609,45.802563
610,-223.70026
611,-33.40669
612,-6.171769
613,-96.63447
614,-42.232113
615,32.372448
616,38.002285
617,-72.89035
618,-23.51285
619,101.11897
620,-229.69882
621,-95.94498
622,-1.9429649
623,84.93895
624,196.52097
625,258.60013
626,-147.48544
627,352.14948
628,-200.552
629,118.39265
630,161.36269
631,-34.103012
632,105.77465
633,80.28131
634,-312.62967
635,252.12079
636,-125.888
637,47.82656
638,276.4233
639,6.971855
640,-60.37126
641,-86.90034
642,-238.63179
643,-21.021482
644,-367.71906
645,-191.88554
646,-159.251
647,19.465736
648,-101.47894
649,47.657852
650,-74.65428
651,81.89424
652,-52.78413
653,147.11464
654,39.330566
655,-333.1432
656,157.14157
657,-126.71781
658,-43.57785
659,193.12686
660,269.43335
661,-401.05847
662,-49.216366
663,-87.73488
664,95.812935
665,126.45665
666,-136.16849
667,78.20922
668,54.27649
669,125.9045
670,114.39012
671,99.05892
672,121.64197
673,53.26641
674,-40.677864
675,-140.71222
676,119.77629
677,-84.34532
678,-141.60942
679,1.559298
680,183.70836
681,-227.77408
682,-110.14317
683,-29.200708
684,-66.08376
685,111.78303
686,68.039055
687,-70.97377
688,66.70465
689,-134.48703
690,230.02614
691,-250.19511
692,36.006405
693,-79.596535
694,-437.66296
695,101.601494
696,23.437551
697,-107.385895
698,-58.355083
699,-96.24345
700,-359.05283
701,72.68185
702,-2.8602996
703,-26.578789
704,211.52678
705,127.33854
706,-5.9735374
707,-14.989034
708,231.02583
709,-51.046352
710,78.84919
711,207.77954
712,121.19294
713,-84.20477
714,267.11444
715,6.500593
716,-23.239422
717,148.88808
718,-214.3214
719,205.84546
720,33.98068
721,-0.26596645
722,-105.86211
723,9.822855
724,14.687832
725,-40.821156
726,-97.74193
727,-171.5267
728,-257.33624
729,-190.90887
730,131.09148
731,-144.65823
732,-93.00157
733,155.04167
734,43.532738
735,151.34854
736,-6.7130647
737,123.46812
738,-21.524368
739,-63.314003
740,-111.221085
741,-144.30278
742,-71.81102
743,110.36749
744,1.4684033
745,261.52872
746,-104.83341
747,111.64829
748,12.291049
749,110.87065
750,87.30556
751,-146.80385
752,-74.23517
753,-26.56348
754,-5.430598
755,9.451625
756,-201.04578
757,280.5919
758,17.965618
759,-140.3828
760,262.49124
761,-148.40262
762,-14.431403
763,111.13398
764,218.38857
765,-89.30716
766,-28.689526
767,-48.287228
768,59.24008
769,71.750984
770,89.72524
771,56.758602
772,18.954433
773,-92.55469
774,-122.172874
775,90.9521
776,74.10273
777,-113.35581
778,-49.840378
779,119.93111
780,10.790884
781,56.48076
782,-169.62677
783,-46.79232
784,256.05762
785,160.14146
786,-80.13889
787,203.3953
788,-180.1565
789,88.607666
790,-44.557274
791,-205.91496
792,-80.312035
793,56.29219
794,135.51845
795,118.83802
796,-334.7264
797,174.73239
798,-16.394358
799,-111.7046
800,-34.100197
801,-12.461242
