,Pred
0,1.1573075551861272
1,1.183675482613077
2,1.1191839247762008
3,1.1487888620601536
4,1.1818536583768555
5,1.1983372559479009
6,1.1817234554234062
7,1.165551722595943
8,1.1692958449237567
9,1.106477145380122
10,1.1842943256739
11,1.188473427940591
12,1.1419130355309828
13,1.179668711659254
14,1.1734917611773152
15,1.0893755868666122
16,1.0528232063724043
17,1.1925702525520803
18,1.1968342821659177
19,1.2059964241025476
20,1.1964408582848298
21,1.202739537376049
22,1.1191929727287504
23,1.0939985094205262
24,1.1517852439890683
25,1.1014516603485494
26,1.1717498319222233
27,1.1926563591305608
28,1.1861313956423551
29,1.1852909748644538
30,1.180890413747958
31,1.063250834060852
32,1.1618376538680182
33,1.1612812068033498
34,1.146872671919824
35,1.1568996804488982
36,1.1642846178268111
37,1.2095890816861625
38,1.2004017237756512
39,1.1885856920602977
40,1.080852107329609
41,1.1068897808113964
42,1.1266978477281482
43,1.182684058364035
44,1.1139479703852007
45,1.206678927556416
46,1.1036783310530927
47,1.2109022397224791
48,1.1984756891204442
49,1.147332338475306
50,1.1936417544405764
51,1.1137121811293929
52,1.1823673123552338
53,1.1140636841879257
54,1.1817947820208852
55,1.17897501527895
56,1.1882577535061134
57,1.153540010352021
58,1.2105108024834952
59,1.1980964459863843
60,1.2082758509353713
61,1.15574655579473
62,1.1601485244823784
63,1.157214239851315
64,1.166774803076311
65,1.1460823372768505
66,1.0675603064993884
67,1.0741061546790989
68,1.1998270396770896
69,1.1362534287199557
70,1.1645567993384527
71,1.1609845055700525
72,1.1146752443630872
73,1.0597332989107797
74,1.2056173035206432
75,1.0670815368266933
76,1.172690316513766
77,1.1300759462510126
78,1.1754599593841641
79,1.0802271538313428
80,1.2068007272972217
81,1.1409211619717825
82,1.1682954074027814
83,1.1896082306935087
84,1.1660984413620752
85,1.018201062767683
86,1.1233475462768858
87,1.162641104242998
88,1.1855379228066243
89,1.06349019490282
90,1.137008446181031
91,1.1460153321065794
92,1.1707282640853598
93,1.1593927669150854
94,1.1969560340714778
95,1.1931432746652963
96,1.189670280463874
97,1.1981101607786
98,1.1405918566811297
99,1.0954426572250902
