,Pred
0,3.063970619275214
1,3.022423627974191
2,2.3839657925045765
3,2.9953689145810416
4,1.5067422629715372
5,2.795187277052241
6,2.390376886107117
7,2.2765240491581826
8,2.5855885686480864
9,4.308133893280977
10,3.1692509996768594
11,3.393310039127238
12,3.026008773218716
13,2.6100800319902744
14,3.780854333385633
15,3.351306542690147
16,2.8694025097504445
17,1.7623792792929651
18,3.145711677205493
19,3.5652117819213465
20,3.4466867219746264
21,2.967674211493512
22,2.7419695066468384
23,2.941498933996243
24,2.566737720725005
25,3.353022022875417
26,2.7769358632166545
27,4.332687863536164
28,2.9040099561186024
29,2.6496486350762005
30,2.9905762881231226
31,4.51757738608653
32,2.9176165939461263
33,3.5403583310801316
34,3.238640824119739
35,3.282099030726797
36,4.100224447201827
37,3.0126117895823934
38,4.663171400536646
39,1.3482132026569948
40,2.613686193411396
41,2.4928937300254397
42,3.0111692779658794
43,2.9759428122212688
44,2.9631655493425937
45,2.4911094961166365
46,2.9295519380136468
47,2.7309148140144908
48,3.3327376798288952
49,2.612503733507477
50,3.1378027718118147
51,3.4839175896051557
52,2.996972919271887
53,2.780345986133834
54,3.700272947419153
55,2.6827687920581824
56,3.0810844608023897
57,3.19881007469343
58,1.4982507899607282
59,3.0239838399806067
60,2.970335503748298
61,3.166163191367954
62,1.5757433123624074
63,3.3122170556270145
64,2.6661774901444404
65,3.4451784479758194
66,3.31768053395292
67,2.9741920028005793
68,2.4302531527991578
69,2.6304493855980553
70,3.42755034104599
71,3.0059029430840254
72,3.64699752111632
73,3.257451858368939
74,2.7512003410258083
75,2.889700251845681
76,2.034452541923952
77,3.1201569326682237
78,2.740494827467495
79,2.533255821035084
80,2.597019848085879
81,2.93985463143686
82,2.910073332387698
83,2.7363756729182063
84,3.637087876631865
85,2.560834773429814
86,2.700962493502918
87,2.607788335212001
88,3.016821937766635
89,2.8845618986521226
90,3.503733370264026
91,3.0129619658702524
92,2.9022932696147246
93,3.0516775909222065
94,3.395199723676466
95,2.9817371670735624
96,2.800107490288405
97,3.0816458184170585
98,2.6072707079608146
99,2.8109174334887137
100,2.989769806814118
101,3.055836104899203
102,2.4190960107999575
103,3.216911020268464
104,3.583330994252639
105,2.572228357696149
106,2.3764679342749324
107,2.517632514572842
108,3.4084092811948143
109,3.389014222637886
110,3.5057204672032114
111,2.8037674379718123
112,3.1891436002660254
113,2.9888355875700547
114,3.2545514252107774
115,2.899464981454359
116,3.1789238795450205
117,3.181778409926329
118,2.986908811289083
119,2.8801410103836402
120,3.089861974470539
121,3.0783496250757336
122,3.014586891650811
123,2.6075666638669484
124,3.139914140053497
125,3.4607316972778275
126,2.9942107389672854
127,2.7078902921162356
128,2.971588134369324
129,3.134874403927438
130,3.072215932649846
131,3.403396379460462
132,2.752668248344274
133,2.9534502443413
134,3.080834891465043
135,2.456829020899805
136,1.6231138408001695
137,2.970260808977952
138,3.1955916275534273
139,2.7362190418746244
140,2.889882494623193
141,2.714047645040691
142,3.130080786437471
143,2.839831808811298
144,4.464970511385998
145,3.2418197230145163
146,3.070176230194741
147,3.4510695279900077
148,4.698893971698686
149,2.68060834512222
150,2.9835752919046956
151,2.6102119234385786
152,3.1624581672253607
153,2.730344978970982
154,3.0117300006608763
155,2.827555844590032
156,4.723616220717669
157,2.889673641679998
158,2.437395053055164
159,3.244870416148695
160,2.9539957097050213
161,4.15397299141176
162,2.467843385915242
163,2.8544906399836245
164,3.4961875452755242
165,3.164231942184364
166,3.053513544581317
167,3.292087759795976
168,3.295929734357906
169,2.8011131357875025
170,3.435975743071693
171,1.4774754679497577
172,3.027312686833758
173,2.8093321775720947
174,2.9994314306036673
175,2.7194138506649974
176,2.347770431729082
177,3.2652725736615182
178,2.7046637679559518
179,3.7098666535251916
180,3.1498861356276193
181,3.0567091798359725
182,3.986538068487384
183,2.7944088686599184
184,2.5952138054814995
185,3.3427350343059667
186,2.8412604173525238
187,2.751604451632505
188,3.3195658068642118
189,3.1748306047486774
190,4.014070372569172
191,3.0194410875348696
192,2.711571490031766
193,4.280372494706639
194,2.8915374046131763
195,3.4123214116492213
196,2.7954429748472966
197,2.9755635447996425
198,4.909720324476945
199,3.1765986748577766
200,4.411941222367778
201,2.76189994232
202,4.393658377913643
203,2.5869988569106375
204,3.0489806386882563
205,2.982974990466674
206,3.1749006506911823
207,3.077408144771912
208,3.5625372802129376
209,3.7542756913124324
210,2.853465509926115
211,2.755652108002592
212,2.946623144775513
213,2.3479575541886546
214,3.0853390125066404
215,2.9663160989001147
216,4.357444980201117
217,3.0388852764094274
218,3.0328617841039
219,2.698518794387171
220,3.1389469082540975
221,2.6876303035613356
222,2.941368605398284
223,3.1396226009844677
224,3.158263707190695
225,1.2867174239558261
226,3.227412960235681
227,2.6803542325857928
228,3.349911181470028
229,3.605526396399227
230,3.2718206176168456
231,2.871775487938522
232,3.186418937894324
233,2.462907677602977
234,1.5967894832333676
235,2.482863191030666
236,1.139999660884775
237,3.3638654222234776
238,2.8416309135860534
239,2.990453666747133
240,2.5359663960291137
241,2.9652598558790952
242,2.6797004361612013
243,2.706056921171893
244,3.0010073157092307
245,2.8446125107532163
246,2.8428965691381016
247,1.8014898844160774
248,3.0009053027068644
249,4.439025043895706
250,2.840823282619503
251,3.9986681129847845
252,3.318049274585725
253,3.54779151011835
254,2.730410437645821
255,3.3773983280600848
256,3.2039688581246355
257,4.51296281383046
258,3.4031007160256395
259,3.0555943017408675
260,2.8644809982947037
261,2.9483405282289517
262,3.0141067544399984
263,3.3996233185733664
264,3.020725850526185
265,2.459030788492318
266,3.094553553511547
267,2.8266213315543025
268,3.316812953585874
269,2.9813880295461157
270,3.229327370389435
271,2.9902817195055014
272,2.9115545729916223
273,2.7636683150028234
274,3.16312187120099
275,3.0522063350510753
276,2.9889913361055767
277,3.005886750318624
278,3.2488262187159536
279,3.0503154152697918
280,3.2465035212979716
281,3.2071049237486853
282,3.2774743150654957
283,3.2096642737687118
284,3.163597190821574
285,1.4191169223515592
286,2.9452265690058548
287,2.7510861532852253
288,2.5130185055012717
