,Prob_0,Prob_1,Prob_2
0,0.54777414,0.23641784,0.21580803
1,0.54562396,0.23717101,0.21720502
2,0.5526046,0.23442337,0.21297204
3,0.54006237,0.2369574,0.22298025
4,0.5587279,0.2299905,0.21128158
5,0.51806116,0.25180784,0.23013103
6,0.51659316,0.255011,0.22839577
7,0.54589814,0.23626933,0.2178326
8,0.5104583,0.25960785,0.22993384
9,0.502747,0.26139945,0.2358536
10,0.49783438,0.26791236,0.23425329
11,0.52654624,0.2480489,0.22540487
12,0.48955894,0.26932636,0.24111475
13,0.5107665,0.25700623,0.23222725
14,0.5602606,0.22870673,0.21103269
15,0.49472538,0.26778397,0.23749067
16,0.5259644,0.2489461,0.2250895
17,0.48971584,0.26977977,0.24050437
18,0.5503865,0.2360319,0.21358165
19,0.5166968,0.2542029,0.22910027
20,0.5379755,0.24383861,0.21818592
21,0.5536549,0.2361769,0.21016823
22,0.5384294,0.2429427,0.21862793
23,0.59455454,0.21004745,0.195398
24,0.49795455,0.2666965,0.23534894
25,0.54718536,0.23446584,0.21834879
26,0.4565947,0.28972107,0.25368416
27,0.54862726,0.23661935,0.21475345
28,0.5120819,0.25963575,0.22828227
29,0.48013234,0.27413833,0.24572934
30,0.55099976,0.23342767,0.21557257
31,0.57448196,0.22209935,0.2034187
32,0.5362497,0.24157691,0.22217332
33,0.4956676,0.26528648,0.23904599
34,0.59006035,0.21370482,0.19623487
35,0.52684194,0.24636164,0.22679637
36,0.54176736,0.23730035,0.22093233
37,0.49794698,0.26619342,0.23585957
38,0.5297288,0.24553958,0.22473165
39,0.5640214,0.22705226,0.20892635
40,0.5356746,0.24213369,0.2221918
41,0.5166057,0.25685838,0.22653599
42,0.5093911,0.2594354,0.23117346
43,0.55459714,0.23273477,0.21266815
44,0.524989,0.24765062,0.22736037
45,0.50180596,0.2638681,0.23432589
46,0.55223584,0.2321029,0.21566123
47,0.5204099,0.2500362,0.22955385
48,0.49032858,0.26802078,0.24165058
49,0.52945143,0.2447172,0.22583133
50,0.49982762,0.26265833,0.23751405
51,0.49047518,0.26941657,0.24010825
52,0.5262575,0.24883021,0.22491224
53,0.5302776,0.24401075,0.22571163
54,0.4896323,0.2701964,0.2401713
55,0.52598023,0.24992792,0.22409186
56,0.5419664,0.2411254,0.21690823
57,0.52992105,0.24822485,0.22185405
58,0.55731815,0.2296405,0.21304132
59,0.52002174,0.25370303,0.22627519
60,0.5006542,0.26409096,0.23525481
61,0.5200436,0.2526172,0.22733912
62,0.5392139,0.24416803,0.21661806
63,0.5408864,0.24053803,0.21857557
